"DOI","Link","Abstract","EID"
"10.1016/B978-0-12-381373-2.00117-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877125614&doi=10.1016%2fB978-0-12-381373-2.00117-4&partnerID=40&md5=ded2357c3fc5badc208fd0530505f233","This chapter provides a review of solid-phase microextraction (SPME) applications in forensic studies including analytical toxicology, explosive detection, instrumental analysis of human scent, and detection of chemical warfare agents. The most recent trends within this analytical technique are discussed. As SPME successfully integrates a number of analytical steps such as sampling, extraction, preconcentration, and sample introduction for instrumental analysis, which are both laborious and time consuming, making the sample preparation and instrumental analysis relatively faster, SPME has gained enormous popularity among forensic scientists in recent years. Recent trends in the advancement of the extraction process including novel fiber coatings and in vivo sampling applications are described and a detailed discussion on important chemical analysis needed in the forensic laboratory for use in criminal investigations is presented. Highlights of the SPME process encompass recent novel applications such as the detection of chemical warfare agents and the identification of volatile organic signatures of live human scent for potential biometric measurements. The future of SPME methods lies in the development of more rugged fiber prototypes that can provide enhanced selectivity to the coatings as well as high thermal and solvent stability when performing complex analysis. © 2012 Elsevier Inc. All rights reserved.","2-s2.0-84877125614"
"10.1016/j.vacuum.2013.02.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875855255&doi=10.1016%2fj.vacuum.2013.02.016&partnerID=40&md5=fe0e783a1eab2661a5f9ae898d49d9d2","Abstract 2,4,6-trinitrotoluene (TNT) is an important single compound explosive. During the purification stage of TNT production, a great amount of wastewater called red water is generated, which has an intense red color with high amount of chemical oxygen demand (COD). In this paper, macroporous polystyrene resin RS 50B was used to reduce COD in TNT red water. The effect of resin dosage, initial COD and temperature on COD removal was studied. The results showed that COD removal increased with increasing resin dosage and temperature. When the resin dosage was 120 g L-1, 92.49% COD can be removed after 8 h of adsorption at 30 C. The adsorption of COD on resin was coincident with Langmuir isotherm. The change in Gibbs free energy ΔG was -4.843, -5.468 and -5.833 kJ mol-1, respectively, when the temperature was 30, 40 and 50 C, indicating that the adsorption was spontaneous. The intraparticle diffusion of COD onto resin was identified to be the rate limiting step. Macroporous polystyrene resin RS 50B could be a potential adsorbent for treatment of TNT red water. © 2013 Elsevier Ltd. All rights reserved.","2-s2.0-84875855255"
"10.1007/s10967-014-3260-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906344318&doi=10.1007%2fs10967-014-3260-5&partnerID=40&md5=3a8b5a61c5412bf1a93ede9c3af6eafc","Conventional explosives are relatively easy to obtain and may cause massive harm to people and property. There are several tools employed by law enforcement to detect explosives, but these can be subverted. Active neutron interrogation is a viable alternative to those techniques, and includes: fast neutron analysis, thermal neutron analysis, pulsed fast/thermal neutron analysis, neutron elastic scatter, and fast neutron radiography. These methods vary based on neutron energy and radiation detected. A thorough review of the principles behind, advantages, and disadvantages of the different types of active neutron interrogation is presented. © 2014 Akadémiai Kiadó.","2-s2.0-84906344318"
"10.1016/j.nima.2013.02.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875146331&doi=10.1016%2fj.nima.2013.02.008&partnerID=40&md5=5f1f01e01c2615302fd500f08fdc6c1e","First generation thermal neutron activation (TNA) sensors, employing an isotopic source and NaI(Tl) gamma ray detectors, were deployed by Canadian Forces in 2002 as confirmation sensors on multi-sensor landmine detection systems. The second generation TNA detector is being developed with a number of improvements aimed at increasing sensitivity and facilitating ease of operation. Among these are an electronic neutron generator to increase sensitivity for deeper and horizontally displaced explosives; LaBr3(Ce) scintillators, to improve time response and energy resolution; improved thermal and electronic stability; improved sensor head geometry to minimize spatial response nonuniformity; and more robust data processing. The sensor is described, with emphasis on the improvements. Experiments to characterize the performance of the second generation TNA in detecting buried landmines and improvised explosive devices (IEDs) hidden in culverts are described. Performance results, including comparisons between the performance of the first and second generation systems are presented. © 2013 Elsevier B.V. All rights reserved.","2-s2.0-84875146331"
"10.1016/j.compstruc.2013.02.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875144394&doi=10.1016%2fj.compstruc.2013.02.016&partnerID=40&md5=4c87efeead4d7cbe3180af410eb21a1d","This paper treats the blast response of a pile foundation in saturated sand using explicit nonlinear finite element analysis, considering complex material behavior of soil and soil-pile interaction. Blast wave propagation in the soil is studied and the horizontal deformation of pile and effective stresses in the pile are presented. Results indicate that the upper part of the pile to be vulnerable and the pile response decays with distance from the explosive. The findings of this research provide valuable information on the effects of underground explosions on pile foundation and will guide future development, validation and application of computer models. © 2013 Elsevier Ltd. All rights reserved.","2-s2.0-84875144394"
"10.1080/10934529.2012.707540","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866077286&doi=10.1080%2f10934529.2012.707540&partnerID=40&md5=4391a5580b90616315989eb097714dc6","Plant tissue analysis methods were evaluated for six explosive compounds to assess uptake and phytoforensic methods development to quantify explosives in plant to obtain the plant data for the evaluation of explosive contamination in soil and groundwater. Four different solvent mixtures containing acetonitrile or methanol were tested at variable extraction ratios to compare the extraction efficiency for six explosive compounds: 2,4,6-trinitrotoluene (TNT), pentaerythritoltetranitrate (PETN), hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX), octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine (HMX), 2-amino-4,6-dinitrotoluene (2ADNT), and 2,4-Dinitroanisole (DNAN), in Laurel Willow (Salix pentandra) stem and range grass Big Bluestem (Andropogon gerardii) using LC-MS/MS. Plant tissues were spiked with 500 ng/g of explosives and extracted using ultrasonically-assisted solvent extraction. With the ratio of fresh plant mass to solvent volume of 1:20 for willow and 1:40 for big bluestem grass, results indicated that all explosives in willow except HMX were extracted at higher than 73.3% by using 20 mL of methanol, 50:50 (v/v) methanol:water, or acetonitrile, whereas HMX was extracted with the highest recovery of 61.3% by 20 mL of acetonitrile. In big bluestem grass, the most effective solvents were 20 mL of either methanol or 50:50 (v/v) methanol:water for PETN extraction with a recovery of higher than 101.2% and 20 mL of 50:50 (v/v) methanol:water for HMX, RDX, TNT, 2ADNT, and DNAN extraction with a recovery of 83.8%, 104.4%, 97.5%, 80.7%, and 108.2%, respectively. However, unlike methanol and acetonitrile, 50:50 (v/v) methanol:water provided no problem of leading or split peak in chromatogram; therefore, it was preferred in the test and performed a method validation. Results indicated that 50:50 (v/v) methanol:water provided good repeatability and recovery and method detection limits at 0.5-20 ng/g fresh weight or 8.8-61.3 ng/g dry weight. Overall, results suggested that solvent extraction efficiency of explosives in plant was influenced by plant species and solvent used, and method presented here was believed to provide the preliminary data with respect to the analysis of simultaneous explosives in plants with LC-MS/MS. © 2012 Copyright Taylor and Francis Group, LLC.","2-s2.0-84866077286"
"10.1007/s10532-012-9569-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874577817&doi=10.1007%2fs10532-012-9569-2&partnerID=40&md5=813de2665e159943d028d6df556ad8c8","2,4,6-Trinitrotoluene (TNT) is a toxic and persistent explosive compound occurring as a contaminant at numerous sites worldwide. Knowledge of the microbial dynamics driving TNT biodegradation is limited, particularly in native aquifer sediments where it poses a threat to water resources. The purpose of this study was to quantify the effect of organic amendments on anaerobic TNT biodegradation rate and pathway in an enrichment culture obtained from historically contaminated aquifer sediment and to compare the bacterial community dynamics. TNT readily biodegraded in all microcosms, with the highest biodegradation rate obtained under the lactate amended condition followed by ethanol amended and naturally occurring organic matter (extracted from site sediment) amended conditions. Although a reductive pathway of TNT degradation was observed across all conditions, denaturing gradient gel electrophoresis (DGGE) analysis revealed distinct bacterial community compositions. In all microcosms, Gram-negative γ- or β-Proteobacteria and Gram-positive Negativicutes or Clostridia were observed. A Pseudomonas sp. in particular was observed to be stimulated under all conditions. According to non-metric multidimensional scaling analysis of DGGE profiles, the microcosm communities were most similar to heavily TNT-contaminated field site sediment, relative to moderately and uncontaminated sediments, suggesting that TNT contamination itself is a major driver of microbial community structure. Overall these results provide a new line of evidence of the key bacteria driving TNT degradation in aquifer sediments and their dynamics in response to organic carbon amendment, supporting this approach as a promising technology for stimulating in situ TNT bioremediation in the subsurface. © 2012 Springer Science+Business Media B.V.","2-s2.0-84874577817"
"10.1002/prep.201300173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905824367&doi=10.1002%2fprep.201300173&partnerID=40&md5=e9db3516ff45dbd8e59ea2a51d6518a2","Previous papers by the author [1-3] pointed to a discovery by Fisher [4] that an equation by Fano [5], when used to predict blast impulse from cased munitions, did not fit the available data. These previous papers showed that an alternative equation for casing-modified blast impulse could be derived directly from an equation by Gurney [6] for the kinetic energy balance between the mass of casing metal and the mass of explosive gases. However, this equation was derived for very ductile casings that are accelerated to their ideal Gurney velocity before they fracture. A previous paper [3] showed how the finite fracture strain of real casing metal can be taken into account in determining the relative blast impulse from a cased charge. This paper shows how, based on previous work by Taylor [7], the equation in [2] can instead be modified to allow for the yield stress of the casing metal and provides validation for this further equation from available experimental data. © 2014 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84905824367"
"10.1016/j.ecoleng.2012.11.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874300695&doi=10.1016%2fj.ecoleng.2012.11.004&partnerID=40&md5=e70996a53549790cfa28f45f20dd87a3","A TNT-degrading strain, which was isolated from Fe-reducing bacterial consortia and was identified as Bacillus mycoides based on its 16S rDNA sequence, was first used to degrade TNT under aerobic or anaerobic conditions. The results shows that 93% of the initial TNT was degraded after 16. h under aerobic environment, while 94% of TNT was reduced after 24. h under anaerobic environment. This is attributed to slower microorganism growth under anaerobic conditions and was confirmed in a biokinetic study, where lower degradation rates were obtained under anaerobic condition. Two TNT degradation metabolites, 4-amino-2,6-dinitrotoluene and 6-amino-2,4-dinitrotoluene, were identified by GC-MS and the degradation pathways of TNT by B. mycoides were proposed. Finally, B. mycoides was used to degrade TNT in industrial wastewater, where more than 88% of the TNT was removed, irrespective of the aerobic or anaerobic conditions. © 2012 Elsevier B.V.","2-s2.0-84874300695"
"10.1088/1742-6596/439/1/012047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880288671&doi=10.1088%2f1742-6596%2f439%2f1%2f012047&partnerID=40&md5=42dd17c41068552f77aec3365535d1ed","There is a great volume of polluted soil by 2,4,6-trinitrotoluene (TNT) manufacturing wastewater containing dozen of nitrocompounds in China. In this study, biostimulation was used for remediating the explosive-polluted soil in aerobic bioslurry by monitoring the removal of total organic carbon (TOC). The results showed that the pulp density had almost no effect on TOC removal; whereas the acetone addition evidently improved remediation efficiency of the polluted soil by intrinsic microorganism, and the TOC removal increased from 25% to 38.4% when dose of acetone increased from 0% to 4% (v/v). The maximum TOC removal of 49.1% was achieved through further adjusting pH at 9.0 and temperature at 30°C. The second order reaction fits well removal dynamics of TOC under the optimum conditions. With the average conditions, liquid phase TOC decreased from 3404 to 3144 mg/L and solid phase TOC dropped from 1022 to 104 mg/L, leading to toxicity decline by 35%; the optimum condition witnessed 48.9% of TOC removal from 4500 to 2300 mg/L in liquid phase, causing toxicity drop by 62%. © Published under licence by IOP Publishing Ltd.","2-s2.0-84880288671"
"10.1016/j.forsciint.2012.07.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865636490&doi=10.1016%2fj.forsciint.2012.07.014&partnerID=40&md5=1785f606a56bd610b5e17d70e57a4160","A rapid quantitative colourimetric test was developed for the determination of 2,4,6-Trinitrotoluene (TNT) in soil. Quantification was achieved using an innovative application of photography where the relationship between the Red Green Blue (RGB) value and concentration of colorimetric product was exploited. The wide linear range (1-50. mg/L) and low detection limit (0.73 ± 0.01. mg/L to 3.5 ± 0.4. mg/L) achieved was comparable with spectrophotometric quantification methods. Quantification was validated both with known concentration standards and spiked soil extracts confirming the accuracy of the technique. The results demonstrate a powerful technique with the capacity for development as a rapid on site field test for the analysis of explosives. © 2012 Elsevier Ireland Ltd.","2-s2.0-84865636490"
"10.1070/RC2014v083n09ABEH004467","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907691188&doi=10.1070%2fRC2014v083n09ABEH004467&partnerID=40&md5=e434e6597d0e53aa74cf5dd793506aa9","The key types of low-molecular-mass chemosensors for the detection of nitroaromatic compounds representing energetic substances (explosives) are analyzed. The coordination and chemical properties of these chemosensors and structural features of their complexes with nitroaromatic compounds are considered. The causes and methods for attaining high selectivity of recognition are demonstrated. The primary attention is paid to the use of low-molecular-mass chemosensors for visual detection of explosives of this class by colorimetric and photometric methods. Examples of using photo- and chemiluminescence for this purpose are described. A separate section is devoted to electrochemical methods of detection of nitroaromatic compounds. Data published from 2000 to 2014 are mainly covered. © 2014 Russian Academy of Sciences and Turpion Ltd.","2-s2.0-84907691188"
"10.1007/s10237-012-0421-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878682500&doi=10.1007%2fs10237-012-0421-8&partnerID=40&md5=1b995159170dc5326d9cf02ba6ae688c","Blast waves generated by improvised explosive devices can cause mild, moderate to severe traumatic brain injury in soldiers and civilians. To understand the interactions of blast waves on the head and brain and to identify the mechanisms of injury, compression-driven air shock tubes are extensively used in laboratory settings to simulate the field conditions. The overall goal of this effort is to understand the mechanics of blast wave-head interactions as the blast wave traverses the head/brain continuum. Toward this goal, surrogate head model is subjected to well-controlled blast wave profile in the shock tube environment, and the results are analyzed using combined experimental and numerical approaches. The validated numerical models are then used to investigate the spatiotemporal distribution of stresses and pressure in the human skull and brain. By detailing the results from a series of careful experiments and numerical simulations, this paper demonstrates that: (1) Geometry of the head governs the flow dynamics around the head which in turn determines the net mechanical load on the head. (2) Biomechanical loading of the brain is governed by direct wave transmission, structural deformations, and wave reflections from tissue-material interfaces. (3) Deformation and stress analysis of the skull and brain show that skull flexure and tissue cavitation are possible mechanisms of blast-induced traumatic brain injury. © 2012 Springer-Verlag.","2-s2.0-84878682500"
"10.1021/es401369s","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877631361&doi=10.1021%2fes401369s&partnerID=40&md5=50d74e3795875090b74b98bffd5fdc13","[No abstract available]","2-s2.0-84877631361"
"","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880015992&partnerID=40&md5=57a02d5c001f4c464f33b0627121adef","[No abstract available]","2-s2.0-84880015992"
"10.1016/j.injury.2012.06.030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865500835&doi=10.1016%2fj.injury.2012.06.030&partnerID=40&md5=3b7d47d908c44e47fdcd384aa872d8ca","Introduction: Improvised explosive devices (IEDs) are the defining mechanism of injury during Operation Enduring Freedom. This is a retrospective analysis of initial management for IED blast injuries presenting with bilateral, traumatic, lower-extremity (LE) amputations with and without pelvic and perineal involvement. Methods: A database of trauma admissions presenting to a North Atlantic Treaty Organization (NATO) Role 3 combat hospital in southern Afghanistan over a 7-month period was created to evaluate the care of this particular injury pattern. Patients were included if they were received from point of injury with at least bilateral traumatic LE amputations and had vital signs with initial resuscitation efforts. Results: Thirty-two presented with double LE amputations (36%) and nine with triple amputations (10%). After excluding 10 patients who failed to meet the inclusion criteria, 22 patients were analysed. The mean age was 29 years, and the average ISS and admission haemoglobin were 22 and 11.3 mg l-1, respectively. Patients received an average of 54 units of blood products and underwent 1.6 operations with a mean operative time of 142.5 min. The pattern of injury was associated with an increase in the total blood products required for resuscitation (pelvis n = 12, p = 0.028, gastrointestinal tract (GI) n = 14, p = 0.02, perineal n = 15, p = 0.036). There was no relationship between ISS or admission haemoglobin and the need for massive transfusion. Low Glasgow Coma Scale (GCS) was associated with increased 30-day mortality. Hollow viscus injury and operative hemipelvectomy were also associated with mortality. Conclusions: Early 30-day follow-up demonstrated that IED injuries with bilateral LE amputations with and without pelvic and perineal involvement are survivable injuries. Standard measures of injury and predictors of survival bore little relationship to observed outcomes and may need to be re-evaluated. Long-term follow-up is needed to assess the extent of functional recovery and overall morbidity and mortality.© 2012 Elsevier Ltd. All rights reserved.","2-s2.0-84865500835"
"10.1366/14-07560","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954368030&doi=10.1366%2f14-07560&partnerID=40&md5=fc9357b7e575ebdf056c5e1ddddee3a9","In 2010, the U.S. Army initiated a program through the Edgewood Chemical Biological Center to identify viable spectroscopic signatures of explosives and initiate environmental persistence, fate, and transport studies for trace residues. These studies were ultimately designed to integrate these signatures into algorithms and experimentally evaluate sensor performance for explosives and precursor materials in existing chemical point and standoff detection systems. Accurate and validated optical cross sections and signatures are critical in benchmarking spectroscopic-based sensors. This program has provided important information for the scientists and engineers currently developing trace-detection solutions to the homemade explosive problem. With this information, the sensitivity of spectroscopic methods for explosives detection can now be quantitatively evaluated before the sensor is deployed and tested. © 2014 Society for Applied Spectroscopy.","2-s2.0-84954368030"
"10.1016/j.jenvman.2012.04.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861147681&doi=10.1016%2fj.jenvman.2012.04.028&partnerID=40&md5=e89a09ef0a9dd9fa68292b4b19c56c56","Military range soils are often strongly contaminated with metals. Information on the effectiveness of remediation of these soils is scarce. We tested the effectiveness of compost and mineral treatments for remediation and revegetation of military range soil collected in Aberdeen, MD. The soil was barren due to zinc (Zn) phytotoxicity while lead (Pb) posed a substantial risk to soil biota, wildlife and humans through various pathways. Seven treatments were tested: untreated control, agricultural NPK fertilization, high phosphate fertilization plus agricultural rates of NK, CaCO3, "" Orgro"" biosolid compost, "" Orgro"" + CaCO3, "" Orgro"" + CaCO3 + Mn sulfate. All compost treatments alleviated Zn phytotoxicity to tall fescue; however compost combined with liming reduced plant Zn content up to 158-162 mg kg-1. Compost added with lime reduced Pb in-vitro bioaccessibility from 32.5 to 20.4% of total Pb and was the most effective among the tested treatments. The study revealed the effectiveness of biosolids compost and lime mixture in the rapid stabilization of metals and revegetation of military range contaminated soils. The persistence of the remediation needs to be, however, confirmed in the long-term field study. © 2012 Elsevier Ltd.","2-s2.0-84861147681"
"10.1021/acs.analchem.5b04131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953438870&doi=10.1021%2facs.analchem.5b04131&partnerID=40&md5=2f125484e43457b9fd27df47d3f41967","[No abstract available]","2-s2.0-84953438870"
"10.1016/j.biortech.2013.02.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874545861&doi=10.1016%2fj.biortech.2013.02.003&partnerID=40&md5=47bb236389ee6ae6a2d614cd1b7c588e","Three laboratory-scale CWs (i.e., tidal flow CW as well as planted and unplanted horizontal subsurface flow CWs) were set up to treat artificial nitrobenzene (NB) industry effluents in this study. An inflow NB load equal to or less than 70. mg/L achieved approximately 95% NB removal regardless of wetland type. When NB influent load increased to 160. mg/L, NB removal efficiency decreased to 57%, 46%, and 33% in planted and unplanted horizontal CWs as well as tidal flow CWs, respectively. Higher NB degradation efficiency in planted horizontal CW highlighted the positive effect of wetland plants. Moreover, strong inhibition of nitrogen removal was initiated in CWs with an increase of NB loads to 160. mg/L, which was probably caused by NB toxicity. The investigation indicated not only the potential application of treatment wetlands as a secondary ecological treatment system for NB-containing wastewater, but also the interactions with nitrogen transformations in CWs. © 2013 Elsevier Ltd.","2-s2.0-84874545861"
"10.1155/2014/965403","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902132405&doi=10.1155%2f2014%2f965403&partnerID=40&md5=9785e912a2019e957ae5f3e5834a278c","In recent years, forensic scientists have become increasingly interested in the detection and interpretation of organic gunshot residues (OGSR) due to the increasing use of lead- and heavy metal-free ammunition. This has also been prompted by the identification of gunshot residue- (GSR-) like particles in environmental and occupational samples. Various techniques have been investigated for their ability to detect OGSR. Mass spectrometry (MS) coupled to a chromatographic system is a powerful tool due to its high selectivity and sensitivity. Further, modern MS instruments can detect and identify a number of explosives and additives which may require different ionization techniques. Finally, MS has been applied to the analysis of both OGSR and inorganic gunshot residue (IGSR), although the ""gold standard"" for analysis is scanning electron microscopy with energy dispersive X-ray microscopy (SEM-EDX). This review presents an overview of the technical attributes of currently available MS and ionization techniques and their reported applications to GSR analysis. © 2014 Regina Verena Taudte et al.","2-s2.0-84902132405"
"10.1016/j.trac.2015.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947722634&doi=10.1016%2fj.trac.2015.08.005&partnerID=40&md5=9e7768a23543763d70f34b2b365f5052","Capillary electrophoresis (CE) is a well-established analytical separation technique. Owing to its high versatility, major advancements have been made with regard to the instrumental set-ups during the last years. New strategies have been proposed to develop high-sensitive methods, portable CE or miniaturized devices. These techniques are of great interest in the analysis of explosives, which generally requires a highly selective approach. This review provides a recent perspective (from the beginning of 2008 to March 2015) on the use of CE for the analysis of explosives. First, a general description of explosives is made, emphasizing the role of separation techniques and specifically CE. Next, the most recent works focused on the analysis of explosives by using conventional CE, portable CE and microchip CE are compared and critically discussed. Besides, other emerging techniques for the analysis of explosives are referred and compared to CE results. Finally, future perspectives for the analysis of explosives by CE are proposed. © 2015 Elsevier B.V.","2-s2.0-84947722634"
"10.1002/prep.201400184","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927560600&doi=10.1002%2fprep.201400184&partnerID=40&md5=4f0ce3cb5ca55a60812aa0a539acdf8e","Composite explosives contain pores that collapse under shock wave interaction generating localized regions of heat known to be important in the initiation of high explosives. Understanding pore collapse under shock loading is essential to create predictive reactive flow models to simulate the initiation process. While spherical pore collapse has been thoroughly simulated, other geometries have been relatively neglected. Simulating microoscale hot spot nucleation, we analyze the effect of pore morphology on the post-shock hot spot temperature. Several pore morphologies that yield higher temperatures than the spherical case are revealed and discussed. This work performed under the auspices of the U.S. Department of Energy by Lawrence Livermore National Laboratory under Contract DE-AC52-07NA27344. © 2015 WILEY-VCH Verlag GmbH and Co. KGaA, Weinheim.","2-s2.0-84927560600"
"10.1016/j.polymer.2012.05.035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862761877&doi=10.1016%2fj.polymer.2012.05.035&partnerID=40&md5=e659d839231e4a3ed14c0d126e6dd1df","In this paper, tetraphenylethylene (TPE) units, one of the typical aggregation-induced emission (AIE) moieties, are utilized to construct a new functional polyfluorene (PF) P1, which exhibited the exciting property of the aggregation-induced emission enhancement (AIEE), instead of the aggregation-caused quenching (ACQ) of normal PFs, and could probe the explosive with high sensitivity both in the nanoparticles and solid state. Three other TPE-containing polymers, P2-P4, were also successfully prepared, and demonstrated good performance as explosive chemosensors and light-emitting materials. P3, bearing carbazole as hole-transporting units showed the best performance with a maximum luminance efficiency of 1.17 cd/A and a maximum brightness of 3609 cd/m2 at 12.9 V in its light-emitting diode device. © 2012 Elsevier Ltd. All rights reserved.","2-s2.0-84862761877"
"10.1016/j.mechmat.2011.08.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054106462&doi=10.1016%2fj.mechmat.2011.08.004&partnerID=40&md5=427575c1e7cff0337f598469fbabeda5","A micro-mechanics model describing hot-spot formation in the energetic crystal powders cyclotetramethylene tetranitramine (HMX) and pentaerythritol tetranitrate (PETN) subjected to drop-weight impact is developed. Considering contact deformation, friction and chemical reactions at the particle level during the impact loading process, three hot-spot sources are included, namely, the micro-particle contact deformation between two equal-sized particles with no relative sliding, the contact sites between the impacting surface and the particles, and the contacting zone between particles with a sliding velocity along the maximum shear-stress direction. Drop-weight impacts on samples composed of equal-sized particle layers are considered. The temperature rise due to plastic and frictional dissipation is estimated, and melting is included. Hot spot ignition is predicted via thermal explosion, using an Arrhenius thermochemical model. The effects of drop height and particle size on the ignition processes are analyzed. The hot-spot sources at the interface between the particles and the impacting surfaces play the most important role during the early ignition stage. The time-to-ignition of the three sources increases with decreasing drop height. Calculated results show that the HMX and PETN crystals demonstrate monotonously increasing time-to-ignition with a reduction in particle size. The effect of particlesize on the hot spot ignition threshold can be predicted. Samples with a smaller particle size undergo larger localized deformations and lower average pressures. © 2011 Elsevier Ltd. All rights reserved.","2-s2.0-80054106462"
"","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856197557&partnerID=40&md5=dd14991585d655ed8fdd9f700773e81c","The fast and accurate detection of explosives in solution has become increasingly important in terms of anti-terrorism, environmental protection and so on. In the present paper, progress in the study of various fluorescent sensors, including homogeneous sensors, fdm sensors and particle sensors, used for the detection of explosives in solution are addressed, and at the same time, the advantages and disadvantages of each type of the sensors are briefly discussed. It is anticipated that creation of new fluorescent film sensors and development of the films-based explosive detectors, which may possess characteristics like good quality, high efficiency, multiplefunctionalities and low cost etc. , will become one of the hot points in the area of explosive detection study.","2-s2.0-84856197557"
"10.1016/j.mrgentox.2011.11.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856086497&doi=10.1016%2fj.mrgentox.2011.11.013&partnerID=40&md5=7819f21a3e394b3bb575a479ead452f0","Dinitrotoluene (DNT) is a nitroaromatic explosive that exists as six isomers; two major isomers (2,4- and 2,6-DNT) and four minor isomers (2,3-, 2,5-, 3,4-, and 3,5-DNT). DNT has been found in soil, surface water, and groundwater near ammunition production plants. The major isomers of DNT are classified as "" likely to cause cancer in humans."" In vitro studies have provided conflicting data regarding the genotoxicity of the minor isomers. Studies indicate that metabolism in the gut and liver are necessary to convert DNT to genotoxic compounds. As such, in the present study the genotoxicity of isomers of DNT was assessed using two in vivo genotoxicity assays. The Comet assay was used to detect DNA damage in liver cells from male Sprague-Dawley rats following oral exposure (14-day) to individual isomers of DNT. The micronucleus assay was conducted using flow cytometric analysis to detect chromosomal damage in peripheral blood. Treatment with 2,3-, 3,4-, 2,4-, 2,5- and 3,5-DNT did not induce DNA damage in liver cells or increase the frequency of micronucleated reticulocytes (MN-RET) in peripheral blood at the doses tested. Treatment with 2,6-DNT induced DNA damage in liver tissue at all doses tested, but did not increase the frequency of micronucleated reticulocytes (MN-RET) in peripheral blood. Thus, 2,4-DNT and the minor isomers were not genotoxic under these test conditions, while 2,6-DNT was genotoxic in the target tissue, the liver. These results support previous research which indicated that the hepatocarcinogenicity of technical grade DNT (TG-DNT) could be attributed to the 2,6-DNT isomer. © 2011.","2-s2.0-84856086497"
"10.1016/j.watres.2012.02.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858078017&doi=10.1016%2fj.watres.2012.02.008&partnerID=40&md5=17251b6eb85ef933d1af6e1f822430e6","The effect of nitrophenolic shock loads on the performance of three lab scale SBRs was studied using a synthetic feed. Nitrophenols were biotransformed by Simultaneous heterotrophic Nitrification and aerobic Denitrification (SND) using a specially designed single sludge biomass containing Thiosphaera pantotropha. Reactors R1, R2 and R3 were fed with 200. mg/L concentration of 4-nitrophenol (4-NP), 2,4-dinitrophenol (2,4-DNP), and 2,4,6-trinitrophenol (2,4,6-TNP) whereas reactor R was used as a background control. Three nitrophenolic shock loadings of 400, 600 and 800. mg/L. d were administrated by increasing the influent nitrophenolic concentration while keeping the hydraulic retention time as 48. h. The shocks were given continuously for a period of 4 days before switching back to normal nitrophenolic loading (200. mg/L. d). The reactors were allowed to recover to normal performance level before administrating the next nitrophenolic shock load. The study showed that a nitrophenolic shock load, as high as 600. mg/L. d was completely degraded by the 4-NP & 2,4-DNP bioreactors while almost half degraded by the 2,4,6-TNP bioreactor without affecting the reactor's performance irreversibly. After resuming the normal nitrophenolic loading, it took almost 8-10 days for the reactors to recover from the shock effect. The study was further extended to evaluate the maximum possible mixed nitrophenolic loading (4-NP:2,4-DNP:2,4,6-TNP 1:1:1) to which a reactor (R3) containing 2,4,6-TNP acclimated single sludge biomass can be exposed without hampering the reactor performance irreversibly. The reactor was able to achieve pseudo-steady-state at a mixed nitrophenolic loading of 300. mg/L. d with more than 90% removal of all the three nitrophenols, but could remove half of the mixed nitrophenolic loading of 600. mg/L. d. © 2012 Elsevier Ltd.","2-s2.0-84858078017"
