"DOI","Link","Abstract","EID"
"10.1007/s11426-015-5527-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954383234&doi=10.1007%2fs11426-015-5527-2&partnerID=40&md5=26148a7b79bc1a61c2ed1111cb2d42da","The broad class of explosives includes nitro aromatics as well as challenging aliphatic nitro-organics whose detection is important from counter-terrorism and national security perspectives. Here we report a turn-on fluorescent sensor array based on aggregation-induced emission (AIE) fluorophores as receptors. To achieve a good sensing system with fast response, good sensitivity and low detection limit, three receptors with abundant chemical diversities for target analytes were synthesized. The turn-on response of the individual receptor showed highly variable and cross-reactive analyte-dependent changes in fluorescence. The excellent ability to identify a variety of explosives, especially the challenging aliphatic nitro-organics (2,3-dimethyl-2,3-dinitrobutane (DMNB), 1,3,5-trinitro-1,3,5-triazinane (RDX), cyclotetramethylene tetranitramine (HMX) and entaerythritol tetranitrate (PETN)), was demonstrated in qualitative and quantitative analyses with 100% accuracy. The fluorescence signal amplification in the presence of explosives allows for application of these receptors in a sensor microarray suitable for high-throughput screening. These results suggested that the cross-reactive sensor array based on AIE fluorophores could find a wide range of applications for sensing various analytes or complex mixtures. © 2015 Science China Press and Springer-Verlag Berlin Heidelberg.","2-s2.0-84954383234"
"10.1039/c5tc02939b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945263284&doi=10.1039%2fc5tc02939b&partnerID=40&md5=eaf0cdce0244dff216f05e9dbe0f42fd","The detection of an ultra-trace amount of picric acid has attracted substantial attention from the perspective of health, safety and environment. Due to its very low vapour pressure, the detection of picric acid vapour is quite challenging in comparison to that of the liquid phase. In this work, we have overcome this problem by developing layer by layer polymer detectors and an electronic prototype for instant detection of a ppm level concentration of picric acid vapour via impedance spectroscopy. The detectors constitute mainly two polymer layers with poly-cholesteryl methacrylate sulfonated hexene as the two outer layers and a copolymer of 2-vinyl pyridine with acrylonitrile as the middle layer. In the presence of the analyte, the detectors undergo a steep decrease in impedance within a few seconds. The thickness of the individual polymer layers plays a vital role and it was observed that the detector with thinner outer layers (0.25 mm) is more efficient as it shows about a 99% decrease in the impedance for 0.334 ppm of picric acid vapour within 10 seconds. The method is selective, the effect of varying humidity is negligible and the detection limit was found to be 0.006 ppm. Moreover, the detectors show reproducible results and are also consistent for a long period. Using these detectors, we have designed an electronic prototype for visual detection of picric acid at room temperature. Unlike other sophisticated techniques the prototype is simple, portable, and cost effective and can be used for the detection of higher grade explosives with various implications such as homeland security, forensic and criminal investigations and remediation of explosive manufacturing sites. © The Royal Society of Chemistry.","2-s2.0-84945263284"
"10.1007/s11356-014-4028-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929842590&doi=10.1007%2fs11356-014-4028-8&partnerID=40&md5=38a00a66513e177ba4fb77cf2cd52f7f","Perchlorate and bromate occurrence in drinking water causes health concerns due to their effects on thyroid function and carcinogenicity, respectively. The purpose of this study was threefold: (1) to advance a sensitive method for simultaneous rapid detection of perchlorate and bromate in drinking water system, (2) to systematically study the occurrence of these two contaminants in Missouri drinking water treatment systems, and (3) to examine effective sorbents for minimizing perchlorate in drinking water. A rapid high-performance ion exchange chromatography–tandem mass spectrometry (HPIC-MS/MS) method was advanced for simultaneous detection of perchlorate and bromate in drinking water. The HPIC-MS/MS method was rapid, required no preconcentration of the water samples, and had detection limits for perchlorate and bromate of 0.04 and 0.01 μg/L, respectively. The method was applied to determine perchlorate and bromate concentrations in total of 23 selected Missouri drinking water treatment systems during differing seasons. The water systems selected include different source waters: groundwater, lake water, river water, and groundwater influenced by surface water. The concentrations of perchlorate and bromate were lower than or near to method detection limits in most of the drinking water samples monitored. The removal of perchlorate by various adsorbents was studied. A cationic organoclay (TC-99) exhibited effective removal of perchlorate from drinking water matrices. © 2015, Springer-Verlag Berlin Heidelberg.","2-s2.0-84929842590"
"10.1002/prep.201400202","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938765873&doi=10.1002%2fprep.201400202&partnerID=40&md5=b587878a9e86724b1156a2b50c50ed14","Chemical time delay detonators are used to control blasting operations in mines and quarries. Slow burning Si-BaSO4 pyrotechnic delay compositions are employed for long time delays. However, soluble barium compounds may pose environmental and health risks. Hence inexpensive anhydrous calcium sulfate was investigated as an alternative ""green"" oxidant. EKVI simulations indicated that stoichiometry corresponds to a composition that contains less than 30 wt-% Si. However combustion was only supported in the range of 30-70 wt-% Si. In this range the bomb calorimeter data and burn tests indicate that the reaction rate and energy output decrease with increasing silicon content. The measured burning rates in rigid aluminum elements ranged from 6.9 to 12.5 mms-1. The reaction product was a complex mixture that contained crystalline phases in addition to an amorphous calcium containing silicate phase. A reaction mechanism consistent with these observations is proposed. © 2015 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84938765873"
"10.1016/j.forsciint.2015.12.041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961345096&doi=10.1016%2fj.forsciint.2015.12.041&partnerID=40&md5=915e0d8d11bc9cf5ab5eb631c4b2f48f","Realistic descriptions of interfacial contact between rough, deformable surfaces under load are difficult to obtain; however, this contact is of great import in a wide range of applications. Here, we detail, through experiment and computational simulation, the interfacial contact between four common traps and five commonly investigated surfaces encountered in explosives detection applications associated with airport security. The Young's modulus and hardness of four traps and seven substrates were measured using nanoindentation. These properties determine how deformation occurs when traps are applied for contact sampling of explosives. The nanoindentation data were analyzed using the Oliver-Pharr method, and an indenter area function was created using silicon and gold as the reference materials. The Young's moduli of the traps ranged from 0.2 to 8 GPa, while those of the surfaces ranged from 0.5 to 4 GPa. The hardness values of the traps ranged from 0.005 to 0.22 GPa, while those of the surfaces ranged from 0.02 to 0.2 GPa. For each of 20 scenarios (4 traps, 5 surfaces), six contact simulations were performed. In these contact simulations, the Greenwood-Willliamson microcontact model was used to represent the behavior of the asperities on the traps, while the Timoshenko Beam model was used to describe the macroscopic behavior of the bulk trap materials spanning the space between asperities. This combination of feature- and trap-scale modeling provides a more realistic description of the interfacial contact than either model applied individually. The calculated distributions of separation distances between the traps and surfaces when the traps were contacted with the surfaces under a normal load were compared to estimate the relative effectiveness of the traps at interrogating the topography of the surfaces. This method is proposed as a tool to guide the development of trap materials for surface sampling and surface cleaning applications. © 2016 Published by Elsevier Ireland Ltd.","2-s2.0-84961345096"
"10.1016/j.forsciint.2015.11.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949009496&doi=10.1016%2fj.forsciint.2015.11.007&partnerID=40&md5=a1398ce8e2cd0b4e641e3e6a1b273ce2","To address the need for the forensic analysis of high explosives, a novel capillary electrophoresis mass spectrometry (CE-MS) technique has been developed for high resolution, sensitivity, and mass accuracy detection of these compounds. The technique uses perfluorooctanoic acid (PFOA) as both a micellar electrokinetic chromatography (MEKC) reagent for separation of neutral explosives and as the complexation reagent for mass spectrometric detection of PFOA-explosive complexes in the negative ion mode. High explosives that formed complexes with PFOA included RDX, HMX, tetryl, and PETN. Some nitroaromatics were detected as molecular ions. Detection limits in the high parts per billion range and linear calibration responses over two orders of magnitude were obtained. For proof of concept, the technique was applied to the quantitative analysis of high explosives in sand samples. © 2015 Elsevier Ireland Ltd.","2-s2.0-84949009496"
"10.1021/acs.analchem.5b02684","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943173604&doi=10.1021%2facs.analchem.5b02684&partnerID=40&md5=2e9b5d9f73ee6a9a3edaa3da8128ef02","A novel, lightweight (0.6 kg), solvent- and gas-cylinder-free, hand-held ion source based on desorption atmospheric pressure chemical ionization has been developed and deployed for the analysis of nitroaromatic explosives on surfaces in open air, offering portability for in-field analysis. A small, inexpensive, rechargeable lithium polymer battery was used to power the custom-designed circuitry within the device, which generates up to ±5 kV dc voltage to ignite a corona discharge plasma in air for up to 12 h of continuous operation, and allowing positive- and negative-ion mass spectrometry. The generated plasma is pneumatically transported to the surface to be interrogated by ambient air at a rate of 1-3.5 L/min, compressed using a small on-board diaphragm pump. The plasma source allows liquid or solid samples to be examined almost instantaneously without any sample preparation in the open environment. The advantages of low carrier gas and low power consumption (<6 W), as well as zero solvent usage, have aided in developing the field-ready, hand-held device for trigger-based, ""near-real-time"" sampling/ionization. Individual nitroaromatic explosives (such as 2,4,6-trinitrotoluene) can be easily detected in amounts as low as 5.8 pg with a linear dynamic range of at least 10 (10-100 pg), a relative standard deviation of ca. 7%, and an R2 value of 0.9986. Direct detection of several nitroaromatic compounds in a complex mixture without prior sample preparation is demonstrated, and their identities are confirmed by tandem mass spectrometry fragmentation patterns. © 2015 American Chemical Society.","2-s2.0-84943173604"
"10.1016/bs.hpcre.2016.04.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997542841&doi=10.1016%2fbs.hpcre.2016.04.001&partnerID=40&md5=deda1fd4653ef3b315af99e90c49ee59","Metal-organic frameworks (MOFs) have emerged as particularly exciting multifunctional hybrid materials due to their inherent advantages of both organic linkers and inorganic metal ions, as well as the tailorability in terms of structure, dimension, size, and shape. As one special type of MOF materials, the lanthanide MOFs provide the bright promise to develop various types of luminescent applications due to their unique luminescence properties such as high luminescence quantum yield, long-lived emission, large Stokes shifts, and characteristically sharp line emissions. Up to now, lanthanide MOFs have been proven successful in many applications. In this chapter, we review the latest developments in lanthanide MOFs and their applications in sensing, light-emitting devices, and biomedicine. In addition, we highlight some strategies for effectively improving their luminescent function applications. © 2016 Elsevier B.V.","2-s2.0-84997542841"
"10.1039/c5dt00515a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928679783&doi=10.1039%2fc5dt00515a&partnerID=40&md5=1df808979c6750dd7a793f3d2397aa41","A novel Cd-MOF (metal organic framework) [Cd3(NTB)2(DMA)3]·2DMA (H3NTB = 4,4′,4′′-nitrilotrisbenzoic acid; DMA = N,N-dimethylacetamide) (1) was obtained under solvothermal conditions. The resulting MOF exhibits a novel (2D→3D) interdigitated architecture that is obtained from a bilayered motif with hexagonal grids. Luminescence properties of the activated phase of 1a well dispersed in different solvents have also been investigated systematically, which demonstrate distinct solvent-dependent luminescence spectra with emission intensities significantly quenched toward nitrobenzene (NB) and 2,4,6-trinitrophenol (TNP). The results reveal that 1 can be applied as a fluorescent sensor for the detection of TNP with high sensitivity, selectivity, and recyclability. © The Royal Society of Chemistry 2015.","2-s2.0-84928679783"
"10.1002/prep.201400142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927547410&doi=10.1002%2fprep.201400142&partnerID=40&md5=5e2e06cb3573f6042c9e478a9925adad","The literature-known tris(carbohydrazide)metal(II) perchlorates [M(CHZ)3](ClO4)2 (Mï£3/4Mg2+ (1), Mn2+ (2), Co2+ (3), Ni2+ (4), and Zn2+ (5)) and the bis(carbohydrazide)diperchloratocopper(II) (6) were prepared and characterized by elemental analysis, IR and Vis/NIR spectroscopy. The sensitivities toward mechanical, thermal, and electrical stimuli were determined for all complexes 1-6. Following, confined samples of 1-6 were irradiated with a monopulsed laser beam at a wavelength of 940 nm. The function times between beginning irradiation and complete decomposition (""breakout"" at the end of the device) were measured. Further, the influence of light-absorbing additives was investigated to proof if the laser initiation mechanism might be photothermal or photochemical. Addition of 1% active carbon to the samples decreased the function time and the correlated initiation threshold enormously. This was an indication that the initiation mechanism seems to be thermal. © 2015 WILEY-VCH Verlag GmbH and Co. KGaA, Weinheim.","2-s2.0-84927547410"
"10.1039/c5ra22599j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948654967&doi=10.1039%2fc5ra22599j&partnerID=40&md5=061873e3db14ea5c874347bd49a9f878","To use the large stokes shift and low self quenching of luminescence, we have successfully constructed two luminescent yttrium based MOFs doped with europium and terbium, [Y0.9Eu0.1(OBA)(Ox)0.5(H2O)2], Y-MOF:Eu and [Y0.9Tb0.1(OBA)(Ox)0.5(H2O)2], Y-MOF:Tb through an isomorphous substitution technique using a two dimensional metal-organic framework (MOF) [Y1.0(OBA)(Ox)0.5(H2O)2], [OBA = 4,4′-oxybis(benzoic acid), Ox = oxalate], Y-MOF, as a structural basis. The structure and size of Y-MOF, Y-MOF:Eu and Y-MOF:Tb were systematically characterized by PXRD, TGA, SEM and EDX analysis. Y-MOF:Eu and Y-MOF:Tb shows high intensity visible red and green emission, respectively, on the exposure of UV light. These emissions of Y-MOF:Eu and Y-MOF:Tb were used for the visible detection of nitro explosives such as 2,4,6-trinitrophenol (TNP), 1,3-dinitro benzene (DNB), 2,4-dinitro toluene (DNT), nitro benzene (NB), 4-nitro toluene (NT) in acetonitrile through luminescence quenching. Y-MOF:Eu and Y-MOF:Tb shows superior sensitivity towards TNP and NT compared to other nitroaromatic explosives. The large stokes shift of Y-MOF:Eu and Y-MOF:Tb allows naked eye detection of these nitroaromatics. The observed KSV (quenching constant obtained from Stern-Volmer plots) values are in the range 3.2 × 104 to 0.4 × 104 M-1 for Y-MOF:Eu and 3.19 × 104 to 0.47 × 104 M-1 for Y-MOF:Tb. Using these materials ppm level detection of nitro explosives has been achieved. © The Royal Society of Chemistry.","2-s2.0-84948654967"
"10.1002/prep.201400189","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938808482&doi=10.1002%2fprep.201400189&partnerID=40&md5=a68ac289d9ed07f6661738ddbf1a8698","Some low temperature gas-generating compositions, comprised of guanidine nitrate (GN), basic cupric nitrate (BCN), and ferric oxide (Fe2O3), were studied herein. The thermal decomposition properties and burning characteristics of GN/BCN/Fe2O3 mixtures were investigated by thermogravimetry/differential scanning calorimetry (TG/DSC), burning temperature measurements, automatic calorimetry, and X-ray diffraction (XRD). This study showed that the maximum burning temperature of GN/BCN/Fe2O3 mixture (613°C) was 31% lower than that of GN/BCN mixture and the corresponding heat of combustion (2647 Jg-1) decreased by 15%. When the GN/BCN/Fe2O3 mixtures were burning, Fe2O3 did not directly react with GN but with Cu (or CuO), which was produced by reaction between GN and BCN. The combustion process of GN/BCN/Fe2O3 grains could be divided into four stages: pre-heated, condensed, combustion, and cooling. © 2015 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84938808482"
"10.1039/c5sc02632f","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951154575&doi=10.1039%2fc5sc02632f&partnerID=40&md5=31ff8a0154f689c67c0ab21dbe79d0b3","Compact and portable methods for identification of explosives are increasingly needed for both civilian and military applications. A portable optoelectronic nose for the gas-phase identification of explosive materials is described that uses a highly cross-reactive colorimetric sensor array and a handheld scanner. The array probes a wide range of chemical reactivities using 40 chemically responsive colorimetric indicators, including pH sensors, metal-dye salts, redox-sensitive chromogenic compounds, solvatochromic dyes, and other chromogenic indicators. Sixteen separate analytes including common explosives, homemade explosives, and characteristic explosive components were differentiated into fourteen separate classes with a classification error rate of <1%. Portable colorimetric array sensing could represent an important, complementary part of the toolbox used in practical applications of explosives detection and identification. © The Royal Society of Chemistry 2016.","2-s2.0-84951154575"
"10.1039/c5cs00496a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946727095&doi=10.1039%2fc5cs00496a&partnerID=40&md5=44b11b5a37e08e460f111366af893c31","The detection of explosives is one of the current pressing concerns in global security. In the past few decades, a large number of emissive sensing materials have been developed for the detection of explosives in vapor, solution, and solid states through fluorescence methods. In recent years, great efforts have been devoted to develop new fluorescent materials with various sensing mechanisms for detecting explosives in order to achieve super-sensitivity, ultra-selectivity, as well as fast response time. This review article starts with a brief introduction on various sensing mechanisms for fluorescence based explosive detection, and then summarizes in an exhaustive and systematic way the state-of-the-art of fluorescent materials for explosive detection with a focus on the research in the recent 5 years. A wide range of fluorescent materials, such as conjugated polymers, small fluorophores, supramolecular systems, bio-inspired materials and aggregation induced emission-active materials, and their sensing performance and sensing mechanism are the centerpiece of this review. Finally, conclusions and future outlook are presented and discussed. © The Royal Society of Chemistry.","2-s2.0-84946727095"
"10.1021/acs.analchem.5b03390","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950132445&doi=10.1021%2facs.analchem.5b03390&partnerID=40&md5=0b541903e79f754ae1646affedde667e","In this work, PtPd concave nanocubes anchored on graphene nanoribbons (PtPd-rGONRs) were successfully fabricated through a hydrothermal process. The structural characterizations confirmed that PtPd concave cubes with an average size of around 11 nm have been successfully synthesized and they are uniformly assembled on the surface of rGONRs. The electrochemical measurements demonstrated that the PtPd-rGONRs composite-modified glassy carbon electrode (GCE) shows much enhanced current signals for TNT reduction, which is 4 and 12-fold higher than rGONRs and bare glassy carbon electrode, respectively. The PtPd-rGONRs exhibited a wide linear range for TNT detection from 0.01 to 3 ppm with the sensing limit of 0.8 ppb. Moreover, the PtPd-rGONRs showed excellent detection stability for the determination of TNT. Most importantly, the PtPd-rGONRs-based electrochemical detection platform can be successfully applied to TNT detection in tap water and real lake water samples. The present study indicates that graphene nanoribbon-supported nanocrystals are promising in designing high performance electrochemical sensors for explosives detection. © 2015 American Chemical Society.","2-s2.0-84950132445"
"10.1364/OE.24.002806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962277387&doi=10.1364%2fOE.24.002806&partnerID=40&md5=f3d1126e68ba461957f83742e6558d1f","We report a photonic crystal fiber (PCF) in-line Mach-Zehnder interferometer used as a gas sensor device which exhibits high sensitivity to the explosive trinitrotoluene (TNT). The interferometric sensor head is formed by embedding a segment of large-mode-area/grapefruit PCF between standard single-mode fibers via butt coupling, which produces two small air gaps in between terminated fiber ends with ceramic ferrule connectors as coupling regions, which also serve as inlet/outlet for the gas. The spectral response of the interferometer is investigated in terms of its wavelength spectrum. The selectivity to TNT vapor is achieved by immobilizing a molecular recognition ployallylamine layer on the inner surface of the holey region of the PCF. The TNT-induced variations of the interference fringes are measured and the sensing capability of the proposed sensor is demonstrated experimentally. © 2016 Optical Society of America.","2-s2.0-84962277387"
"10.1021/acs.analchem.5b03559","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950133255&doi=10.1021%2facs.analchem.5b03559&partnerID=40&md5=dc482f20959da8ba227b69806b26424d","A cross-reactive chemical sensing array was made from CdSe Quantum Dots (QDs) and five different organic polymers by inkjet printing to create segmented fluorescent composite regions on quartz substrates. The sensor array was challenged with exposures from two sets of analytes, including one set of 14 different functionalized benzenes and one set of 14 compounds related to security concerns, including the explosives trinitrotoluene (TNT) and ammonium nitrate. The array was broadly responsive to analytes with different chemical functionalities due to the multiple sensing mechanisms that altered the QDs fluorescence. The sensor array displayed excellent discrimination between members within both sets. Classification accuracy of more than 93% was achieved, including the complete discrimination of very similar dinitrobenzene isomers and three halogenated, substituted benzene compounds. The simple fabrication, broad responsivity, and high discrimination capacity of this type of cross-reactive array are ideal qualities for the development of sensors with excellent sensitivity to chemical and explosive threats while maintaining low false alarm rates. © 2015 American Chemical Society.","2-s2.0-84950133255"
"10.1177/0003702816638294","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966784722&doi=10.1177%2f0003702816638294&partnerID=40&md5=3f6c96062825ecc021ad16df21992574","Portable gas chromatography-mass spectrometry (GC-MS) systems are being deployed for field use, and are designed with this goal in mind. Performance characteristics of instruments that are successful in the field are different from those of equivalent technologies that are successful in a laboratory setting. These field-portable systems are extending the capabilities of the field user, providing investigative leads and confirmatory identifications in real time. Many different types of users benefit from the availability of this technology including emergency responders, the military, and law-enforcement organizations. This manuscript describes performance characteristics that are important for field-portable instruments, especially field-portable GC-MS systems, and demonstrates the value of this equipment to the disciplines of explosives investigations, fire investigations, and counterfeit-drug detection. This paper describes the current state of portable GC-MS technology, including a review of the development of portable GC-MS, as well as a demonstration of the value of this capability using different examples. © Society for Applied Spectroscopy.","2-s2.0-84966784722"
"10.1002/prep.201400131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988281444&doi=10.1002%2fprep.201400131&partnerID=40&md5=b80387fb05417e710a54150f6b43b92a","This study deals with the influence of nanosized titanium dioxide (TiO2) catalysts on the decomposition kinetics of ammonium nitrate (AN) and ammonium nitrate-based composite solid propellant. TiO2 nanocatalyst with an average particle size of 10 nm was synthesized by sol-gel method using titanium alkoxide as precursor. Formation of nanostructured TiO2 and presence of its anatase and brookite phases was confirmed by powder X-ray diffraction (PXRD) and selected area diffraction (SAED) studies. Nano TiO2 was further characterized by transmission electron microscopy (TEM), infrared (IR) spectroscopy, and thermogravimetry. The catalytic effect of TiO2 nanocatalysts on the solid state thermal decomposition reaction of AN and nonaluminized HTPB/AN propellant was evaluated. To ascertain the effectiveness of the TiO2 nanocatalyst, the thermal kinetic constants for the catalytic and non-catalytic decomposition of AN and AN propellant samples were computed by using a nonlinear integral isoconversional method. Catalytic influence was evident from the lowering of activation energy for the catalyzed decomposition reactions. Apparently, the nanocatalysts provide Lewis acid and/or active metal sites, facilitating the removal of AN dissociation products NH3 and HNO3 and thereby enhance the rate of decomposition. The changes in the critical temperature of thermal explosion of AN and AN propellant samples due to the addition of TiO2 nanocatalyst were also computed and the possible reasons for the changes are discussed. © 2015 WILEY-VCH Verlag GmbH and Co. KGaA, Weinheim.","2-s2.0-84988281444"
"10.1002/rcm.7385","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945966868&doi=10.1002%2frcm.7385&partnerID=40&md5=21a69d097d8899e9d861b6b2f616459c","Rationale Hexamethylene triperoxide diamine (HMTD) is one of the peroxide-based explosives that are difficult to detect using standard analytical methodologies. Methods It was analyzed by electrospray ionization mass spectrometry (ESI-MS) on a UPLC-TOF instrument. Alkali metal salts were used to promote the formation of ions. Results In the full scan positive ion mode a 3 ng (13 pmol) limit of detection was achieved if [HMTD + Me]+ ions (Me = Li, Na, K) were detected. It was found that HMTD easily undergoes oxidation to tetramethylene diperoxide diamine dialdehyde (TMDDD) in the source as well as in the samples. TMDDD can be detected as [TMDDD + Me]+ ions, but better ionization efficiency leads to the detection limit of TMDDD at the 2 pg (0.01 pmol) level. In butyl acetate the yield of oxidation of HMTD to TMDDD reaches 25% within 20 min at 120 C, which offers a simple way of improving the detection limit of HMTD by two orders of magnitude. Conclusions A simple procedure of detection of HMTD that matches the most sensitive methods available was developed. It uses standard equipment available in many laboratories. It was shown that the frequently reported [HMTD-H]+ cation observed by various authors was in fact a misinterpretation of the results, and should be attributed to [TMDDD + H]+. © 2015 John Wiley and Sons, Ltd.","2-s2.0-84945966868"
"10.1016/j.aca.2015.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946204363&doi=10.1016%2fj.aca.2015.10.003&partnerID=40&md5=bbdb622cbfd7de3e9001a9c796584877","The concept of low pressure (LP) vacuum outlet gas chromatography (GC) was introduced more than 50 years ago, but it was not until the 2000s that its theoretical applicability to fast analysis of GC-amenable chemicals was realized. In practice, LPGC is implemented by placing the outlet of a short, wide (typically 10-15 m, 0.53 mm inner diameter) analytical column under vacuum conditions, which speeds the separation by reducing viscosity of the carrier gas, thereby leading to a higher optimal flow rate for the most separation efficiency. To keep the inlet at normal operating pressures, the analytical column is commonly coupled to a short, narrow uncoated restriction capillary that also acts as a guard column. The faster separations in LPGC usually result in worse separation efficiency relative to conventional GC, but selective detection usually overcomes this drawback. Mass spectrometry (MS) provides highly selective and sensitive universal detection, and nearly all GC-MS instruments provide vacuum outlet conditions for implementation of LPGC-MS(/MS) without need for adaptations. In addition to higher sample throughput, LPGC provides other benefits, including lower detection limits, less chance of analyte degradation, reduced peak tailing, increased sample loadability, and more ruggedness without overly narrow peaks that would necessitate excessively fast data acquisition rates. This critical review summarizes recent developments in the application of LPGC with MS and other detectors in the analysis of pesticides, environmental contaminants, explosives, phytosterols, and other semi-volatile compounds. © 2015 Published by Elsevier B.V.","2-s2.0-84946204363"
"10.1016/j.talanta.2015.12.053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962878594&doi=10.1016%2fj.talanta.2015.12.053&partnerID=40&md5=89979d70b3b268714c368b6710fba5ff","The reliable and accurate detection of explosives such as 2,4,6-trinitrophenol (TNP) and 2,4,6-trinitrotoluene (TNT) is in high demand for homeland security and public safety. Although extremely high sensitivity towards TNT has been demonstrated, detection of TNP remains a challenge. In this work, a fluorescent nanoscale complex composed of bis(8-hydroxyquinoline) and Al3+ ions has been prepared, characterized and applied in detection of TNP. This complex exhibits the ability to sense the nitro explosive TNP via a fluorescence quenching mechanism with high selectivity. A simple paper test system for the rapid monitoring of TNP was also investigated. The results show that Bhq-Al is a quite ideal sensing material for trace-level detection of TNP. © 2015 Elsevier B.V. All rights reserved.","2-s2.0-84962878594"
"10.1002/mas.21448","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957440905&doi=10.1002%2fmas.21448&partnerID=40&md5=27fcda72eb78e5411750f2250d365f35","The negative-ion mode of electrospray ionization mass spectrometry (ESI-MS) is intrinsically less sensitive than the positive-ion mode. The detection and quantitation of anions can be performed in positive-ion mode by forming specific ion-pairs during the electrospray process. The paired-ion electrospray ionization (PIESI) method uses specially synthesized multifunctional cations to form positively charged adducts with the anions to be analyzed. The adducts are detected in the positive-ion mode and at higher m/z ratios to produce excellent signal-to-noise ratios and limits of detection that often are orders of magnitude better than those obtained with native anions in the negative-ion mode. This review briefly summarizes the different analytical approaches to detect and separate anions. It focuses on the recently introduced PIESI method to present the most effective dicationic, tricationic, and tetracationic reagents for the detection of singly and multiply charged anions and some zwitterions. The mechanism by which specific structural molecular architectures can have profound effects on signal intensities is also addressed. © 2015 Wiley Periodicals, Inc.","2-s2.0-84957440905"
"10.1366/14-07763","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032028315&doi=10.1366%2f14-07763&partnerID=40&md5=5f19c02bd931269e141ea69f253b34f8","The present work describes an experimental and theoretical study of energetic materials used for detecting explosives in order to prevent terrorist actions, as well as for de-mining projects. Particular attention was devoted to examining the infrared absorption spectroscopy of classic explosives in order to create a useful mobile apparatus for on-field detection of explosives. This paper reports the vibrational absorption spectra of tetryl, dinitrotoluene, and trinitrotoluene molecules approached using two different spectroscopic techniques, Fourier transform infrared spectroscopy (FT-IR) and laser photoacoustic spectroscopy (LPAS). Diffuse reflectance Fourier transform infrared spectra of all samples were analyzed in a very wide spectral range (400-7500 cm-1) showing for the first time the existence of weak absorption bands attributable to overtones or combination bands, while laser photoacoustic spectroscopy spectra have been investigated in the fingerprint region of organic compounds that share the CO2 laser emission range (920-1100 cm-1). The Fourier transform infrared spectra of both matrix isolated dinitrotoluenes have been also investigated. The theoretical treatment of tetryl is reported for the first time. © 2015 Society for Applied Spectroscopy.","2-s2.0-85032028315"
"10.1002/rcm.7142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937809072&doi=10.1002%2frcm.7142&partnerID=40&md5=a1eab6b2d7a617a3034e643ee19c2fc7","Rationale For public security and safety, it is highly desirable to develop an ion source for the detection of explosives that is highly sensitive, compact in size, robust, and does not use any special carrier gases such as helium. In this work, a hollow cathode discharge (HCD) ion source was developed for the detection of explosives using ambient air as a carrier gas. Methods To detect nonvolatile and thermally unstable explosives with high sensitivities, a new HCD ion source was designed and coupled with an ion trap mass spectrometer. Results Five explosives - hexamethylene triperoxide diamine (HMTD), 1,3,5-trinitroperhydro-1,3,5-triazine (RDX), pentaerythritol tetranitrate (PETN), nitroglycerin (NG) and trinitrotoluene (TNT) - were detected with limits of detection of lower than ng. The intensities of the NO3- adduct ions with RDX, PETN, and NG showed a marked increase with increase in ion source pressure in the range of 1-28 Torr. Conclusions Because the major NOx- ions (x = 2, 3) produced in the plasma act as reagent ions in ion-molecule reactions of explosives, air is best suited as a carrier gas for the detection of explosives. It is proposed that the NOx- (x = 2, 3) and O3 contributed to the formation of [TNT-H]- and [TNT-NO]- ions, via the reactions NOx- + TNT → [TNT-H]- + HNOx and [TNT]- + O3 → [TNT-NO]- + NO2 + O2. Copyright © 2015 John Wiley & Sons, Ltd.","2-s2.0-84937809072"
