"DOI","Link","Abstract","EID"
"10.4018/978-1-5225-3862-2.ch004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050040277&doi=10.4018%2f978-1-5225-3862-2.ch004&partnerID=40&md5=3cf68b2ad55494151366341015bb3f0e","Fluorescence quenching is a promising technique for chemical sensing applications such as the detection of explosive trace vapors. Nitroaromatic explosives are one of the primary targets for this approach enabling ultra-low detection limits down to sub parts-per-billion in air. Many studies, however, focus on enhanced sensor sensitivity, whereas practical applications often require the identification and quantification of detected species. Electronic noses and efficient sensor systems are a promising solution to address this challenge. The authors review recent approaches and trends for explosive trace vapor detection and discuss theoretical concepts for fluorescence quenching as well as target analytes, sensor materials, and fabrication techniques. Statistical learning techniques such as principal component analysis and linear discriminant analysis, sensor systems, and camera-based read-out strategies are in the focus of the chapter. The authors conclude with recommendations and solutions for the elaborated challenges and with visions on future research directions. © 2018, IGI Global.","2-s2.0-85050040277"
"10.1016/j.snb.2017.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030854268&doi=10.1016%2fj.snb.2017.10.001&partnerID=40&md5=4faab84872dc910112f8c2af3f8d1e42","Sensitive and selective vapor detection of hydrogen peroxide have been especially demanded in the fields of both the detection of peroxide-based explosives and the analysis of exhaled breath for clinical diagnosis. In this paper, we report hydrogen peroxide vapor sensor transducers operated at room temperature using platinum (Pt) nanoparticles-decorated single-walled carbon nanotube (SWCNT) network films. The SWCNT films are coated on a SiO2/Si substrate using a low-cost, effective, and scalable spray printing process. Then, the Pt nanoparticles are decorated on SWCNT surfaces by an effective photo-reduction process, which is performed by immersing the SWCNT films into the H2PtCl6 solution mixed with methanol and deionized water under UV irradiation with a wavelength of 254 nm. The active organic radicals produced from methanol under UV irradiation rapidly reduce PtCl62− ions to Pt0 on SWCNT surfaces within 5 min. The nanoparticle size is modulated from 2 to 10 nm by controlling the molar concentrations of the H2PtCl6 solutions in a range from 2 to 50 mM. By forming interdigitated electrodes on the Pt nanoparticles-decorated SWCNT films, sensor transducers are fabricated for detection of hydrogen peroxide (H2O2) vapor. The sensors show a linear response to H2O2 vapor in a range from ca. 2 to 60 ppm and weak responses to NH3 and SO2 gases and negligible responses to NO2, CO, and C6H6 gases, which are representative biomarkers of exhaled breath. We expect that in the future, our sensing films will be able to be utilized in highly sensitive, real-time hydrogen peroxide vapor sensors. © 2017 Elsevier B.V.","2-s2.0-85030854268"
"10.1016/j.talanta.2018.05.036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047056942&doi=10.1016%2fj.talanta.2018.05.036&partnerID=40&md5=214d492bde674d89e7183faa83c8ef9f","A novel fluorescent conjugated polymer (poly(2-amino-N-(2-((4-ethynylphenyl) ethynyl) phenyl)-5-guanidinopentanamide)-1,4-phenylethynylene-1,4-phenyleneethynylene, PPE-Arg) was synthesized in this paper. We found that PPE-Arg could be quenched by picric acid (PA). Photoinduced electron transfer (PET) mechanism can be used to describe the fluorescence quenching of PPE-Arg. It could be speculated that the photo-induced electrons may be transferred from PPE-Arg to nitroaromatic explosives. In this paper, the experiment conditions and detection performance of PPE-Arg were systematically studied. The experiment results demonstrate PPE-Arg as a sensor for PA has a good linear range from 5 × 10−7 to 6 × 10−5 mol L−1 with the calculated limit of detection (LOD) to be 1.0 × 10−7 mol L−1. Meanwhile, reaction time between PPE-Arg and PA is less than 1 min. This proposed sensor was applied to rapidly detect nitroaromatic explosives in environmental water samples and satisfactory results were obtained. © 2018 Elsevier B.V.","2-s2.0-85047056942"
"10.1007/s13320-018-0497-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049730008&doi=10.1007%2fs13320-018-0497-6&partnerID=40&md5=fc5fb2c62effe23e1f284d0ccca4fcd3","A composite one-dimensional (1D) Ag sinusoidal nanograting aiming at label-free surface enhanced Raman scattering (SERS) detection of TNT with robust and reproducible enhancements is discussed. 1D periodic sinusoidal SiO2 grating followed by Ag evaporation is proposed for the creation of reproducible and effective SERS substrate based on surface plasmon polaritons (SPPs). The optimal structure of 1D sinusoidal nanograting and its long-range SERS effect are analyzed by using the finite difference time domain (FDTD). Simulation SERS enhancement factor (EF) can be 5 orders of magnitude as possible. This SERS substrate is prepared by the interference photolithography technology, its SERS performance is tested by Rh6G detection experiments, and the actual test EF is about 104. The label-free SERS detection capacity of TNT is demonstrated in the experiment. © 2018, The Author(s).","2-s2.0-85049730008"
"10.1016/j.snb.2018.03.072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044158979&doi=10.1016%2fj.snb.2018.03.072&partnerID=40&md5=c35983712a9b8e65545804d3843a1e33","Development of rapid, sensitive, and visual detection of nitroaromatic explosives is of great importance for homeland security and human safety. Herein, three novel fluorescent nanoporous polymers (FNPs), HPP-1–HPP-3, were first prepared by Heck reactions of octavinylsilsesquioxane with ethene derivatives containing bis-, tri-, or tetrakis- bromophenyl groups. Based on highly sensitive detection of explosives, including p-nitrotoluene (NT), 2,4-dinitrotoluene (DNT), 2,4,6-trinitrotoluene (TNT), 4-nitrophenol (NP), 2,4-dinitrophenol (DNP) and picric acid (PA), and high selectivity for detecting TNT and PA, by HPP-2 dispersion in ethanol, a fluorescent paper sensor was developed by a new fabrication process, i.e., vacuum filtrating of HPP-2 dispersion in ethanol, followed by washing and natural drying. The resultant paper sensor was found to be sensitive to explosives in the solution, solid and vapor phase with a rapid response time of < 10 s by visually observing the fluorescence quenching phenomenon. Moreover, this paper sensor is recyclable with desirable fluorescence resuming ratio, which is higher than 75% after 10 times recycle detection. This developed paper sensor is promisingly applied for rapid, on-site and visual sensing of explosive residuals. The remarkable fluorescence and reusability of this sensor could be expanded to other fluorescence detection of residuals. © 2018 Elsevier B.V.","2-s2.0-85044158979"
"10.1021/acs.analchem.8b00715","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047538841&doi=10.1021%2facs.analchem.8b00715&partnerID=40&md5=dbcfd47776d8c2da88ba4ca6e2b5bbe0","Since nitroaromatic- and nitramine-type energetic materials, mostly arising from military activities, are persistent pollutants in soil and groundwater, on-site sensing of these hazardous chemicals has gained importance. A novel electrochemical sensor was designed for detecting nitroaromatic- and nitramine-type energetic materials, relying on gold nanoparticles (Aunano), modified glassy carbon (GC) electrode coated with nitro-energetic memory-poly(carbazole-aniline) copolymer (Cz-co-ANI) film (e.g., TNT memory-GC/P(Cz-co-ANI)-Aunano modified electrode). Current was recorded against concentration to build the calibration curves that were found to be linear within the range of 100-1000 μg L-1 for 2,4,6-trinitrotoluene (TNT) and 2,4-dinitrotoluene (DNT): 50-1000 μg L-1 for 1,3,5-trinitro-1,3,5-triazacyclohexane (RDX) and octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine (HMX). The corresponding limits of detection were 25 μg L-1 for TNT, 30 μg L-1 for DNT, and 10 μg L-1 for both RDX and HMX, using nitro-energetic memory-GC/P(Cz-co-ANI)-Aunano electrodes. These electrodes were used separately, and specific determinations were made in various mixtures of nitro-energetic materials. The developed method could be efficiently used in electroanalyzing nitroaromatics and nitramines in military explosives (i.e., comp B, octol, and comp A5). The sensor electrodes were specific for the tested nitro-energetic compounds and did not respond to paracetamol-caffeine-based analgesic drug, acetylsalicylic acid (aspirin), sweetener, and sugar that can be used as camouflage materials in passenger belongings. The developed method was statistically validated against the standard LC-MS reference method in contaminated clay soil samples containing TNT and RDX explosives. © 2018 American Chemical Society.","2-s2.0-85047538841"
"10.1016/j.chemphys.2018.01.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041403028&doi=10.1016%2fj.chemphys.2018.01.010&partnerID=40&md5=c9296ca082cd560eeaf6e7073dc6769e","Two sample detectors used to analyze the emission from Gas Chromatography (GC) columns are the Flame Ionization Detector (FID) and the Electron Capture Detector (ECD). Both of these detectors involve ionization of the sample molecules and then measuring electric current in the gas using a Faraday cup. In this paper a newly discovered method of ion counting, Nanotechnology Molecular Tagging (NMT) is tested as a replacement to the Faraday cup in GCs. In this method the effective physical volume of individual molecules is enlarged up to 1 billion times enabling them to be detected by an optical particle counter. It was found that the sensitivity of NMT was considerably greater than the Faraday cup. The background in the NMT was circa 200 ions per cm3, corresponding to an extremely low electric current ∼10−17 A. © 2018 Elsevier B.V.","2-s2.0-85041403028"
"10.1021/acs.analchem.8b00531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044999115&doi=10.1021%2facs.analchem.8b00531&partnerID=40&md5=a9916012923a60dd0563bce86a3f49d6","For wide class characterizations of volatile organic compounds (VOCs), conventional gas chromatography mass spectrometry (GC-MS)-based techniques are utilized. These GC-MS-based chemical identification approaches typically rely on library searches against ion fragmentation patterns of known compounds. Although MS library searches can often provide correct chemical identities, erroneous chemical assignments of structurally similar unknown compounds are also possible. Other detection systems, such as absorption spectrometers, have been used for VOC analysis and can provide complementary absorption data. Here, we demonstrate the analytical advantages of coupling vacuum ultraviolet (VUV) absorption spectroscopy and MS in tandem for the improved characterization of structurally similar VOCs. We also discuss technical considerations and limitations of coupling a VUV spectrometer to a quadrupole mass spectrometer. Moreover, we show that combining the isomer selectivity of VUV spectroscopy, as a nondestructive analyte detection approach, with the mass selectivity of MS in a VUV-MS detection system improves characterization of GC-eluting compounds. Utilizing GC/VUV-MS data, we demonstrate that orthogonal VUV and MS library searches improve identification of VOCs present in complex mixtures such as a mixed standard sample, a commercial perfume product, and an essential oil sample. © 2018 American Chemical Society.","2-s2.0-85044999115"
"10.1016/j.aca.2017.11.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035104183&doi=10.1016%2fj.aca.2017.11.033&partnerID=40&md5=9becd95588a6c847000fe18ccab526e8","In this work, a simple desorption atmospheric pressure chemical ionization (SDAPCI) source is studied and optimized for analyzing a wide variety of samples such as nonvolatile, volatile and biological samples. In this ion source, the heated mass inlet was used for sample desorption, and a solid needle was used to produce a corona discharge for ionization. The utilization of any additional gas or heater is not required in SDAPCI. Due to its high sensitivity, only a small amount of sample is needed. Sample loading and the consequent mass spectrometry analysis process could be easy and fast, which was demonstrated by the analyses of different types of samples ranging from non-volatile to volatile compounds. High-throughput analysis can be performed by SDAPCI source with minimum or no sample preparation. © 2017 Elsevier B.V.","2-s2.0-85035104183"
"10.1080/07370652.2015.1015693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037654770&doi=10.1080%2f07370652.2015.1015693&partnerID=40&md5=429b70819ba15f435d5dfb13dee29515","This article describes the electro-explosive behaviors and the ignition performances of energetic igniters based on the combination of polysilicon film with Al/CuO nanoenergetic multilayer films (nEMFs).The ultra-high-speed framing camera images show that melting first occurs at the V-type angles and then expands to the entire bridge. The Al/CuO nEMF is heated and fired from below, forced to form lots of flyers with different sizes, ejected with the expansion of polysilicon plasma, and reacts exothermically to release a large quantity of energy. Furthermore, temperature diagnosis results demonstrate higher temperature products of energetic igniters. Ignition experiment at a standoff of 1.5 mm results show that the average firing voltage and the variance of energetic igniters are 28.50 V and 0.96, whereas those of polysilicon igniters are 32.05 V and 1.94. Copyright © Taylor & Francis Group, LLC.","2-s2.0-85037654770"
"10.1039/c8cc00158h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042639963&doi=10.1039%2fc8cc00158h&partnerID=40&md5=a228d67847b2a602b9b7bfb6775604bc","Fluorescent hydrogels of two dipeptide-pyrene amphiphiles of opposite polarity are developed via bicomponent antiparallel β-sheet co-assembly. The helical molecular assembly resulted in the formation of fluorescent nanofibers. The sandwich-like interaction of nitroaromatics within the hydrogel matrix enabled selective and sensitive detection of toxic nitro-explosives. © 2018 The Royal Society of Chemistry.","2-s2.0-85042639963"
"10.1016/j.snb.2017.10.185","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032677713&doi=10.1016%2fj.snb.2017.10.185&partnerID=40&md5=f89483ae15835e03c72bdc9ff25535fb","By combining the merits of water-soluble pillar[6]arenes (WP6s) and nitrogen-doped carbon quantum dots (N-CQDs), a sensitive electrochemical sensing platform was constructed by using the WP6-N-CQD nanocomposites as an electrode material for the detection of trinitrotoluene (TNT). N-CQDs were prepared via microwave route by using urea and citric acid as raw materials. Two kinds of macrocyclic hosts, β-CD and WP6, were incorporated on to the N-CQDs via hydrogen bonding and π − π interactions, respectively. The FTIR, TGA, and XPS characterizitions demonstrated that the β-CD-N-CQD and WP6-N-CQD composites were successfully prepared. The WP6-N-CQD-modified glass carbon electrode (GCE) indicated an enhanced electrochemical signal than the β-CD-N-CQDs/GCE in the reduction of 2,4,6-trinitrotoluene (TNT), which was attributed to the higher supramolecular recognition capability of the WP6 host than that of β-CD towards TNT. The linear ranges of 0.001 μM–1.0 μM and 1.0 μM–20.0 μM were obtained by using this electrochemical sensing platform. The detection limit was 0.95 nM (S/N = 3). The developed electrochemical sensing technique was successfully applied for the detection of TNT in lake water samples. Therefore, WP6-N-CQD nanocomposites are promising for the construction of high performance electrochemical sensors for the detection of explosives. © 2017 Elsevier B.V.","2-s2.0-85032677713"
"10.1016/j.jhazmat.2018.05.054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047638768&doi=10.1016%2fj.jhazmat.2018.05.054&partnerID=40&md5=4e04bbf2853ae3f5d9a45fff87a9de2c","                             The ionization source is an essential component of most explosive detectors based on negative ion mobility spectrometry. Conventional ion sources suffer from such inherent limitations as special safety regulations on radioactive sources or generating interfering ions (for non-radioactive sources) such as corona discharge operating in the air. In this study, a new negative ion source is introduced for ion mobility spectrometry that is based on thermal ionization and operates in the air, applicable to explosives detection. Our system consists of a heating filament powered by an isolated power supply connected to negative high voltage. The ionization is assisted by doping chlorinated compounds in the gas phase using chlorinated hydrocarbons in contact with the heating element to yield Cl                             −                              reactant ions. Several chlorinated hydrocarbons are evaluated as the reagent chemicals for providing Cl- reactant ions, of which CCl                             4                              is identified as the best ionizing reagent. The ion source is evaluated by recording the ion mobility spectra of common explosives, including TNT, RDX, and PETN in the air. A detection limit of 150 pg is obtained for TNT. Compared to other ionization sources, the new source is found to be low-cost, simple, and long-lived, making it suited to portable explosives detection devices.                          © 2018 Elsevier B.V.","2-s2.0-85047638768"
"10.1016/j.trac.2018.03.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047468645&doi=10.1016%2fj.trac.2018.03.018&partnerID=40&md5=67e6bf58298881dde44e1ebd21305cf1","The Surface Enhanced Raman Scattering (SERS) has demonstrated its high efficiency to increase the Raman signal of chemical and biological species and to be able to observe and identify a very low quantity of molecules paving the way to the single molecule sensitivity. Its application to molecular detection is now intensively developed to set-up various kind of highly sensitive sensors. In this paper, we propose a review on the SERS technique and on its use as sensor for the detection of explosives, since it is of first importance in the framework of public safety. After a description of the SERS principle, we report on the different methods developed for such detection (substrates, detection principles…) and on the results obtained (targeted analytes, sensitivity, limit of detection…). We discuss all these results and compared them with other current analytical methods. © 2018 Elsevier B.V.","2-s2.0-85047468645"
"10.1039/c8ay00726h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048250873&doi=10.1039%2fc8ay00726h&partnerID=40&md5=da61d0fe4d9486929d5d19ef559c1d98","Pentaerythritol tetranitrate (PETN), a major component in plastic explosives, poses a major threat to public safety and has extremely low saturated vapor pressure (7.17 ppt) and can hardly be detected directly. Two novel fluorescent sensing materials (6TPA-2FT and 6Py-2FT) were synthesized via Suzuki and Click reactions for a direct detection of PETN explosive vapor. The high binding affinity between the nitro group of PETN and the sensing film of 6TPA-2FT results in rapid and dramatic quenching of its fluorescence. The detection limit of 6TPA-2FT was as low as 0.056 ppt. The sensing mechanism was verified by various experimental characterization, including photophysical properties, SEM, IR, and quantum chemical calculations. For practical application, the sensing film of 6TPA-2FT was successfully used to detect PETN hidden in a bag using only naked eye detection under UV excitation without using any other complicated instrument, indicating its potential application for the detection of PETN vapors. © The Royal Society of Chemistry 2018.","2-s2.0-85048250873"
"10.1016/j.trac.2018.03.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044160384&doi=10.1016%2fj.trac.2018.03.001&partnerID=40&md5=cd1cfcb485bda24b04c61cd220976836","Ultrasensitive and low-cost detection means for immediate recognition of peroxide explosive compounds such as triacetone triperoxide (TATP) and hexamethylene triperoxide diamine (HMTD) have attracted tremendous attention due to their great significance in home land security. Metal hydrogen bronzes are promising materials for instant detection and neutralization of hazardous peroxides. This study reports on the sustainable fabrication of colloidal molybdenum oxide MoO3 nanorods. Nanoscopic colloidal molybdenum hydrogen bronze (MHB) were evolved from synthesized MoO3 via acidic hydrothermal treatment. Colloidal MHB particles with dark blue colour demonstrated complete change in surface properties from hydrophilic to hydrophobic; they demonstrated effective phase transfer from aqueous phase to organic phase. This novel reducing agent did not only offer neutralization of hazardous peroxides but also demonstrated an instant detection of such compounds with colour disappearance. Furthermore, MHB can act as a desensitizer for different hazardous materials by shuttling reactive hydrogen ions rendering them into non-explosive compounds. © 2018 Elsevier B.V.","2-s2.0-85044160384"
"10.1016/j.snb.2017.10.159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032961029&doi=10.1016%2fj.snb.2017.10.159&partnerID=40&md5=44151b79649e48505ae670f57ea719a1","A luminescent Zn(II) metal-organic framework (MOF), [Zn3(L)2(bipy)(μ3-OH)2]·3H2O (1) (bipy = 4,4′-bipyridine, H2L = 9H-carbazolyl-3,6-dicarboxylic acid) was obtained by the reaction of a rigid ligand H2L and Zn(II) ions. Compound 1 possesses an interesting 3D network with [Zn9(μ3-OH)6(CO2)12] units as eighteen-connected nodes. Particularly, 1 shows highly sensitive response to nitroaromatic compounds (NACs) and Fe3+ ions through fluorescence quenching. At the same time, 1 can be easily recycled by washing with N,N’-dimethylformamide (DMF) or distilled water after sensing studies, indicating that it can be reused easily. Furthermore, the possible detection mechanisms have also been discussed. © 2017 Elsevier B.V.","2-s2.0-85032961029"
"10.1021/acs.analchem.8b00900","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048724332&doi=10.1021%2facs.analchem.8b00900&partnerID=40&md5=4162cbf35b0ead02ad56bf1c1597033e","Hyperfast GC/MS below 60 s of measurement time has been used for the measurement of explosives. The new flow-field thermal gradient GC (FF-TG-GC) utilizes a modified transport process of the explosives at lowered temperatures. In combination with the focusing effect of the gradient, high-resolution chromatograms are obtained even in very short time intervals. The reduction of the elution temperature by applying a thermal gradient along the chromatographic column is demonstrated by the simulation of the migration of analytes through the column. The simulation shows an interesting effect of the difference between maximum temperature and elution temperature of analytes during their separation with the spatial gradient. The results show the benefit of the gradient elution both from a modeling perspective and by measurements of explosives with low limits of detection (LOD) in the range from 0.1 to 20 μg/mL (0.5 to 150 pg of analyte mass on column). Results were compared to state-of-the-art vacuum outlet GC/MS as a reference method. A correlation between the reduction of elution temperatures and lower LODs are found for thermal labile nitrate ester explosives (EGDN, NG, ETN, and PETN), while no significant influence of the reduced elution temperature on LODs of more stable explosives, like DNT and TNT, was found. © 2018 American Chemical Society.","2-s2.0-85048724332"
"10.1016/j.snb.2017.11.116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037697730&doi=10.1016%2fj.snb.2017.11.116&partnerID=40&md5=de2fc9cef97990cd42a5581a10de038b","Based on previous work, a setup allowing discrimination between energetic and non-energetic materials was developed. In order to cover novel materials not yet included in databases, a library free approach was chosen. The evaluation of explosion hazards for solid and liquid samples in the lowest milligram range was carried out by relying on the response of the substances towards thermal activation rather than on their chemical nature. The reaction was monitored by a combination of metal oxide semiconductor (MOX) gas sensors, photodiodes and a pressure sensor. Utilization of ambient air as a carrier gas and indirect control over sample weight by the geometry of the heater allow uncomplicated handling under real working conditions. In the first phase readily available physical and chemical sensors were applied. The rate of correct assignments was 99.8% with no false negatives and only 1 false positive out of 475 experiments. The possibility of library free operation was also confirmed by an additional series of experiments on materials not used for training the system. In the second phase the readily available MOX gas sensors were replaced by custom designed ones, which allowed single substances and classes of energetic materials by means to be discriminated by means of principal component analysis (PCA). © 2017 Elsevier B.V.","2-s2.0-85037697730"
"10.1016/j.jmgm.2017.12.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040355913&doi=10.1016%2fj.jmgm.2017.12.024&partnerID=40&md5=d6d559d846363f5ae6345ac449d21f76","This article presents a recognition mechanism for nitro-explosives by the luminescent metal-organic framework 1 (LMOF-1) with the aid of density functional theory (DFT) and time-dependent density functional theory (TDDFT). The behavior of hydrogen bonding between the LMOF-1 and nitro-explosives in the S1 state is closely associated with the fluorescence properties of the LMOF-1. In our research, we calculated the geometric configuration, 1H NMR and IR spectra of the Complex 2 formed by LMOF-1 and nitrobenzene in the S0 and S1 states. The results showed that the hydrogen bond in the S1 state was increased, which was unfavorable for the luminescence of LMOF-1. Furthermore, the fluorescence rate of LMOF-1 decreased after encapsulating nitrobenzene into it. These calculated results collectively suggest that LMOF-1 is a potential fluorescence sensor for the detection of nitro-explosives. This research was aiming to provide a better understanding of the recognition mechanism by LMOFs for nitro-explosives. © 2018 Elsevier Inc.","2-s2.0-85040355913"
"10.1039/c7ta10792g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043382110&doi=10.1039%2fc7ta10792g&partnerID=40&md5=fb96b3d4df40357316b8f6756cd31843","We report the development of new fluorogenic silica nanomaterials that were able to generate fluorescence in the presence of vapours of triacetone triperoxide, TATP, an improvised explosive used in terrorist attacks. The materials worked in a vapour flow of TATP, giving a permanent and strongly fluorescent response. © 2018 The Royal Society of Chemistry.","2-s2.0-85043382110"
"10.1039/c7an01867c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042706598&doi=10.1039%2fc7an01867c&partnerID=40&md5=28f1f4e2f41d0f88bb17b3ce265baa9b","We report a sensory platform for the determination of common explosive species (e.g., TNT, PETN, RDX) based on the differential response from two different luminescent metal nanoclusters. In particular, whereas the red emission from bovine serum albumin-protected gold nanoclusters was strongly quenched by nitro-, nitrate-, and nitroamine-containing explosive organic molecules, blue-emitting glutathione-capped copper nanoclusters proved inert to quenching by these same analytes, instead showing evidence for aggregation-induced emission enhancement (AIEE). As a result, this discrete gold/copper nanocluster pairing provides a dual-probe, ratiometric (red-to-blue) system signaling the presence of TNT and other common explosives. This strategy opens up new potential for nanocluster-based analyte signaling, with implications to fluorescence resonance energy transfer (FRET) strategies as well. © 2018 The Royal Society of Chemistry.","2-s2.0-85042706598"
"10.1021/acs.analchem.8b00273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044998257&doi=10.1021%2facs.analchem.8b00273&partnerID=40&md5=c09563d3cc19cf3f174fd396da97f89f","A fluorescence sensing array (or fluorescent electronic nose) is designed on a disposable paper card using 36 sets of soluble conjugated polymeric nanoparticles (SCPNs) as sensors to easily identify wide ranges of volatile analytes, including explosives and toxic industrial chemicals (amines and pungent acids). A 108-dimensional vector obtained from the fluorescent color change in the sensing array is defined and directly treated as an index in a standard chemical library (30 kinds of volatile analytes and a control group). Hierarchical clustering analysis (HCA) and principal component analysis (PCA) indicated the diversity in electronic structures; saturated vapor pressure and miscibility of analytes are keys in differentiating the analytes, with electron-rich arenes and alkylamines enhancing fluorescence and electron-deficient analytes attenuating fluorescence. A support vector machine (SVM) works well to predict an unknown sample, reaching 99.5% accuracy. The excellent fluorescence stability (no fluorescence quenching after being exposed in air for one month) and high sensitivity (emission color changes within minutes when exposed to analytes) suggest that the fluorescent polymer-based electronic nose will play an important role in field detection and identification of a wide spreading of hazardous substances. © 2018 American Chemical Society.","2-s2.0-85044998257"
"10.1016/j.snb.2017.12.163","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039969549&doi=10.1016%2fj.snb.2017.12.163&partnerID=40&md5=3906e443f58c27fcff6ecebd088f5200","In this work, we have used thin films of the multiporphyrin, 1,3-di[5-(3-hydroxyphenyl)-10,15,20-(triphenyl)porphyrin]-2-(5-(3-hydroxy-phenyl)-10,15,20-(triphenyl)porphyrin)-2-methylpropane (Triad), its monomer 5-(3-hydroxyphenyl)-10,15,20-triphenylporphyrin (TPPOH) and the simple porphyrin 5,10,15,20-tetraphenyl-porphyrin (TPP), to detect explosive vapors through fluorescence spectroscopy. UV–vis spectroscopy has been used to analyze the degree of molecular aggregation and stability of the porphyrins in the films. The comparison between the three macrocycles has shown that even though the porphyrin Triad can reduce the molecular aggregation and gain stability in films prepared by spin coating in comparison with TPP films, TPPOH forms the least aggregated and most stable films over the porphyrins used in this work. Absorbance response of porphyrins films towards explosive vapors has been analyzed through their exposure to 2,4-dinitrotoluene (DNT) as testing vapor, featuring relatively small and slow spectral changes. Moreover, these absorbance responses have made evident the detrimental effect of molecular aggregation over the sensing capabilities of the porphyrins. However, exposure of porphyrins films to DNT, 1,3-dinitrobenzene (DNB) and 2,4,6-trinitrotoluene (TNT) has resulted in a fast, intense, reversible and repetitive quenching of the fluorescence in all cases, with the monomeric TPPOH exhibiting the best sensing performance among the three compounds. Surprisingly, TPP has shown a relatively large and fast fluorescence response that indicates that aggregation may not affect much the sensing capabilities of porphyrins in terms of fluorescence responses, in contrast to the absorbance responses. This fact has been explained by the lack of emission of H and J-aggregates in the porphyrin films. Finally, although the Triad has featured the slowest quenching response compared to the other two porphyrins, its quenching percentage is in some extent dependent on the type of nitroaromatic, which could be interpreted as a possible ability of Triad to respond more selectively towards explosive vapors. © 2018 Elsevier B.V.","2-s2.0-85039969549"
"10.1002/prep.201800044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053062665&doi=10.1002%2fprep.201800044&partnerID=40&md5=1a76f407973d3218133ee8dab3442d30","In order to improve the detonation performances of emulsion explosives, a new type of emulsion explosives sensitized by hydrogen-storage glass microballoons is proposed. The influences of hydrogen in glass microballoons on explosion characteristics of emulsion explosives were studied. Brisance testing and underwater explosion experiments showed that, compared with traditional emulsion explosives, the shock impulse and specific total energy of hydrogen-storage glass microballoons sensitized emulsion explosives are improved significantly. The brisance (compression of lead block) of hydrogen-storage emulsion explosives is 23.0 mm, 3.2 mm more than that of traditional emulsion explosives. Therefore, the hydrogen-storage glass microballoons could be a promising energetic additive for developing high-power emulsion explosives. © 2018 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85053062665"
"10.1007/s13361-017-1836-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042153800&doi=10.1007%2fs13361-017-1836-3&partnerID=40&md5=8db0860d8e5a6da41a4bfcfc714426ba","Over the last several decades, mass spectrometry has become one of the principle methods for compound identification and quantification. While for analytical purposes, fragments which are not fully characterized in terms of origin and intensity as a function of experimental conditions have been used, understanding the nature of those species is very important. Herein we discuss such issues relative to triacetone triperoxide (TATP) and its frequently observed fragment at m/z 89. This “fragment” has been identified as the gas-phase reaction product of TATP with one or two methanol molecules/ions. Additionally, the origin and conditions of other fragments at m/z 91, 75, and 74 associated with TATP will be addressed. Similar analytical issues associated with other multi-peroxide organic compounds [hexamethylene triperoxide diamine (HMTD), methyl ethyl ketone peroxides (MEKP)] will also be discussed. Solution storage conditions for TATP, HMTD, and tetramethylene diperoxide diamine dialdehyde have been determined. [Figure not available: see fulltext.]. © 2017, American Society for Mass Spectrometry.","2-s2.0-85042153800"
"10.15446/dyna.v85n205.60221","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055987257&doi=10.15446%2fdyna.v85n205.60221&partnerID=40&md5=5ddb85c33b5f04272b2653a47cb7de73","This work deals with the comparison of the theoretical assignment of the DADP vibrational spectrum with the experimental displacements by isotopic labeling. For this, the DADP-C4 and DADP-C2 isotopomers were synthesized from acetone labeled isotopically in the methyl and the carbonyl carbon atoms, respectively. The acetone and DADP-isotopomer compounds were characterized using Raman and infrared spectroscopy. Theoretical assignments were taken from previous studies on the potential energy distribution of a vibrational mode, which provide an approach to the internal coordinates related to each band. The selective isotopic labeling allowed us to approach to the dependence of each band, because the energy of a molecular vibration also depends on the reciprocal mass of the atoms involved. In general, the results showed that some bands assigned experimentally do not coincide with the theoretical assignments by quantum mechanical simulations. © The author.","2-s2.0-85055987257"
