"DOI","Link","Abstract","EID"
"10.1016/j.ijhydene.2018.08.146","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054161547&doi=10.1016%2fj.ijhydene.2018.08.146&partnerID=40&md5=f108c2e0fe154237725de983749a6c00","As the most popular high-energy explosives, 2,4,6,8,10,12-hexanitro-2,4,6,8,10,12-hexaazatetracyclo [5.5.0.0.0] dodecane (Simplified as HNIW or CL20) attracts many attentions for improving its detonation appearance in the application. Here we introduce hydrogen-storage compounds into explosives to estimate the possible improved detonation performances by Car-Parrinello molecular dynamics (CPMD) simulation, where we construct lithium amidoborane (LAB) doped CL20 as the initial structure. Almost all the interactions between hydrogen and CL20 appear exothermic properties, which indicate LAB increases the enthalpies of detonation. The results suggest explosive mixed with hydrogen-storage material is possibly a new field of energetic compound. © 2018 Hydrogen Energy Publications LLC","2-s2.0-85054161547"
"10.1016/j.jelechem.2018.12.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059098314&doi=10.1016%2fj.jelechem.2018.12.028&partnerID=40&md5=886f8d24fa65c7b8ed0801bdbfcad3c7","The maintenance of public security from warfare agents stimulates the growing demand in the development of portable sensors for explosives detection. In this work, a portable electrochemical sensor integrated with a nanohybrid modified printed electrode and miniaturized electrochemical readout, has been established for highly sensitive and rapid in situ detection of explosives. For the preparation of the modified printed electrode, the active electrode material Pd nanoflowers (PdNFs) decorated carbon nanotubes (CNTs)-graphene nanosheets (GNSs) nanocomposite (PdNFs-CNTs-GNSs) has been synthesized by a facile and effective one-pot chemical reduction and assembly from a mixture of their precursors, this enables the formation of highly dense and well dispersed PdNFs on 3D porous CNTs-GNSs network, which effectively increases the electrode active surface area and improves the electrocatalytic activity. For electrochemical detection of a series of explosive nitroaromatic compounds such as p-nitrophenol (4-NP), dinitrobenzene (DNB), 1-choloro-2,4-dinitrobenzene (Cl-DNB), 2,4-dinitrotoluene (DNT), trinitrobenzene (TNB) and trinitrotoluene (TNT), the developed portable electrochemical sensor with PdNFs-CNTs-GNSs modified printed electrode shows attractive analytical features such as good sensitivity, widely operational linear range for determination, low detection limit and high selectivity, and can be used for the sensitive and accurate measurement of nitroaromatic compounds in environmental samples. © 2018 Elsevier B.V.","2-s2.0-85059098314"
"10.1007/978-3-030-11890-7_28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061381563&doi=10.1007%2f978-3-030-11890-7_28&partnerID=40&md5=9e51c51409c2681586bd742ece0803c4","In this work a proof of concept for discriminating explosive substances is presented, where a discrimination model for the classification of TNT and gunpowder is developed. An electronic nose was designed for sensing volatile organic compounds present in TNT and gunpowder, and a model that combines Principal Component Analysis and Fisher Discriminant Analysis was built for enhancing class discrimination. The model was tested in two scenarios: discriminating among the two explosive substances and one non-explosive, and discriminating between explosives and non-explosives, obtaining better results in the second case. In order to test model confidence a permutation test was used proving an accuracy of 67% with a p-value <0.01 for the first scenario, and an accuracy of 86.6% for the second one. These results make us think that by enhancing the prototype characteristics in both hardware and software, we would be able to achieve better results. © 2019, Springer Nature Switzerland AG.","2-s2.0-85061381563"
"10.1002/mop.31547","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056270042&doi=10.1002%2fmop.31547&partnerID=40&md5=8028f788ad8dc31b7bb874251bea3259","We demonstrate an ultrathin polarization insensitive metamaterial-based Concentric Closed Circular Ring Resonator (CCCRR) perfect absorber for explosive detection, bolometer, indoor radar clear applications, thermal detection, defense applications, airborne and surveillance radar signal absorption applications. The unit cell incorporates three concentric closed circular ring resonators. A parametric optimization has been carried out in order to obtain three discrete absorption peaks at 5.57 GHz, 7.969 GHz, and 13.44 GHz exhibiting absorption intensities of 98.87%, 97.99%, and 99.28%, respectively. Owing to the geometrical symmetry, the structure is polarization insensitive for both TE and TM polarizations and has significant absorbance over a wide angle of incidence of 45° for TE and 75° for TM polarizations. The structure is very compact with physical dimensions of 0.185λo*0.185λo *0.01λo, λo is wavelength corresponding to lower absorption peak. The thickness of the proposed structure is λo/100, evidencing the ultrathin characteristic of the proposed structure. The insight of absorption mechanism has been illustrated by analyzing the electric field distribution, power loss density, and normalized impedance. An extensive parametric analysis has been exercised to examine the influence of parametric alterations. © 2018 Wiley Periodicals, Inc.","2-s2.0-85056270042"
"10.1002/app.46708","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052384769&doi=10.1002%2fapp.46708&partnerID=40&md5=70721b47bbebe8f5864f628360b29e26","A novel amino-functionalized polystyrene copolymer (PS-NH2) was designed and synthesized with styrene and 4-vinylbenzyl amine. Additionally, an amino modified glass (G-NH2) was obtained as a carrier. (PS-NH2/pyrene)/G-NH2 fluorescent nanofibrous membrane [named (PS-NH2/pyrene)/G-NH2] was designed and prepared via electrospinning technique to detect representative saturated nitroaromatic (NAC) explosive vapor. The (PS-NH2/pyrene)/G-NH2 showed highly fluorescence stability in ambient condition and further displayed a high quenching efficiency of 70.9% toward trinitrotoluene (TNT) vapor (∼10 ppb) with an exposure time of 150 s at room temperature. The abundance of amino groups could effectively adsorb NACs and the binding of electron-deficient NACs to the amino groups on the (PS-NH2/pyrene)/G-NH2 surface led to the formation of charge-transfer complexes. The quenching constant (KSV) to TNT was obtained to be 1.07 × 1011 mL/g in gaseous phase with a limit of detection up to 2.76 × 10−13g/mL. Importantly, the (PS-NH2/pyrene)/G-NH2 showed notable selectivity toward TNT and 2,4-dinitrotoluene vapors. Straightforwardly, the colorimetric sensing performance can be visualized by naked eye with a color change for detecting of different vapor phase NACs explosives. © 2018 Wiley Periodicals, Inc. J. Appl. Polym. Sci. 2018, 135, 46708. © 2018 Wiley Periodicals, Inc.","2-s2.0-85052384769"
"10.1016/j.proci.2018.07.069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050888180&doi=10.1016%2fj.proci.2018.07.069&partnerID=40&md5=c552348856c861514459ee728c53c8bb","A criterion based on chemical explosive mode analysis (CEMA) is proposed to identify different local combustion modes, such as auto-ignition, diffusion-assisted ignition, and local extinction in laminar and turbulent premixed flames. The criterion is employed to distinguish between two different propagation modes of one-dimensional (1-D) freely propagating premixed flames, that is the canonical deflagration wave controlled by heat and species back-diffusion, which features a unique flame speed, and the auto-ignition controlled reaction front propagation, which may feature an arbitrary propagation speed. In the CEMA based diagnostic, the local chemistry and diffusion source terms are projected to the chemical explosive mode (CEM), such that the roles of diffusion and chemistry in the CEM can be quantified and compared for identification of the flame propagation mode. The new criterion is further applied to analyze two-dimensional (2-D) DNS datasets of homogeneous charge compression ignition (HCCI) combustion of n-heptane/air with different levels of thermal stratification. Both flame propagation modes are observed and contribute significantly to the overall flame burning in the case with a high level of thermal stratification, while the flame propagation is found dominated by the auto-ignition mode in the case with a low level of thermal stratification, which agrees with the finding in previous studies. © 2018 The Combustion Institute.","2-s2.0-85050888180"
"10.1021/acssensors.8b01246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061533416&doi=10.1021%2facssensors.8b01246&partnerID=40&md5=704412bc4519d2fed6ed163f82dbf840","Improved sensing strategies are needed for facile, accurate, and rapid detection of aromatic and nonaromatic explosives. Density functional theory was used to evaluate the relative binding interaction energies between halogen-containing sensor model molecules and nitro-containing explosives. Interaction energies ranged from ?18 to ?14 kJ/mol and highly directional halogen bonding interactions were observed with bond distances ranging between 3.0 and 3.4 Å. In all geometry optimized structures, the sigma-hole of electropositive potential on the halogen aligned with a lone pair of electrons on the nitro-moiety of the explosive. The computational results predict that the strongest interactions will occur with iodine-based sensors as, of all the halogens studied, iodine is the largest, most polarizable halogen with the smallest electronegativity. Based on these promising proof-of-concept results, synthetically accessible sensors were designed using 1,4-dihalobenzene (X = Cl, Br, and I) with and without tetra-fluoro electron withdrawing groups attached to the benzene ring. These sensing molecules were embedded onto single walled carbon nanotubes that were mechanically abraded onto interdigitated array electrodes, and these were used to measure the responses to explosive model compounds cyclohexanone and dimethyl-dinitro-benzene in nitrogen gas. Amperometric current-Time curves for selectors and control molecules, including concentration correlated signal enhancement, as well as response and recovery times, indicate selector responsiveness to these model compounds, with the largest response observed for iodo-substituted sensors. © 2019 American Chemical Society.","2-s2.0-85061533416"
"10.1002/zaac.201800415","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055939802&doi=10.1002%2fzaac.201800415&partnerID=40&md5=96ec4d3a8257ed504c166140b59634fb","This work introduces laser induced breakdown spectroscopy (LIBS) as a novel, cheap and non-destructive method to study the changes of mechanical properties of plastic bonded explosives (PBX) during their aging. Accelerated aging was used in three different temperatures 60, 70, and 80 °C to obtain different aged samples. The measurements of mechanical properties analysis were also done on the aged samples to validate the resulted data from LIBS spectroscopy. LIBS tests were done in both air and argon atmosphere, in which molecular bands such as CN and C2 radiation were compared for all aged samples. In order to more accurate discrimination between spectra of different samples, principal component analysis (PCA) was used as a suitable chemometric method. All these results represent the changes in the chemical structure of specimens, which are due to increasing time and temperature during their aging processes. © 2018 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85055939802"
"10.1016/j.rsase.2018.10.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056197233&doi=10.1016%2fj.rsase.2018.10.016&partnerID=40&md5=02d4896a6906a819e1599d404f189340","The recent development of hyperspectral imaging and pattern recognition can find wide applications in recognition of explosive materials. This study reports on novel technique for remote sensing of explosive material using hyperspectral imaging. Common explosive materials including TNT, RDX, and HMX were illuminated with multi-spectral line sources at 457, 488, and 514 nm with energy 10 mW. Furthermore, mercury lamp was employed to represent the outdoor environment. The reflected and emitted light of each tested explosive material was collected using hyperspectal camera to generate cubic images. The variation of reflected energy as function of wavelength was employed to generate characteristic spectrum of each explosive material. This approach offered standoff imaging of all concealed explosive materials at 569.6, 641.2, and 743 nm. Nitramine explosives (RDX and HMX) were distinguished from TNT at 395.5, and 626.2 nm. HMX was distinguished from RDX at 771 nm. A novel digital signal processing algorithm was employed for TNT recognition through normalization of reflectance spectral images with subsequent subtraction. Where, spectral image in UV band (395.52 nm) was subtracted from spectral image in visible band (569.6 nm). This novel approach offered discrimination of TNT from all other explosive materials. Edge detection and noise removal was performed using two-D Hilbert transform. In conclusion, we report on novel, non-invasive, non-contact technique for remote recognition of hidden explosive material. © 2018 Elsevier B.V.","2-s2.0-85056197233"
"10.1177/0003702818792289","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052603397&doi=10.1177%2f0003702818792289&partnerID=40&md5=c067991afe34ed8c25216eb0a38d65dd","We demonstrate deep ultraviolet (UV) photoacoustic spectroscopy (PAS) of trace explosives using a sensitive microphone at meter standoff distances. We directly detect 10 µg/cm2 of pentaerythritol tetranitrate (PETN), 2,4,6-trinitrotoluene (TNT), and ammonium nitrate (AN) with 1 s accumulations from a 3 m standoff distance. Large PAS signals for standoff detection are achieved by exciting into the absorption bands of the explosives with a 213 nm laser. We also investigate the impact of the deep UV photochemistry of AN on the PAS signal strength and stability. We find that production of gaseous species during photolysis of AN enhances the PAS signal strength. This deep UV photochemistry can, however, limit the PAS signal lifetimes when detecting trace quantities. © The Author(s) 2018.","2-s2.0-85052603397"
"10.1016/j.powtec.2018.11.071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056771840&doi=10.1016%2fj.powtec.2018.11.071&partnerID=40&md5=136b81b6ced9c9da2c37d061c04d78ab","A novel energetic microsphere with multicore hollow structure and uniform particle size is prepared by an improved suspension polymerization-thermal expansion method with methyl methacrylate, azodicarbonamide (AC) and TiH2 powder as monomer, blowing agent and core material, respectively. The energetic hollow microspheres (EHMs) can play double roles as sensitizers and energetic additives in emulsion explosive, and experimental results show that the EHMs could increase the power of emulsion explosive without affecting its safety. This method provides a completely new idea for the development of high energy emulsion explosive. © 2018 Elsevier B.V.","2-s2.0-85056771840"
"10.1016/j.snb.2018.09.060","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053787192&doi=10.1016%2fj.snb.2018.09.060&partnerID=40&md5=42acaa8c67e193c1a152f17622ce712e","A new polypyrrole-bromophenol blue (PPy-BPB) compound was synthesized in nanosphere and nanorod forms on quartz crystal microbalance (QCM) gold electrode by direct one-step electrochemical deposition, and utilized for highly sensitive determination of nitroexplosive compounds’ vapors in the ambient temperature in open air and through a home-made vapor generation/test system. A series of QCM sensors modified with PPy doped with different bromine containing anions and the regular chloride dopant were prepared and used for sensing of nitroexplosives. The design entailed a PPy-BPB modified QCM sensor with very low limit of detections for nitroexplosives including; 500 ppt (v) for TNT, 800 ppt (v) for PETN, 1 ppb (v) for RDX and 2 ppb (v) for HMX. The sensor showed great promise for eventual commercial use due to its robust nature. The selectivity of PPy-BPB QCM sensor for nitroexplosives was studied compared to a large number of interferents extending from laboratory environment (most of general solvents, nitromethane and amines) to real sample matrices including plasticizers (phthalates) to gasoline and diesel fuel and the results exhibited a very significant selectivity toward nitroexplosive compounds. The sensor presented to be stable, with fast response time and readily reversible at room temperature. © 2018 Elsevier B.V.","2-s2.0-85053787192"
"10.1016/j.jchas.2018.09.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055413744&doi=10.1016%2fj.jchas.2018.09.005&partnerID=40&md5=ff43322b415908d3c33474a02b535b01","General safety regulations need to follow a ‘one size fits all’ model, which may lead them to inadequately address challenges posed by different individual use scenarios. Hence, the regulatory requirements are best regarded as an essential minimum level of safety; further improvement essential. Discussed here is a model for developing an explosive precursor safety system. With the Singapore legal requirements for an explosive precursor as the minimum, the Deming Cycle for continuous improvement was used to develop a fully mature safety program, across two Plan-Do-Check-Act cycles that incorporated feedback and observation of continuous practice. © 2018 Division of Chemical Health and Safety of the American Chemical Society","2-s2.0-85055413744"
"10.1002/zaac.201800501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059194230&doi=10.1002%2fzaac.201800501&partnerID=40&md5=04e0c264723db18284291053fbb61e40","Plastic Bonded Explosives (PBXs) are explosive materials, in which sensitive explosive powders with high detonation performance are bound together in a matrix using small quantities of a synthetic polymer. They provide good thermal stability and improve cook-off properties with negligible shrinkage. Laser-induced breakdown spectroscopy (LIBS) has been introduced as a novel method for assessment of thermal aging in PBXs. Thermal aging of fifteen samples of PBXs with the same composition has been studied in two temperatures 60 and 70 °C for 5 period times during 29 d. Dynamical mechanical analysis (DMA) has also been done on different aged samples in order to validate the LIBS results. Among different molecular bands, LIBS data showed that the changes in line intensity in CN and AlO molecular radiations could be used to assess aging effects. Principle component analysis (PCA) chemometric method was also implemented in order to obtain more accurate discrimination between different samples. Since there is a good agreement for the outputs of LIBS data and DMA results, LIBS technique can be introduced a reliable method for assessment of thermal aging of PBXs. © 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85059194230"
"10.1080/07370652.2018.1539787","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057343456&doi=10.1080%2f07370652.2018.1539787&partnerID=40&md5=1247250f21a67da767c5ae6d348f443f","An energetic derivative of 2,2′,4,4′,6,6′-hexanitrostilbene (HNS) and 2,4,7,9-tetranitro-10H-benzofuro[3,2-b]indole (TNBFI) has been synthesized from the N,N-dimethylformamide (DMF) solution of HNS with different tertiary amine additives, 4-(4-pyridyl)morpholine and 1,1-bis(morpholino) ethylene. TNBFI crystallized with DMF in a solvate, TNBFI·2DMF, was identified by negative ESI mass spectrum and single-crystal X-ray diffractions. The 3D-supermolecular structure of TNBFI·2DMF was built from the alternate stacking of TNBFI and DMF layers with π-stacking interactions between TNBFI molecules and H-bonding interactions between TNBFI and DMF molecules. The energetic properties of TNBFI molecule as well as the thermal stability of its DMF solvate have been investigated. © 2018, © 2018 Taylor & Francis Group, LLC.","2-s2.0-85057343456"
"10.1002/prep.201800036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054666998&doi=10.1002%2fprep.201800036&partnerID=40&md5=94256166b51999a7530be2bab28d164c","Nanoparticles (NPs) from lanthanum oxide (La2O3) and copper oxide (CuO) with spherical morphology were synthesized through precursor calcinations of copper and lanthanum carbonate and then using a bioactive shell membrane of eggshell. X-ray diffraction (XRD) analysis and scanning electron microscopy (SEM) were used to evaluate particle size, chemical structure, purity and morphology of the synthesized La2O3 and CuO NPs. The XRD outcomes established the creation of the targeted compounds, SEM images obviously displayed morphology of the synthesized La2O3 and CuO as spherical NPs with average particle sizes of roughly 35 and 30 nm, correspondingly. The catalytic effects of these NPs on the thermal decomposition behavior of ammonium perchlorate (AP) were tested using differential scanning calorimetry (DSC) in coupling with thermo-gravimetric analysis (TG). The results of these experiments showed that the addition of 5 % La2O3 nanoparticles has an attractive catalytic effect on the thermal decomposition of the AP. Moreover, AP thermal decomposition was facilitated by the addition of 5 % CuO NPs. A more accurate comparison was made between the catalytic effects of synthesized NPs via computing their thermal decomposition activation energies (E), ΔS#, ΔH# and ΔG# using diverse non-isothermal approaches. © 2018 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85054666998"
"10.1016/j.jchas.2018.06.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048886347&doi=10.1016%2fj.jchas.2018.06.001&partnerID=40&md5=990d3c24426a4691c8f28fce0a36fc35","The destruction of organic peroxides particularly triacetone triperoxide (TATP) in emergency situations poses many challenges to emergency responders because of their inherent hazards and sensitivity to detonation. Incidents involving TATP have become more common in recent years as it has found widespread use as an explosive material in terrorism related incidents. A new field portable approach using high temperature combustion has been developed and tested to destroy organic peroxides especially TATP. This approach provides a viable alternative to destruction of organic peroxides using explosives, or chemical neutralisation. The apparatus is made of commonly available parts, and does not require specialist expertise to safely operate. However, the handling of sensitive organic peroxides like TATP requires caution. Guidance is also offered about approaches to consider including risk control measures to effectively and safely mitigate risks associated with destroying sensitive organic peroxides in emergency settings. © 2018 Division of Chemical Health and Safety of the American Chemical Society","2-s2.0-85048886347"
"10.1002/prep.201800290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061967071&doi=10.1002%2fprep.201800290&partnerID=40&md5=56716f56a09210486f24d83edca7a882","High explosives (HE) with desirable safety and detonation performances are widely used in weapon system and aerospace engineering. Multipoint initiation is utilized to initiate TATB and thus create overdriven state. High-pressure areas of colliding shock waves are observed by measuring steel dent value and the whole processes, involving multiple wave interactions and overdriven detonation formation, are reproduced using LS-DYNA3D program. Results indicate that the quadruple point is at the center where four shock waves collide, and the double point is between two initiation points where two shock waves collide. When the height of donor explosive exceeds 5 mm, the retardation time of the quadruple point compared to the double point and the individual point are 180 ns and 260 ns, respectively. In addition, overdriven state may disappear when the height of UF-TATB exceeds 9 mm, and the delay effect is negligible for initiating PBX-9502 when the simultaneity of slapper detonators is within 100 ns. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85061967071"
"10.1016/j.combustflame.2018.10.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055745487&doi=10.1016%2fj.combustflame.2018.10.019&partnerID=40&md5=fbc2165297904be07bf63c4be70424cd","The combustion performance of metal particles for explosives, propellants, pyrotechnics, and bio-agent defeat can be optimized by controlling the chemistry, size, and coatings of the particles. Many pure and composite metal fuels used in these applications have been observed to microexplode during combustion. This causes particles to fragment, revealing fresh surfaces, which may enhance burn rates and efficiencies. Despite these potential benefits, few have attempted to control the bubbling and the microexplosion of metal powders as they combust in molten states. Here, we choose Al:Zr composite powders as a representative system to study bubbling and microexplosions and to identify active mechanisms. Using synchrotron x-rays and phase contrast imaging, we observe molten metal particles of various sizes as they burn in air at temperatures ranging from 2700 to 3500 K. We characterize bubble nucleation and growth in the interior of the particles during the combustion process, and we identify heterogeneous nucleation, slow growth and coalescence of bubbles, as well as rapid bubble growth leading to microexplosions. Bubble growth rates and Laplace pressures are calculated, and we find that during slow expansion growth rates are similar to classical predictions of bubble growth in superheated liquids. For rapid expansions we find that a critical growth rate of ∼0.5 m s−1, independent of the initial particle size, is necessary to enable microexplosions. We calculate the rate of gas generation that is needed to enable this growth and we conclude that nitrogen is the gas most likely driving rapid bubble growth and fragmentation. These results provide the first in situ observations of the mechanisms that control bubbling and microexplosions during the combustion of metal particles. © 2018 The Combustion Institute","2-s2.0-85055745487"
"10.1016/j.jhazmat.2018.09.092","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054468074&doi=10.1016%2fj.jhazmat.2018.09.092&partnerID=40&md5=54d82ab0c364c4326f8f0383b2e7193f","To identify hazardous (illegal and explosive) materials, microwave measurement (free space reflection type method) method has been tried to find best results in different frequency ranges. The main goal is to cluster some materials which are mainly preferred by passenger for aircraft travel. Therefore, the multivariate data analysis methods have been preferred to classify or distinguish the measured liquids. Thus, the abilities of used techniques have been shown to make the classification process easier and more responsive, while determining the convenient measurement method that can reflect the unique properties of the liquids. The desired success has been achieved magnificently by self-organizing maps algorithm. © 2018 Elsevier B.V.","2-s2.0-85054468074"
"10.1002/prep.201800255","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059881439&doi=10.1002%2fprep.201800255&partnerID=40&md5=01c2adc7c5a5cdcedaa3abbbcb21a20c","Exploration of novel energetic-energetic co-crystals has greatly increased in recent years as the need for energetic materials with improved detonation performance and reduced sensitivity continues to grow. In 2015 a CL-20/TATB co-crystal was reported and touted sensitivity and detonation properties that would make it a potential replacement for the industry standard HMX. The confirmation, reproducibility, and characterization of energetic materials are still a widely debated topic especially when the material of interest has exceptional properties. In this work, CL-20/TATB co-crystals are attempted via solvent-nonsolvent (S/NS) cocrystallization to assess the formation of a true co-crystal. The prepared crystals were characterized via scanning electron microscopy (SEM), powder x-ray diffraction (PXRD), fourier transform infrared spectroscopy (FTIR), raman spectroscopy, thermogravimetric analysis (TGA), and differential scanning calorimetry (DSC). This work reproduced S/NS cocrystallization similar to that reported in 2015, provides a solubility and thermodynamic explanation behind CL-20/TATB cocrystallization, and assesses the future viability of CL-20/TATB crystals. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85059881439"
"10.1038/s41598-018-26390-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048159726&doi=10.1038%2fs41598-018-26390-9&partnerID=40&md5=9e6760024bd7c08f20462c39ad9484a2","A new synthesis approach for aluminum particles enables an aluminum core to be passivated by an oxidizing salt: aluminum iodate hexahydrate (AIH). Transmission electron microscopy (TEM) images show that AIH replaces the Al2O3 passivation layer on Al particles that limits Al oxidation. The new core-shell particle reactivity was characterized using laser-induced air shock from energetic materials (LASEM) and results for two different Al-AIH core-shell samples that vary in the AIH concentration demonstrate their potential use for explosive enhancement on both fast (detonation velocity) and slow (blast effects) timescales. Estimates of the detonation velocity for TNT-AIH composites suggest an enhancement of up to 30% may be achievable over pure TNT detonation velocities. Replacement of Al2O3 with AIH allows Al to react on similar timescales as detonation waves. The AIH mixtures tested here have relatively low concentrations of AIH (15 wt. % and 6 wt. %) compared to previously reported samples (57.8 wt. %) and still increase TNT performance by up to 30%. Further optimization of AIH synthesis could result in additional increases in explosive performance. © 2018 The Author(s).","2-s2.0-85048159726"
"10.1016/j.jhazmat.2019.02.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061643132&doi=10.1016%2fj.jhazmat.2019.02.015&partnerID=40&md5=94d266bf58dd7a88c95060b4f91be1d8","Public places are often under threat from explosion events, which pose health and safety risks to the public. Therefore, the detection of explosive materials has become an important concern in the fields of antiterrorism and security. Laser-induced breakdown spectroscopy (LIBS) has been demonstrated to be useful in identifying explosives but has limitations. This study focuses on using semi-supervised learning combined with LIBS for explosive identification. Labeled data were utilized for the construction of a semi-supervised model for distinguishing explosive clusters and improving the accuracy of the K-nearest neighbor algorithm. The method requires only minimal prior information, and the time for obtaining a large amount of labeled data can be saved. The results of our investigation demonstrated that semi-supervised learning with LIBS can be used to discriminate explosives from interfering substances (plastics) containing similar components. The algorithm exhibits good robustness and practicability. © 2019 Elsevier B.V.","2-s2.0-85061643132"
"10.1007/s41365-018-0527-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059475489&doi=10.1007%2fs41365-018-0527-5&partnerID=40&md5=93998dfceb1092a25b0d8ec83d73a1c0","The detection technology of concealed bulk explosives is related to social security and national defense construction and has important research significance. In this paper, an element analysis method of concealed explosives based on thermal neutron analysis is proposed. This method could provide better reconstruction precision for hydrogen, carbon, and nitrogen ratios, making it possible to discriminate explosives from other compounds with the same elements but different proportions, as well as to identify the types of concealed bulk explosives. In this paper, the basic principles and mathematical model of this method are first introduced, and the calculation formula of the element number ratio (the ratio between the nucleus numbers of two different elements) of the concealed explosive is deduced. Second, a numerical simulation platform of this method was established based on the Monte Carlo JMCT code. By calibrating the absorption efficiencies of the explosive device to γ rays, the element number ratios of a concealed explosive model under the irradiation of thermal neutrons were reconstructed from the neutron capture prompt γ-ray spectrum. The reconstruction values were in good agreement with the actual values, which shows that this method has a high reconstruction precision of the element number ratio for concealed explosives. Lastly, it was demonstrated using the simulation study that this method can discriminate explosives, drugs, and common materials, with the capability of determining the existence of concealed bulk explosives and identifying explosive types. © 2019, China Science Publishing & Media Ltd. (Science Press), Shanghai Institute of Applied Physics, the Chinese Academy of Sciences, Chinese Nuclear Society and Springer Nature Singapore Pte Ltd.","2-s2.0-85059475489"
"10.1016/j.tca.2019.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061744433&doi=10.1016%2fj.tca.2019.02.001&partnerID=40&md5=e57a08d645bc80be9a215aa9b9a9598a","                             To promote the practical application of CL-20/HMX co-crystal, the understanding of its thermal decomposition kinetics and thermal hazard prediction are highly required. In this study, the kinetic model was evaluated based on the non-isothermal DSC data by using non-linear optimization method, which was identified as a complicated reaction comprising two parallel autocatalytic paths, and the contribution of the two reaction paths was revealed to vary depending on the heating rate. Based on the kinetic model, the thermal hazard simulation indicates that the temperature when the occurrence of thermal decomposition after 24 h (T                             d,24                             ) of CL-20/HMX co-crystal is 151.64 °C, and the critical temperature of 1000th second explosion is determined as ˜196 °C. Besides, simulation results of self-accelerating decomposition temperature demonstrate that the package mass of CL-20/HMX co-crystal, rather than the package material, has a remarkable effect on the thermal safety of CL-20/HMX co-crystal.                          © 2019 Elsevier B.V.","2-s2.0-85061744433"
"10.1007/978-3-319-68255-6_46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063804880&doi=10.1007%2f978-3-319-68255-6_46&partnerID=40&md5=ea2b8b41891f9aea086a415b53aa014f","The problems of synthesis, properties, and application of eco-friendly primary explosives among organic compounds, simple inorganic salts, coordination complexes, and metastable interstitial composites (MICs) have been discussed. It has been shown that several prospective lead-free primary explosives were prepared and thoroughly studied during last years. © Springer Nature Switzerland AG 2019. All Rights Reserved.","2-s2.0-85063804880"
"10.1007/s11224-018-1212-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055967575&doi=10.1007%2fs11224-018-1212-3&partnerID=40&md5=5c02432b91f441d2b8ae8b145522a807","We studied the geometric stability of pristine graphyne nanosheet (Gpn-NS) and electronic properties for the possible use of graphyne sheet for the chemical sensor. The center of attention of the work is to probe the nitroaromatic compounds (NACs) at the earlier stage of chemical explosion using Gpn-nanosheet material. The geometric stability of pristine Gpn base material is entrenched with the formation energy and also verified with phonon band structure. The interaction of different NACs such as hexanitrostilbene, M-dinitrobenzene, picric acid, and 2,4,6-trinitrotoluene on Gpn material is studied in connection with the Bader charge transfer, average energy gap changes, adsorption energy, and band gap. Moreover, the adsorption energy of NACs on Gpn-NS varies in the order of − 0.178 to − 0.627 eV. The outcomes of the suggested work infer that Gpn-NS can be used to probe the NAC vapors. © 2018, Springer Science+Business Media, LLC, part of Springer Nature.","2-s2.0-85055967575"
