"DOI","Link","Abstract","EID"
"10.1039/c2dt31459b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871978089&doi=10.1039%2fc2dt31459b&partnerID=40&md5=c15036baa6c9142956c8a103b39ee660","New triphenylene derivatives 3 and 5, synthesized using a Suzuki-Miyaura coupling protocol and by a click reaction respectively, serve as potent chemosensors for various electron deficient nitroaromatic explosives, such as picric acid, trinitrotoluene, dinitrotoluene and dinitrobenzene. Derivative 5 exhibits a more sensitive response towards the nitroaromatics compared to derivative 3 due to its ordered organization. Furthermore, the solution coated strips of derivative 3 and gel coated strips of derivative 5 can detect picric acid in the range of 14 pg cm-2, thus providing a simple and low cost method for the detection of picric acid in aqueous solution and in a contact mode. © The Royal Society of Chemistry 2013.","2-s2.0-84871978089"
"10.1063/1.4792055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874256247&doi=10.1063%2f1.4792055&partnerID=40&md5=42a398f07d01a9c1c429c34f7bd473f7","We report a simple, in-expensive, portable, and ultrasensitive optical sensor for detection of ammonia in parts per million levels using magnetic nanofluids. The sensor produces visually perceptible color changes, in the presence of ammonia, due to the changes in the lattice periodicity of 1-dimensional array of droplets. The penetration of ammonia into the diffused electric double layer around the emulsion droplet causes significant blue shift in the diffracted Bragg peak. The mechanism of the blue shift is probed by measuring the subtle changes in the intermolecular forces in the presence of ammonia. The present approach is useful for online monitoring of ammonia. © 2013 American Institute of Physics.","2-s2.0-84874256247"
"10.1039/c2ja30230f","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876743663&doi=10.1039%2fc2ja30230f&partnerID=40&md5=244a54e7bd4d4335b11ebefcff0d98b4","Detection of explosives in traces is an important area for preventing terrorist attacks and for anticipating their disastrous consequences. Laser-induced breakdown spectroscopy (LIBS) has been demonstrated to be an effective analytical technique for the detection and characterization of energetic materials. However, the major obstacle in the identification of explosives is their elevated spectral similarity with those compounds that share an analogous elemental composition. Despite that a number of different chemometric methods have been developed in the past for the detection of explosives, this hurdle remains latent today. Our recent efforts have been focused on the use of an alternative chemometric approach for improving the sensitivity and selectivity of LIBS for residue explosives identification. Through the survey of the spectral responses from the analysis of a variety of organic residues (either explosive or potential confusant materials) located on the surface of a support, relationships between the optical emission behaviors of residues and their corresponding hazardous nature have been extracted. By using the original intensities of the most relevant emission signals (C:CN:C2:H:N:O) properly projected onto 2D subspaces, different machine learning classifiers have been designed and trained. This approach has been demonstrated to be capable for the identification of organic explosive residues against several potential confusant materials when they are placed on the surface of an aluminum support. False positive and false negative rates better than 5% are achieved. These results evidence a great stride in solving this particular problem, enabling the LIBS technology as a practical tool in complex applications related to homeland security. © 2012 The Royal Society of Chemistry.","2-s2.0-84876743663"
"10.1117/12.2003306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878206345&doi=10.1117%2f12.2003306&partnerID=40&md5=62c9efaa41a628e820352697554b2348","This works demonstrates the use of suspended core optical fibers as a platform for explosives detection in solution using Raman spectroscopy. This architecture combines small sampling volumes with long light-analyte interaction lengths, resulting in identification of minute quantities of explosives in solutions. In addition, the Raman signature of the solvent is used as an internal calibration standard to allow quantification of the detected molecule. Our results show detection of sub-microgram amounts of hydrogen peroxide (H2O2) in aqueous solution, a molecule difficult to detect as it lacks the nitroaromatic units, characteristic of trinitrotoluene (TNT) based explosives, which are usually targeted by traditional optical methods such as fluorescence. The same platform without any modifications can also be used to identify and quantify comparable amounts of 1,4-dinitrobenzene (DNB), a substitute molecule for TNT. These results highlight the capability of suspended-core fibers as small, cost-efficient and low-volume explosives sensors. © 2013 SPIE.","2-s2.0-84878206345"
"10.1111/1556-4029.12240","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883551317&doi=10.1111%2f1556-4029.12240&partnerID=40&md5=397197ca9511a38f1e3df31b1d2a7318","Trace explosive test surfaces are often required for the evaluation of trace detection equipment to determine the equipment performance. Test surfaces of C-4, Detasheet, Semtex-H, TNT, and HMTD were prepared by transferring trace amount of explosive deposited on polytetrafluoroethylene (PTFE) transfer strips onto different surfaces (Kraft paper, hard plastic, woven fabric, and soft vinyl). The amount of explosive transferred was deduced from the amount of explosive remaining on the PTFE strips after transfer, as quantified by direct analysis using tandem mass spectrometry with thermal desorption. From the data set of over 2000 transfers, we experienced lower transfer efficiency for Semtex-H and Detasheet, and for soft vinyl and hard plastic. However, the rapid quantification mass spectrometric method allowed the transfer efficiency to be determined for all test surfaces used in an evaluation of trace explosive detectors, thereby permitting only the test surfaces with desired transfer to be accepted for the assessment. © 2013 American Academy of Forensic Sciences Published 2013.","2-s2.0-84883551317"
"10.1002/cplu.201300140","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879933748&doi=10.1002%2fcplu.201300140&partnerID=40&md5=8d76269df17f4401f1de93fcf7613960","Fluorescent organic-inorganic mesoporous hybrid materials have been prepared and characterised, and their behaviour against nitroaromatic explosives have been tested. MCM-41 silica was used as an inorganic scaffold and pyrene (P derivative containing trialkoxysilane moieties), dansyl and fluorescein (D and F derivatives also containing trialkoxysilane groups, respectively) fluorophores have been anchored on hybrid materials by a co-condensation method to obtain a homogenous distribution of dyes into the pores of the support. Six sensing materials have been prepared, of which SP, SD, SF were hydrophilic and SPh, SDh, SFh were hydrophobic. Template-free hydrophilic materials (SP, SD, SF) were obtained after repeated NH4NO3/ethanol extractions under temperature from as-synthesised (MP, MD and MF supports, respectively) solids. Hydrophobic materials (SPh, SDh, SFh) were prepared by using excess 1,1,1,3,3,3-hexamethyldisilazane with template-free hydrophilic (SP, SD and SF) materials. The six final materials displayed the typical emission bands of the grafted fluorophores. In particular, SP and SPh show the typical pyrene monomer (370-420 nm) and excimer (430-600 nm) emissions. SD and SDh exhibit the broad dansyl fluorescence band in the 450-600 nm range, whereas solids SF and SFh present sharp fluorescein emission centred at 525 nm. The fluorescent behaviour of the six final materials was tested in the presence of explosives (pentaerythritol tetranitrate (PETN), hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX), nitrobenzene (NB), 1,3,5-trinitrobenzene (TNB), 2,4,6-trinitrotoluene (TNT), 2,4-dinitrotoluene (DNT), 2,4,6-trinitrophenylmethylnitramine (Tetryl) and picric acid (PA)). Only nitroaromatic compounds were able to induce emission quenching. As a general trend, the quenching degree depended on the nature of the final material. The best response was obtained with explosives PA and Tetryl, which were able to significantly quench the emission of the sensing supports. The observed quenching was ascribed to the π-π stacking interactions between the electron-donor fluorophores and the electron-withdrawing nitroaromatic explosives. When using SPh for Tetryl and PA, the limits of detection were 8.5 and 1.4 ppm, respectively, whereas they were 14.4 and 1.2 ppm for SDh. Principal component analysis algorithms were applied to the fluorescence measurements taken with the six hybrid materials and the seven explosives. The obtained score plot showed well-defined clusters for the seven explosives tested. Finally, solid SDh was applied to detect trace amounts of Tetryl in soil samples with good results. Copyright © 2013 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84879933748"
"10.1038/nmat3488","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872920209&doi=10.1038%2fnmat3488&partnerID=40&md5=437bb531ccab6d54ce5ffa57bbff814d","Nanoplasmonic structures designed for trace analyte detection using surface-enhanced Raman spectroscopy typically require sophisticated nanofabrication techniques. An alternative to fabricating such substrates is to rely on self-assembly of nanoparticles into close-packed arrays at liquid/liquid or liquid/air interfaces. The density of the arrays can be controlled by modifying the nanoparticle functionality, pH of the solution and salt concentration. Importantly, these arrays are robust, self-healing, reproducible and extremely easy to handle. Here, we report on the use of such platforms formed by Au nanoparticles for the detection of multi-analytes from the aqueous, organic or air phases. The interfacial area of the Au array in our system is ≈25 mm2 and can be made smaller, making this platform ideal for small-volume samples, low concentrations and trace analytes. Importantly, the ease of assembly and rapid detection make this platform ideal for in-the-field sample testing of toxins, explosives, narcotics or other hazardous chemicals. © 2013 Macmillan Publishers Limited.","2-s2.0-84872920209"
"10.1039/c2an36157d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872088810&doi=10.1039%2fc2an36157d&partnerID=40&md5=aa4db79ec961685f905059b67a8705fb","X-ray tomography is a ubiquitous tool used, for example, in medical diagnosis, explosives detection or to check structural integrity of complex engineered components. Conventional tomographic images are formed by measuring many transmitted X-rays and later mathematically reconstructing the object, however the structural and chemical information carried by scattered X-rays of different wavelengths is not utilised in any way. We show how a very simple; laboratory-based; high energy X-ray system can capture these scattered X-rays to deliver 3D images with structural or chemical information in each voxel. This type of imaging can be used to separate and identify chemical species in bulk objects with no special sample preparation. We demonstrate the capability of hyperspectral imaging by examining an electronic device where we can clearly distinguish the atomic composition of the circuit board components in both fluorescence and transmission geometries. We are not only able to obtain attenuation contrast but also to image chemical variations in the object, potentially opening up a very wide range of applications from security to medical diagnostics. © 2013 The Royal Society of Chemistry.","2-s2.0-84872088810"
"10.1021/am303111c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875009266&doi=10.1021%2fam303111c&partnerID=40&md5=f4cf7193aeb205c5db87c9ec66d6c618","Mesoporous silica microparticles capped with TTF moieties and containing a ruthenium dye in the pores were used for the turn-on optical detection of the nitroaromatic explosives Tetryl and TNT via a selective pore uncapping and release of the entrapped dye. © 2013 American Chemical Society.","2-s2.0-84875009266"
"10.1109/TNS.2012.2227801","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876283060&doi=10.1109%2fTNS.2012.2227801&partnerID=40&md5=1c89cc9c906fcd3b25ae7a99b4beea3d","MCNPX simulations have been used to guide the development of a portable inspection system for narcotics, explosives, and special nuclear material (SNM) detection. The system seeks to address these threats to national security by utilizing a high-yield, compact neutron source to actively interrogate the threats and produce characteristic signatures that can then be detected by radiation detectors. The portability of the system enables rapid deployment and proximity to threats concealed in small spaces. Both dD and dT electronic neutron generators (ENG) were used to interrogate ammonium nitrate fuel oil (ANFO) and cocaine hydrochloride, and the detector response of NaI, CsI, and LaBr3 were compared. The effect of tungsten shielding on the neutron flux in the gamma ray detectors was investigated, while carbon, beryllium, and polyethylene ENG moderator materials were optimized by determining the reaction rate density in the threats. In order to benchmark the modeling results, experimental measurements are compared with MCNPX simulations. In addition, the efficiency and die-away time of a portable differential die-away analysis (DDAA) detector using 3He proportional counters for SNM detection has been determined. © 1963-2012 IEEE.","2-s2.0-84876283060"
"10.1007/s00723-012-0337-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870359540&doi=10.1007%2fs00723-012-0337-6&partnerID=40&md5=7efdd61c42a69bb0ba3e253c9e6f344d","For reliable detection of explosives, a combination of methods integrated within a single measurement platform may increase detection performance. However, the efficient field testing of such measurement platforms requires the use of inexplosive simulants that are detectable by a wide range of methods. Physical parameters such as simulant density, elemental composition and crystalline structure must closely match those of the target explosive. The highly discriminating bulk detection characteristics of nuclear quadrupole resonance (NQR) especially constrain simulant design. This paper describes the development of an inexplosive RDX simulant suited to a wide range of measurement methods, including NQR. Measurements are presented that confirm an RDX NQR response from the simulant. The potential use of the simulant for field testing a prototype handheld NQR-based RDX detector is analyzed. Only modest changes in prototype operation during field testing would be required to account for the use of simulant rather than real explosive. © 2012 The Author(s).","2-s2.0-84870359540"
"10.1002/adma.201202793","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871305237&doi=10.1002%2fadma.201202793&partnerID=40&md5=0097a44fc4e840b4bfe119c7021835a3","Chemically modified CdSe/ZnS quantum dots (QDs) are used as fluorescent probes for the analysis of explosives, and specifically, the detection of trinitrotoluene (TNT) or trinitrotriazine (RDX). The QDs are functionalized with electron-donating ligands that bind nitro-containing explosives, exhibiting electron-acceptor properties, to the QD surface, via supramolecular donor-acceptor interactions leading to the quenching of the luminescence of the QDs. © 2012 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84871305237"
"10.1016/j.apradiso.2013.01.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874778437&doi=10.1016%2fj.apradiso.2013.01.028&partnerID=40&md5=5c7a3c956beac668d57eb881b9108717","The increment of reflected thermal and 1.45eV resonance neutrons vs. the thickness of the reflector has been measured and described by an analytical expression. Macroscopic, σΒ, and microscopic, σΒ, reflection cross sections averaged over the bulk reflector substances were deduced for some elements and compounds. It was found that the σΒ values are additive even for bulk samples and so the σΒmol could be given for some illicit drugs, explosives and hiding materials. © 2013 Elsevier Ltd.","2-s2.0-84874778437"
"10.1117/12.974735","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875739883&doi=10.1117%2f12.974735&partnerID=40&md5=ded572af3c1264b1d0804b1f4816c965","At the Swedish Defence Research Agency, FOI, Raman spectroscopy is used to detect explosives at stand-off distances. A technique based on imaging Raman spectroscopy has been shown to have the potential to detect trace amounts of explosives at stand-off distances. In this publication we provide limits of detection with the current imaging Raman setup for four different substances, cyclotrimethylenetrinitramine (RDX), 2,4-dinitrotoluene (DNT), 2,4,6-trinitrotoluene (TNT), and sulfur. The limits of detection for DNT and TNT were found to be about 0,5 μg while the lowest limit of detection was achieved for sulfur at 200 ng. The detection limit for RDX is 25,9 μg. © 2012 SPIE.","2-s2.0-84875739883"
"10.1021/ac400337s","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878328515&doi=10.1021%2fac400337s&partnerID=40&md5=ed9cff3929fd612cdfdeca0a885b5192","Sensitive detection of black powder (BP) by stand-alone ion mobility spectrometry (IMS) is full of challenges. In conventional air-based IMS, overlap between the reactant ion O2-(H2O)n peak and the sulfur ion peak occurs severely; and common doping methods, providing alternative reactant ion Cl-(H2O)n, would hinder the formation of ionic sulfur allotropes. In this work, an ion mobility spectrometer embedded with a titration region (TR-IMS) downstream from the ionization region was developed for selective and sensitive detection of sulfur in BP with CH2Cl2 as the titration reagent. Sulfur ions were produced via reactions between sulfur molecules and O2 -(H2O)n ions in the ionization region, and the remaining O2-(H2O)n ions that entered the titration region were converted to Cl-(H 2O)n ions, which avoided the peak overlap as well as the negative effect of CH2Cl2 on sulfur ions. The limit of detection for sulfur was measured to be 5 pg. Furthermore, it was demonstrated that this TR-IMS was qualified for detecting less than 5 ng of BP and other nitro-organic explosives. © 2013 American Chemical Society.","2-s2.0-84878328515"
"10.1016/j.talanta.2012.11.036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871727772&doi=10.1016%2fj.talanta.2012.11.036&partnerID=40&md5=5ffce189625e7c962308fc2a84024847","A simple and fast electrochemical method for quantitative analysis of picric acid explosive (nitro-explosive) based on its electrochemical reduction at copper surfaces is reported. To achieve a higher sample throughput, the electrochemical sensor was adapted in a flow injection system. Under optimal experimental conditions, the peak current response increases linearly with picric acid concentration over the range of 20-300 μmol L-1. The repeatability of the electrode response in the flow injection analysis (FIA) configuration was evaluated as 3% (n=10), and the detection limit of the method was estimated to be 6.0 μmol L-1 (S/N=3). The sample throughput under optimised conditions was estimated to be 550 samples h-1. Peroxide explosives like triacetone triperoxide (TATP) and hexamethylene triperoxide diamine (HMTD) were tested as potential interfering substances for the proposed method, and no significant interference by these explosives was noticed. The proposed method has interesting analytical parameters, environmental applications, and low cost compared with other electroanalytical methods that have been reported for the quantification of picric acid. Additionally, the possibility to develop an in situ device for the detection of picric acid using a disposable sensor was evaluated.","2-s2.0-84871727772"
"10.1016/j.snb.2013.03.110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876722252&doi=10.1016%2fj.snb.2013.03.110&partnerID=40&md5=18581b02481eb3cf0d998fe45cbdc07e","In this article, the influence of perovskite electrode composition on an electrochemical based mixed potential sensor response is reported. Specifically, various stoichiometry of Strontium doped Lanthanum Chromite materials were used as the sensing electrode. Yttria-Stabilized Zirconia was used as the solid electrolyte and Pt as the counter electrode. The effect of varying doping levels of Strontium on the sensor response was studied. NO, NO2, C 3H6, and C4H10 were used as test gases. The sensor response was studied under open-circuit and current biased conditions. Based on sensitivity and selectivity evaluations, the device configuration 'La0.9Sr0.1CrO3/YSZ/Pt' was found to behave as a selective total hydrocarbon sensor at 500 C when operated under open-circuit conditions. On the other hand, 'La0.7Sr 0.3CrO3/YSZ/Pt' exhibited minimal cross-sensitivity to hydrocarbons facilitating its use as a selective NOx sensor when operated under a current bias. The variation in the sensor response and selectivity for different electrode materials indicate that it might be possible to develop multi-electrode sensor platform for identifying a suite of analytes with improved selectivity and sensitivity. © 2013 Elsevier B.V.","2-s2.0-84876722252"
"10.1016/j.microc.2012.10.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871742168&doi=10.1016%2fj.microc.2012.10.021&partnerID=40&md5=774e0b52004aeb90b07ae52f5288efcd","The fast, sensitive detection for 6 aromatic amines and direct observation of intermediates of Schiff-base reactions were achieved through reactive desorption electrospray ionization mass spectrometry (reactive DESI-MS). Pure acetone was electrosprayed to impact the aromatic amines on the paper, allowing two reactions, a proton-transfer reaction and a Schiff-base reaction, to occur in these experiments. The former was used to detect the aromatic amines, and the protonated analytes generated were selected for the qualitative and quantitative analysis. The false-positive signals were excluded by tandem mass spectrometry. For the 6 analytes, linear signal responses were obtained, and each had a dynamic range of 5 orders of magnitude. The relative standard deviation (RSD) and limit of detection (LOD) for all the measurements were in 1.5-5.3% and 0.03-0.2pg/mm2 range, respectively. The latter is a nucleophilic addition reaction that occurred between the aromatic amines and the acetone. The carbinolamine intermediates of these reactions were directly detected and identified by reactive DESI-MS. The data show that reactive DESI-MS is not only a reliable, sensitive tool for chemical analysis, but also a valid and promising method for studying organic reactions simultaneously, especially for heterogeneous reactions that occurred at a solution/solid interface. © 2012 Elsevier B.V.","2-s2.0-84871742168"
"10.1016/j.bios.2013.03.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876735843&doi=10.1016%2fj.bios.2013.03.002&partnerID=40&md5=a8b597f5306bda8c97fe0769cceef3c5","Triacetone triperoxide (TATP) is relatively easy to make and has been used in various terrorist acts. Early but easy detection of TATP is highly desired. We designed a new type sensor array for H2O2. The unique CL sensor array was based on CeO2 nanoparticles' membranes, which have an excellent catalytic effect on the luminol-H2O2 CL reaction in alkaline medium. It exhibits a linear range for the detection of H2O2 from 1.0×10-8 to 5.0×10-5M (R2=0.9991) with a 1s response time. The detection limit is 1.0×10-9M. Notably, the present approach allows the design of CL sensor array assays in a more simple, time-saving, long-lifetime, high-throughput, and economical approach when compared with conventional CL sensor. It is conceptually different from conventional CL sensor assays. The novel sensor array has been successfully applied for the detection of TATP at the scene. © 2013 Elsevier B.V.","2-s2.0-84876735843"
"10.1016/j.nima.2012.12.053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872334324&doi=10.1016%2fj.nima.2012.12.053&partnerID=40&md5=2f6a678f722ee8b1a50bdb1e60bcbef4","To date, the most successful nuclear methods to confirm the presence of bulk explosives have been radiative thermal neutron capture (thermal neutron activation) and prompt radiative emission following inelastic fast neutron scattering (fast neutron analysis). This paper proposes an alternative: photoneutron spectroscopy using monoenergetic gamma rays. If monoenergetic gamma rays whose energies exceed the threshold for neutron production are incident on a given isotope, the emitted neutrons have a spectrum consisting of one or more discrete energies and the spectrum can be used as a fingerprint to identify the isotope. A prototype compact gamma-ray generator is proposed as a suitable source and a commercially available 3He ionization chamber is proposed as a suitable spectrometer. Advantages of the method with respect to the previously mentioned ones may include simpler spectra and low inherent natural neutron background. Its drawbacks include a present lack of suitable commercially available photon sources, induced neutron backgrounds and low detection rates. This paper describes the method, including kinematics, sources, detectors and geometries. Simulations using a modified Geant4 Monte Carlo modelling code are described and results are presented to support feasibility. Further experiments are recommended. © 2013 Published by Elsevier B.V.","2-s2.0-84872334324"
"10.1016/j.aca.2013.01.050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874976146&doi=10.1016%2fj.aca.2013.01.050&partnerID=40&md5=6848435246051a4079ed59f70f1ec407","A new sample introduction system based on spray nebulization has been successfully developed to perform direct analysis of liquid samples by IMS. The system comprises a concentric nebulizer that generates a spray plume which is introduced in the ionization region of the IMS instrument through a temperature controlled transfer line. This system avoids previous problems of direct injection of liquid samples and maintains the countercurrent flow of inert gas necessary for the operation of the IMS instrument. Evaluation of the qualitative and quantitative capabilities of the methodology has been performed after a carefully study of the main variables affecting the spray nebulization and the transport of the analyte molecules through the transfer line. To demonstrate the usefulness of the new sample introduction system, direct analysis of drugs and drug metabolites in saliva or urine samples have been performed, obtaining accurate, reliable and sensitive results. Moreover, analytes with physico-chemical properties that limited the capability of thermal desorption as sample introduction method such as amino acids can be analyzed by using the spray nebulization methodology. © 2013 Elsevier B.V.","2-s2.0-84874976146"
"10.1021/ja402668e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878652320&doi=10.1021%2fja402668e&partnerID=40&md5=5cd684e7ce1d69656ca892ac23a65e49","1,3,5-Trinitroperhydro-1,3,5-triazine (RDX) is a principal component of plastic explosives used in acts of terrorism and within improvised explosive devices, among others. Approaches to detect RDX compatible with remote, ""stand-off"" sampling that do not require preconcentration strategies, such as the swabs commonly employed in airports, will benefit military and civilian security. Such detection remains a significant challenge because RDX is 103 less volatile than 1,3,5-trinitrotoluene (TNT), corresponding to a parts-per-trillion vapor pressure under ambient conditions. Therefore, while fluorescence quenching of conjugated polymers is sufficiently sensitive to detect TNT vapors, RDX vapor detection is undemonstrated. Here we report a cross-linked phenylene vinylene polymer network whose fluorescence is quenched by trace amounts of RDX introduced from solution or the vapor phase. Fluorescence quenching is reduced, but remains significant, when partially degraded RDX is employed, suggesting that the polymer responds to RDX itself. The polymer network also responds to TNT and PETN similarly introduced from solution or the vapor phase. Pure solvents, volatile amines, and the outgassed vapors from lipstick or sunscreen do not quench polymer fluorescence. The established success of TNT sensors based on fluorescence quenching makes this a material of interest for real-world explosive sensors and will motivate further interest in cross-linked polymers and framework materials for sensing applications. © 2013 American Chemical Society.","2-s2.0-84878652320"
"10.1039/c2nr32409a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870914421&doi=10.1039%2fc2nr32409a&partnerID=40&md5=1b29a92b1c42f52746e84177119c63dc","A novel gold coated femtosecond laser nanostructured sapphire surface - an ""optical nose"" - based on surface-enhanced Raman spectroscopy (SERS) for detecting vapours of explosive substances was investigated. Four different nitroaromatic vapours at room temperature were tested. Sensor responses were unambiguous and showed response in the range of 0.05-15 μM at 25°C. The laser fabricated substrate nanostructures produced up to an eight-fold increase in Raman signal over that observed on the unstructured portions of the substrate. This work demonstrates a simple sensing system that is compatible with commercial manufacturing practices to detect taggants in explosives which can undertake as part of an integrated security or investigative mission. © 2012 The Royal Society of Chemistry.","2-s2.0-84870914421"
"10.1117/12.2029147","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890044128&doi=10.1117%2f12.2029147&partnerID=40&md5=0db64f6a5d37e534565c8042ed69cb42","Bottled liquids are not allowed through the security gate in the airport, because liquid explosives have been used by the terrorists. However, passengers have a lot of trouble if they cannot bring their own bottles. For example, a mother would like to carry her own milk in the airplane for her baby. Therefore the detection technology of liquid explosives should be developed as soon as possible. This paper shows that near infrared spectroscopy can detect bottled explosives quickly. The transmission method cannot deal with milk the sense of liquid inspection. Here we examined the reflection method to the test of milk. The inspection method with light cannot make test for the metal can. We also use ultrasonic method to check metal can simultaneously in order to expand test targets. © 2013 SPIE.","2-s2.0-84890044128"
"10.1002/adfm.201201711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871995783&doi=10.1002%2fadfm.201201711&partnerID=40&md5=bb1398d1d5d4064be8aca86ce08f82d0","A low-voltage operable, highly sensitive, and selectively responsive polymer for the detection of nitroaromatic explosives is investigated. Resistive devices are fabricated by simple spin-coating on flexible and transparent substrates in addition to silicon substrates and are stable under ambient temperature and oxygen levels before exposure to the nitroaromatics. After exposure to 2,4,6-trinitrotoluene (TNT), the devices show increased conductance, even with picogram (pg) quantities of TNT, accompanied by a confirming color change from colorless to deep red. The relative conductance increase per unit exposure is the highest yet reported for TNT. Aromatic anion salts, on the other hand, do not induce any electronic responses. 1H NMR and microscopic analyses show chemical interactions and morphological changes correlated with the electronic responses, some of which are specific to TNT in relation to other nitroaromatics. The binding constant for the imidazole rings and TNT is on the order of tens of M-1. The materials are promising for rapid indication of exposure to nitroaromatic compounds. Copyright © 2013 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.","2-s2.0-84871995783"
"10.1016/j.jhazmat.2013.01.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873644237&doi=10.1016%2fj.jhazmat.2013.01.022&partnerID=40&md5=de817ffd356ec453c7b96f2174d2b1e4","Binding of electron-deficient trinitrotoluene (TNT) to the electron rich amine groups on a substrate form specific charge-transfer Jackson-Meisenheimer (JM) complex. In the present work, we report formation of specific JM complex on amine functionalized reduced graphene oxide/carbon nanotubes- (a-rGO/CNT) nanocomposite leading to sensitive detection of TNT. The CNT were dispersed using graphene oxide that provides excellent dispersion by attaching to CNT through its hydrophobic domains and solubilizes through the available OH and COOH groups on screen printed electrode (SPE). The GO was reduced electrochemically to form reduced graphene that remarkably increases electrochemical properties owing to the intercalation of high aspect CNT on graphene flakes as shown by TEM micrograph. The surface amine functionalization of dropcasted and rGO/CNT was carried out using a bi-functional cross linker ethylenediamine. The extent of amine functionalization on modified electrodes was confirmed using energy dispersive X-ray (EDX), X-ray photoelectron spectroscopy (XPS) and confocal microscopy. The FTIR and Raman spectra further suggested the formation of JM complex between amine functionalized electrodes and TNT leading to a shift in peak intensity together with peak broadening. The a-rGO/CNT nanocomposite prepared electrode surface leads to ultra-trace detection of TNT upto 0.01. ppb with good reproducibility (n= 3). The a-rGO/CNT sensing platform could be an alternate for sensitive detection of TNT explosive for various security and environmental applications. © 2013 Elsevier B.V.","2-s2.0-84873644237"
"10.1111/1556-4029.12137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880146569&doi=10.1111%2f1556-4029.12137&partnerID=40&md5=3d1d8ea84480aaecd5750dad60e5ab70","Current concerns regarding terrorism and international crime highlight the need for new techniques for detecting unknown and hazardous substances. A novel Raman spectroscopy-based technique, spatially offset Raman spectroscopy (SORS), was recently devised for noninvasively probing the contents of diffusely scattering and opaque containers. Here, we demonstrate a modified portable SORS sensor for detecting concealed substances in-field under different background lighting conditions. Samples including explosive precursors, drugs, and an organophosphate insecticide (chemical warfare agent surrogate) were concealed inside diffusely scattering packaging including plastic, paper, and cloth. Measurements were carried out under incandescent and fluorescent light as well as under daylight to assess the suitability of the probe for different real-life conditions. In each case, it was possible to identify the substances against their reference Raman spectra in less than 1 min. The developed sensor has potential for rapid detection of concealed hazardous substances in airports, mail distribution centers, and customs checkpoints. © 2013 American Academy of Forensic Sciences.","2-s2.0-84880146569"
"10.1021/ac302774w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874638080&doi=10.1021%2fac302774w&partnerID=40&md5=57f259b849e19f9faf45730d4b965fad","Apart from powerful explosives, dynamites are complex samples with an intricate analysis. These mixtures of compounds of diverse chemical nature present a challenge to the analyst, and as a result, several analytical techniques need to be applied currently for their analysis. Taking into account that presently there are almost no methods for dynamite analysis in the literature, it is crucial to develop analytical methods that could be applied for the analysis of these samples. This study introduces the use of Raman spectroscopy to analyze dynamites. Two different dynamites made up of ethylene glycol dinitrate and ammonium nitrate, among other minor components, were analyzed by Raman spectroscopy. First, confocal Raman spectroscopy allowed the identification of different components easily distinguished by eye (ammonium nitrate, ethylene glycol dinitrate, and sawdust). Then, Raman mapping was used to show the distribution of the main components throughout the dynamite mass. Finally, several minor components were identified after flocculation (nitrocellulose) or precipitation (sawdust, CaCO3, and flour). The results obtained demonstrate the huge potential of this technique for the analysis of such a complex and tricky sample. © 2013 American Chemical Society.","2-s2.0-84874638080"
