"DOI","Link","Abstract","EID"
"10.1016/j.proci.2018.05.174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052849663&doi=10.1016%2fj.proci.2018.05.174&partnerID=40&md5=6609deb8e13886ba0cd4639402632180","The explosive performance of PBX 9404, a condensed phase explosive with HMX and nitrocellulose reactive ingredients, was evaluated using the detonation cylinder expansion test after it had been naturally aged for over 46 years. Nitrocellulose is known to chemically degrade with age, but the corresponding effect on explosive performance is currently unknown. Two new cylinder tests were fielded with the oldest known PBX 9404 explosive (>46 years) and the data was compared with prior PBX 9404 cylinder test data. A method for comparing wall motion data collected by streak camera and laser interferometry diagnostics was also introduced. Analysis of the cylinder motion indicated that the aged explosive exhibits decreased performance, which varied with cylinder expansion radius and product specific volume. This energy decrement was found to be 0.8% of the total initial explosive energy per decade of age at a product volume of 7.0 cc/g. The measured energy decrement in explosives older than 37 years exceeds the chemical energy content of nitrocellulose, indicating that nitrocellulose decomposition radicals are likely degrading the normally stable HMX molecules during the aging process. © 2018 The Combustion Institute.","2-s2.0-85052849663"
"10.1021/acsami.8b11591","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058529056&doi=10.1021%2facsami.8b11591&partnerID=40&md5=c62d9fe12900d7324839cc0872efa06e","The precise control of sensitivity to external stimuli, for example, impact, friction, and thermal energy, has been emphasized for highly energetic materials, including RDX and HMX. Such sensitivities could be controlled by adjusting the surface area or (in)organic additives; however, increased stability leads to a decrease in the explosives' performance. Here, high-energy-density molecules hosted in inverse opal-like porous carbon (IOC) nanocomposites demonstrate the mechanical stabilization and desensitization of RDX and HMX inside the carbon nanostructure using host-guest chemistry techniques. For this strategy, the uniform, vacant voids of the IOC were used to provide internal crystallization for the impact/frictional stabilization of explosives, and also to enhance the thermal reactivity by the high heat conductivity of IOC initiating detonation by thermally induced hotspot. The weight percentage of high explosives hosted by recrystallization at high temperatures and in vacuum reached ∼70%. After high explosives were embedded inside the IOC, the impact, friction and electrostatic stability was greatly increased (2-2.15-fold, 1.86-1.92-fold, and 1.25-2-fold, respectively) compared with free RDX and HMX. Also, addition of PVP as a binder controlled the effectiveness and efficiency of the carbon template, enabling control of the impact and friction sensitivity from 14.72 J to >79.43 J and from 295.81 to 352.80 N, respectively. © 2018 American Chemical Society.","2-s2.0-85058529056"
"10.1080/1536383X.2018.1531284","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057300904&doi=10.1080%2f1536383X.2018.1531284&partnerID=40&md5=fb0040dfffafd9f1540fcd86bba882c2","A C60-polyglycidyl nitrate (C60-PGN) maleic acid copolymer lead salt was synthesized through two steps using C60-PGN, maleic acid, and lead nitrate as raw materials. The synthesized product was characterized by Fourier transform infrared, X-ray diffraction, X-ray photoelectron spectroscopy. The thermal stability of the C60-PGN maleic acid copolymer lead salts was investigated by differential thermal analysis and thermogravimetric analysis. The results showed that it exhibited good resistance to thermal decomposition at 546.93 K. The thermal decomposition kinetic parameters of the C60-PGN maleic acid copolymer lead salts are also obtained through the Kissinger and Ozawa-Doyle methods, with Ea = 166.31 and 166.99 kJ mol−1, respectively. Moreover, C60-PGN maleic acid copolymer lead salts exhibited high catalytic activity for the thermal decomposition of HMX, indicating that the salt can be used as a combustion catalyst in solid propellants. © 2018, © 2018 Taylor & Francis Group, LLC.","2-s2.0-85057300904"
"10.1021/acsomega.8b00806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051809062&doi=10.1021%2facsomega.8b00806&partnerID=40&md5=543f7ee4d69b644b782c812b9a4a46f0","Hydrogen bonding is an important noncovalent interaction that plays a key role in most of the CHNO-based energetic materials, which has a great impact on the structural, stability, and vibrational properties. By analyzing the structural changes, IR spectra, and the Hirshfeld surfaces, we investigated the high-pressure behavior of 3,6-dihydrazino-s-tetrazine (DHT) to provide detailed description of hydrogen bonding interactions using dispersion-corrected density functional theory. The strengthening of hydrogen bonding is observed by the pressure-induced weakening of covalent N-H bonds, which is consistent with the red shift of NH/NH2 stretching vibrational modes. The intermolecular interactions in DHT crystals lead to more compact and stable structures that can increase the density but diminish the heat of detonation, Q. The calculated detonation properties of DHT (D = 7.62 km/s, P = 25.19 GPa) are slightly smaller than those of a similar explosive 3,6-bis-nitroguanyl-1,2,4,5-tetrazine (D = 7.9 km/s, P = 27.36 GPa). Overall, the crystallographic and spectroscopic results along with Hirshfeld surface analysis as a function of pressure reveal the presence of strong hydrogen bonding networks in the crystal structure of DHT. © 2018 American Chemical Society.","2-s2.0-85051809062"
"10.1016/j.forsciint.2018.06.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050120435&doi=10.1016%2fj.forsciint.2018.06.012&partnerID=40&md5=e6d50cd7b8b8ee114a1c1502478f1ff1","This study builds on the multicomponent analysis strategy for flash bangers which was previously introduced and where a representative sample set has been collected of a certain type of flash bangers. To expand the forensic strategy, elemental analysis of the plastic caps which are present in these items was performed. Both x-ray fluorescence (XRF) and laser ablation-inductively coupled plasma-mass spectrometry (LA-ICP-MS) analysis was performed to explore the possibilities for differentiation. The inherent inhomogeneity of the plastics resulted in high variations, especially for LA-ICP-MS trace analysis. In addition, due to the lack of suitable reference materials the LA-ICP-MS results can only be used for qualitative comparisons. Although XRF is less sensitive it allows for semi-quantitative analysis and the effect of inhomogeneity is significantly reduced due to the larger sample areas. Therefore, XRF is the method of choice for elemental analysis of intact plastic caps. In this scenario initial differentiation based on visual examination is combined with elemental analysis to obtain the highest degree of discrimination. In post-explosive scenarios, using XRF is not as straightforward due the irregular shapes of the burned plastic cap residues and contamination by explosive residues. For the analysis of these post-explosive caps, LA-ICP-MS proved to be useful for characterization and differentiation. Overall, it was found that blue caps contain a considerable higher amount of elements than the white caps, mainly due to additives related to the coloring process. This limits differentiation for the flash bangers containing white caps. Therefore, isotope ratio mass spectrometry (IRMS) analysis was performed to increase the differentiation potential. Based on carbon and hydrogen isotope ratios additional sets could be distinguished, both for flash bangers containing white and blue caps, that otherwise have similar visual and elemental characteristics. With the elemental and isotopic analysis of the plastic caps, an analysis strategy has been introduced that is not based on the pyrotechnic charge and therefore provides a unique opportunity to perform characterization and differentiation of flash bangers in pre- and post-explosive casework. © 2018 Elsevier B.V.","2-s2.0-85050120435"
"10.1063/1.5044891","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049773872&doi=10.1063%2f1.5044891&partnerID=40&md5=41810d6fd0d59ff2cad41e3ad4c1a427","The detonation velocity is measured in a gelled explosive that has been sensitize via the addition of glass microballoons (GMBs) and additionally diluted via large-scale inert inclusions. The explosive is nitromethane that has been gelled via the addition of poly(methyl methacrylate) (PMMA) and then sensitized via hot-spot inducing glass microballoons (GMBs, 3M K-1). Inert inclusions consisting of pellets of polyether block amide (PEBA, 2-3 mm in size) are then added to the explosive to make a heterogeneous explosive with heterogeneities that are at a scale disparate from those of the microballoons. The PEBA is density matched to the NM/PMMA/GMB mixture such that the large pellets remain in suspension. This system has the potential to be a synthetic explosive that can be tuned to have the properties of morphologically complex commercial blasting explosives. The velocity-diameter and velocity-thickness relation is measured using weakly confined (polyvinyl chloride) cylindrical and slab charges, respectively. The results are also used to further explore the phenomenon of anomalous scaling between axisymmetric and two-dimensional geometries. © 2018 Author(s).","2-s2.0-85049773872"
"10.1016/j.scijus.2018.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049851834&doi=10.1016%2fj.scijus.2018.07.002&partnerID=40&md5=0851251231772c771bc498dda2cdf322","It is important to understand the extent of transfer of explosive particles to different surfaces in order to better evaluate potential cross-contamination by explosives in crowded security controls such as those at airports. This work investigated the transfer of nine explosive residues (ANFO, dynamite, black powder, TNT, HMTD, PETN, NH4NO3, KNO3, NaClO3) through fingerprints from one surface to another. First, the extent of adhesion of explosive residues from different surfaces to the bare finger, nitrile and latex gloves was studied. Then, the transfer of explosive residues from one surface to another through fingerprints was investigated. Cotton fabric (hereinafter referred to as cotton) as clothing material and polycarbonate plastic (hereinafter referred to as polycarbonate) as luggage material were chosen for the experiments. These surfaces containing explosive particles were imaged using a reflex camera before and after the particles were transferred. Afterwards the images were processed in MATLAB where pixels corresponding to explosive residues were quantified. Results demonstrated that transfer of explosive residues frequently occurred with certain differences among materials. Generally, the amount of explosive particles adhered to the finger decreased in the following order: skin>latex>nitrile, while the transfer of particles from the finger to another surface was the opposite. The adhesion of explosive residues from polycarbonate to the finger was found to be better compared to cotton, while the amount of particles transferred to cotton was higher. © 2018 The Chartered Society of Forensic Sciences","2-s2.0-85049851834"
"10.1002/prep.201800083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047763346&doi=10.1002%2fprep.201800083&partnerID=40&md5=7a4ad4b594a542871ded0134a0bfe32c","Several hydrazinium nitrates were synthesized on the basis of malonic acid and iminodiacetic acid. The reaction of the corresponding ethyl esters with hydrazine hydrate yielded the dihydrazides in good-to-high yields and high purity. Subsequent protonation with diluted nitric acid or hydrochloric acid resulted in the corresponding nitrate and chloride salts. The neutral compounds and their salts were fully characterized, including multinuclear NMR spectroscopy, vibrational analysis, X-ray diffraction, differential thermal analysis and elemental analysis. The energies of formation were calculated with the Gaussian program package and the detonation parameters were predicted using the Explo5 computer code. © 2018 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85047763346"
"10.3390/ma11081364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051105603&doi=10.3390%2fma11081364&partnerID=40&md5=0767d4dc32cc58ba7facd5a9d8ed1c30","Trace detection of explosives has been an ongoing challenge for decades and has become one of several critical problems in defense science; public safety; and global counter-terrorism. As a result, there is a growing interest in employing a wide variety of approaches to detect trace explosive residues. Spectroscopy-based techniques play an irreplaceable role for the detection of energetic substances due to the advantages of rapid, automatic, and non-contact. The present work provides a comprehensive review of the advances made over the past few years in the fields of the applications of terahertz (THz) spectroscopy; laser-induced breakdown spectroscopy (LIBS), Raman spectroscopy; and ion mobility spectrometry (IMS) for trace explosives detection. Furthermore, the advantages and limitations of various spectroscopy-based detection techniques are summarized. Finally, the future development for the detection of explosives is discussed. © 2018 by the authors.","2-s2.0-85051105603"
"10.1016/j.cej.2018.11.215","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058077899&doi=10.1016%2fj.cej.2018.11.215&partnerID=40&md5=4bc63f06d9ac8906e479a5a9e70a236f","NaIO4-encapsulated nanoAl nanothermites without additives were produced by a one-step spray-drying method under the temperature of 80 °C. This approach enables the NaIO4 matrix to completely cover Al nanoparticles, which are finally fabricated into NaIO4-encapsulated Al nanothermite. Differential scanning calorimetry revealed that the obtained NaIO4-encapsulated nanoAl released a heat of 1415.7 J g−1, which is more than that of Al/CuO (1069 J g−1) nanothermite. The burning rate of the NaIO4-encapsulated nanoAl nanothermite was found to be almost six times higher than that of Al/CuO. At the same time, the new nanothermite system also demonstrated a high pressurization rate of 2.94 GPa s−1 with a transient peak pressure of 5.66 MPa, as well as a rapid release of gases which was nearly three times higher than that of Al/CuO and two times higher than that of Al/NaIO4 (by physical mixing) and Al/Fe2O3 nanothermite. More importantly, the NaIO4-encapsulated nanoAl obtained by spray drying exhibits lower activity energy compared to Al/NaIO4 prepared by physically mixing method due to the higher degree of intermixing between fuel and oxidizer. The electrostatic sensitivity threshold of the NaIO4-encapsulated nanoAl is obviously higher than that of n-Al/CuO and Al/Fe2O3. In this paper, NaIO4-encapsulated nanoAl was used to directly initiate pentaerythritol tetranitrate, the initiating ability is greater than lead styphnate and close to lead azide. These results provide a feasible design scheme for replacing lead-based primary explosives because of the initiation power and process simplicity of thermites. © 2018 Elsevier B.V.","2-s2.0-85058077899"
"10.1063/1.5044878","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049781099&doi=10.1063%2f1.5044878&partnerID=40&md5=13ab0ac52441c3f4de0431e2880e5a5f","The off-normal detonation behavior of two plastic-bonded explosive (PBX) formulations was studied using explosively-driven aluminum fragments created by two types of detonators. A generic aluminum-cupped detonator contained 100 mg of PETN which was sufficient to fragment the aluminum into hundreds of sub-mm particles moving at hypersonic velocity; for comparison, a Teledyne RISI® RP-80 was also tested which generated a more substantial flyer plate of aluminum. Low-density polystyrene foam was used as a witness material with subsequent computed tomography analysis to characterize the distribution of particles post-test. Precise digital in-line holography experiments were conducted in situ to measure three-dimensional shape and size of the fastest-moving fragments as they impacted PBXs. Fragments showed significant variability in size, shape and distribution or clustering. Depending on the shot, single or multiple shock impacts could be imparted to the PBX from the generic detonator fragments, or clusters, ranging in size between 100 and 1100 microns and velocities up to 3.5 km/s. The generic detonator fragments were sufficient to initiate PBX 9407 up to 115 mm away, but PBX 9501 was only initiable up to 6 mm. When an RP-80 detonator was used, the more substantial flyer plate initiated PBX 9407 up to 457 mm, while PBX 9501 was only initiable up to 149 mm. This type of data is critical for safety experiments and enables comparison between detonators with different fragment patterns. © 2018 Author(s).","2-s2.0-85049781099"
"10.1002/prep.201800226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056735515&doi=10.1002%2fprep.201800226&partnerID=40&md5=94d58092f4456647071a0a2a1a78d5de","Grüneisen parameter plays an important role in describing states of materials, especially for highly condition-depended detonation process. Herein, this key empirical parameter of unreacted plastic bonded explosive (PBX) is determined by a multiple shock-reverberated technique. The explosive sample is sandwiched between copper plates, within which, shock waves reverberate and compress explosive continuously. This rapid dynamic process is verified by the stepped pressures measured by embedded PVDF stress gauges. The Mie-Grüneisen equation of state is utilized to calculate the off Hugoniot reverberated states, which have a better agreement with experiments compared to the impedance match method. Five shots of such explosive produce enough experimental data to fit the most reliable Grüneisen parameter. This work demonstrates the accuracy of the shock-reverberated technique applied to insensitive explosive to determine Grüneisen parameter and provides reference for further study on unreacted JB-9014. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85056735515"
"10.1002/prep.201800144","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055594585&doi=10.1002%2fprep.201800144&partnerID=40&md5=2c505f131e27323d0808e735ab762d63","3-Picrylamino-1,2,4-triazole (PATO) is a thermally stable explosive invented at Los Alamos National Laboratory (LANL) almost half a century ago. Despite a rapid and high yielding synthesis, performance data for this promising explosive are scant. We prepared material using Coburn's synthesis, and discovered that the particle size distribution and morphology leads to difficulty in pressing formulations to high density. Three formulations were made using glycidyl azide polymer (GAP), FK-800, and Estane 5703/nitroplasticizer (NP) as binders. The maximum pressed density of these formulations was 89 % of theoretical maximum density (TMD). We determined detonation velocity and, for the FK-800 formulation, detonation pressure. The performance of PATO is similar to TATB at equivalent pressed density. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85055594585"
"10.1063/1.5044986","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049804212&doi=10.1063%2f1.5044986&partnerID=40&md5=346ca63df051d54e2ca500aee2601270","For 3 years, CEA Gramat has been developing a new thermochemical code, called SIAME, funded by DGA to help French defense industry at conceiving new explosives compositions. It enables the calculation of CJ detonation and deflagration points and combustion of explosives. The accuracy of the code has been checked on several high explosives (HE) containing PETN, RDX, HMX, TNT, NTO. The discrepancy on the velocity of detonation is better than 5 %. To enlarge the domain of validity of the code, organic peroxides have been considered. It is known that thermochemical simulation is in failure regarding compounds as simple as hydrogen peroxide. The computed velocity of detonation is 5770 m/s when shock planar impact gives 6150 m/s. The same discrepancy is found for TATP, with a calculated value at 6230 m/s when 5290 has been measured. The detonation velocity of TATP has been measured at two different densities. These velocities agree with other published values. A closer look at the enthalpy of formation of TATP has revealed that it comes from an article of 1932. Ab initio computations have given a totally different value, leading to better agreement with experiment. © 2018 Author(s).","2-s2.0-85049804212"
"10.1002/prep.201800115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058970797&doi=10.1002%2fprep.201800115&partnerID=40&md5=0db1e32263c9c94115433edf2b926d62","The development of nanothermites and the understanding of their behaviors need several improvements in many domains including thermochemistry and chemical kinetics. In this paper a brief state of the art is presented in these fields and possible approaches are presented. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85058970797"
"10.1016/j.mechmat.2018.05.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048959246&doi=10.1016%2fj.mechmat.2018.05.009&partnerID=40&md5=5640d56349953af142e16275f64adec5","Visco-SCRAM and the hot spot models are applied to predict the ignition of HMX-based polymer bonded explosives (PBXs) under low velocity impact. The model is implemented in the commercial software DYNA3D. The confined Steven test simulation is done to verify the model and to understand the mechanical and thermal response of PBXs. The ignition time as a function of the impact velocity is analyzed. Higher impact velocity results in shorter ignition time. Moreover, the empirical formula is demonstrated to predict the ignition time. Five different dimensions of the specimen ϕ70 mm × 13 mm, ϕ98 mm × 13 mm, ϕ140 mm × 13 mm, ϕ98 mm × 26 mm and ϕ98 mm × 39 mm are applied to obtain the specimen size effect on the ignition. The temperature rise distribution inside the specimen based on the hot spot model and the impact velocity threshold value are successfully predicted. The impact velocity threshold value is in agreement with the experimental data. The velocities 44 m/s, 45 m/s, 45 m/s, 66 m/s and 75 m/s are for the five specimens mentioned above respectively. In addition, the ignition due to different shape projectiles is analyzed. The simulation result shows the impact velocity threshold value is 45 m/s, 97 m/s and 21 m/s for the oval projectile, the flat projectile and the pin projectile respectively. The differences of the temperature rise among the three projectiles are analyzed in detail. In these cases above, the ignition prediction matches experimental results well and the details of mechanical and thermal response of PBXs, such as the deformation of specimens and the temperature rise histories at different positions, are further discussed. Frictional work is considered as the main ignition mechanism of HMX-based PBXs under low impact velocity. © 2018","2-s2.0-85048959246"
"10.1002/chem.201803372","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055251396&doi=10.1002%2fchem.201803372&partnerID=40&md5=019d016aaa95b20ab9efdeee4af5358f","                             This unique complex study describes two isomeric aminotriazoles as auspicious nitrogen-rich ligands for energetic coordination compounds (ECCs) to replace the commonly used highly poisonous and environmentally harmful lead-based primary explosives. The triazoles were obtained by easily scalable and convenient synthetic routes starting solely from commercially available starting materials. 1-Amino-1,2,3-triazole (1, 1-ATRI) and, for the first time, 1-amino-1,2,4-triazole (2, 1A-1,2,4-TRI) were employed as ligands to form highly energetic transition-metal(II) complexes. The desired characteristics could be altered successively by using various nonpoisonous metal(II) centers (Cu                             2+                             , Mn                             2+                             , Fe                             2+                             , and Zn                             2+                             ) and anions (Cl                             −                             , NO                             3                             −                             , ClO                             3                             −                             , ClO                             4                             −                             , picrate, styphnate, 2,4,6-trinitro-3-hydroxyphenolate, and 2,4,6-trinitro-3,5-dihydroxyphenolate). The 14 synthesized coordination compounds were characterized comprehensively by XRD, IR and UV/Vis spectroscopy, elemental analysis, and differential thermal and thermogravimetric analyses. Ball-drop impact, electrostatic discharge (ESD), and mechanical (impact and friction) sensitivities were determined according to BAM standard methods. In addition to laser ignition experiments, selected ECCs were evaluated in classical secondary explosive initiation tests (detonators filled with pentaerythritol tetranitrate (nitropenta)), which revealed their enormous potential and proved them to be very attractive for future applications in explosives.                          © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85055251396"
"10.1002/prep.201800132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054689988&doi=10.1002%2fprep.201800132&partnerID=40&md5=5d17a584e1b4769866156a4321b816a6","The explosion fireball temperature and scattering process of explosive products of annular composite charges were investigated to guide the selection of non-detonative materials with controllable composite charge output. Overpressure sensors, an infrared thermal imager, and a high-velocity photography system were used to compare the explosive fireball temperature, scattering movement, and post-combustion characteristics of composite charges with different non-detonative materials. The fireball temperature distributions of the active non-detonative materials (rubber containing various proportions of aluminum powder) were not uniform, and the heat radiation power, heat flux, and overpressure were relatively high and first decreased and then increased with increasing aluminum powder content. The active non-detonative materials had two high-temperature regions in the lateral direction. Oxygen-free explosions, anaerobic combustion, and post-combustion processes occurred during the energy-release reaction of the composite charges. The temporal evolution of the throwing radius of the explosion products of the composite charges was investigated, and the rate of scattering of the non-detonative materials was analyzed. The rate of scattering was higher than that of an inert non-detonative material (polyurethane) and first increased and then decreased with increasing aluminum powder content. Based on the explosion-proof performance and heat radiation energy output characteristics, rubber containing 50 % aluminum was selected as the optimal non-detonative material. © 2018 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85054689988"
"10.1177/0003702818811911","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061204124&doi=10.1177%2f0003702818811911&partnerID=40&md5=24123aba653ab90df1bfbe52a1cf0c41","The method for quantitative analysis of triacetone triperoxide (TATP) and hexamethylene triperoxide diamine (HMTD) in different matrices is presented. The method is suitable for polymer, plastic, or cellulose matrices. It is based on dissolving, or extraction of, peroxide in the solvent and measurement in cuvettes using the Fourier transform infrared technique. These methods may be useful in analytical techniques of explosive detection and determination. © The Author(s) 2019.","2-s2.0-85061204124"
"10.1108/SR-12-2017-0267","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044927604&doi=10.1108%2fSR-12-2017-0267&partnerID=40&md5=e5ab920bd8587bf35212637dcc8b0dd7","Purpose: This paper aims to provide technical details of the techniques used for the remote detection of chemical compounds in a number of applications and also to highlight key research themes. Design/methodology/approach: Following a short introduction, this first considers remote gas detection using the DIAL technique. Remote gas cloud imaging is then discussed, and this is followed by a review of chemical warfare agent detection technologies. A selection of research activities and product developments aimed at remotely detecting explosives are considered and, finally, brief concluding comments are drawn. Findings: Remote gas sensing is now a practical reality, and products are available which can remotely detect, identify, quantify and in some cases visualise a wide range of toxic and environmentally threatening gases. These satisfy numerous industrial, environmental and military applications. Remotely detecting explosives poses a significant technological challenge, and despite some commercialisation, it remains the topic of an extensive research effort, much involving LIBS and Raman techniques. Importantly, much of this work also has potential in non-military applications, with several developments being shown to detect various industrially important compounds. Originality/value: This provides a technical insight into the techniques and products used in a range of remote chemical sensing applications. © 2018, Emerald Publishing Limited.","2-s2.0-85044927604"
"10.1016/j.dt.2018.12.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059354510&doi=10.1016%2fj.dt.2018.12.003&partnerID=40&md5=5c9a37006c4843037f9c51e764714e65","Information about the forty nine nitraminic plastic bonded explosives (PBXs) and different nitramines were collected. Fillers of these PBXs are nitramines 1,3,5-trinitro-1,3,5-triazinane (RDX) and β-1,3,5,7-tetranitro-1,3,5-tetrazocane (β-HMX), cis-1,3,4,6-tetranitro-octahydroimidazo-[4,5-d]imidazole (bicyclo-HMX, BCHMX) and ε-2,4,6,8,10,12-hexanitro-2,4,6,8,10,12-hexaazaisowurtzitane (ε-HNIW, CL-20) which are bonded by polyfluoro-elastomers, polydimethyl-siloxane, poly-glycidyl azide, polyisobutylene, polystyrene-butadiene, poly-acrylonitrile-butadiene and hydroxyl-terminated polybutadiene in addition to a melt cast compositions based on 2,4,6-trinitrotoluene. For thirty two of these PBXs the relationships are specified and analyzed between heats of their combustion and relative explosive strengths; by means of these relationships it might be possible to estimate, which groupings in the macromolecule of binder could be liable to their primary fission in the PBXs initiation. Similarly, for forty two of these explosives, the relationships are described and analyzed between their enthalpies of formation and impact sensitivities; here is especially attention paid to PBXs filled by BCHMX. Specific rate constants from Vacuum Stability Test (VST) of four nitramines and twenty PBXs are introduced into relationships with their enthalpies of formation. Regarding to all the mentioned cases, increasing of energy content of the studied explosives leads to increase of the relative explosive strength or initiation reactivity, respectively. Exception with the opposite trend, the outputs of VST are for BCHMX, where in PBXs are matrices with the esteric plasticizers or the energetic poly-glycidyl azide. Admixture of RDX or HMX, respectively, into the BCHX PBXs gives ternary PBXs whose thermal stability, in the sense of applied VST, is higher comparing to the original binary explosives. © 2018 The Authors","2-s2.0-85059354510"
"10.1002/prep.201700272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053042807&doi=10.1002%2fprep.201700272&partnerID=40&md5=36d5fddeac4f055e4162fa1269583303","Five propellant formulations were test fired both in a vented vessel and a closed vessel. Two formulations contained 35 % weight of nitrogen-rich materials. The erosion by weight of the propellants ranged from 0.53 g to 1.31 g after two consecutive test firings of a given propellant. The addition of nitrogen-rich materials resulted in reduced erosion. Scanning electron microscope and energy dispersive X-ray spectroscopy revealed nitrogen in the erosion pieces for one of the reference propellants (SB) and the two nitrogen-rich propellants. The two hottest propellants cause melting of the erosion pieces. The presence of nitrogen-rich materials has a tremendous impact on the burning rates with the burning rate increase at 100 MPa reaching up to 2.4 times that of the formulation used as the base for the nitrogen-rich propellants. © 2018 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85053042807"
"10.1016/j.powtec.2018.11.071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056771840&doi=10.1016%2fj.powtec.2018.11.071&partnerID=40&md5=136b81b6ced9c9da2c37d061c04d78ab","A novel energetic microsphere with multicore hollow structure and uniform particle size is prepared by an improved suspension polymerization-thermal expansion method with methyl methacrylate, azodicarbonamide (AC) and TiH2 powder as monomer, blowing agent and core material, respectively. The energetic hollow microspheres (EHMs) can play double roles as sensitizers and energetic additives in emulsion explosive, and experimental results show that the EHMs could increase the power of emulsion explosive without affecting its safety. This method provides a completely new idea for the development of high energy emulsion explosive. © 2018 Elsevier B.V.","2-s2.0-85056771840"
"10.1016/j.compscitech.2018.08.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052140774&doi=10.1016%2fj.compscitech.2018.08.025&partnerID=40&md5=e65ea9552fa0aa6f535d3c9182e1aff7","Polymer-bonded explosives (PBXs) are often subjected to different external environmental conditions with various temperature and humidity during long-term storage, transportation, and usage process. The change in temperature and humidity will result in PBXs cracks formation and cause higher risk of explosion evolution when undergoing various stimulus including impact or friction. Herein, a self-healing polymer binder is developed to solve this problem. The fluoropolymer gel binder, a PVDF-co-HFP (copolymer of CH2-CF2 and CF2-CF(CF3))/EMIOTf (1-ethyl-3-methylimidazolium trifluoromethanesulfonate)/graphene ternary composite, has high density, high thermal conductivity, excellent interfacial adhesion property, and exhibits self-healing ability at room temperature. Highly filled PBXs composites with 95% of explosive 2, 6-diamino-3, 5-dinitropyrazine-1-oxide (LLM-105) and 5% of ternary composite are fabricated. The as-prepared PBX samples have high denotation parameter (7800 m s−1), low impact sensitivities (11–12 J), and low friction sensitivity (no sparks was observed even at friction energy load of 0.36 N). More importantly, our PBXs have effective crack healing ability within 48 h at room temperature. Therefore, the stability and safety of PBXs are improved through the self-healing polymer binder. Such PBXs can find widespread application in various military and civil fields. © 2018 Elsevier Ltd","2-s2.0-85052140774"
"10.1002/prep.201800007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055058203&doi=10.1002%2fprep.201800007&partnerID=40&md5=9bbbc04d9dfa404d8293d2985ebeade9","In this work, the preparation and combustion catalysis effects of Cu2O−PbO/GO and CuO−Bi2O3/GO nanocomposites were systematically investigated. It was shown that the burning rate of the DB propellants can be significantly enhanced by both the nanocomposite catalysts, with reduced pressure exponent. In particular, the Cu2O−PbO/GO induced a burn rate enhancement for DB propellant in pressure range of 2–14 MPa, with the maximum catalytic efficiency of 3.87 at 2 MPa. More interestingly, it resulted in “mesa” burning of DB propellant in the pressure range of 12–20 MPa (n=-0.05). The CuO−Bi2O3/GO have the same effect with a burning rate increasing from 2.15 to 8.57 mm s−1 at 2 MPa. Similarly, for the RDX-CMDB propellant, the GO-based composites of Cu2O−PbO/GO and CuO−Bi2O3/GO showed evident catalytic activities. Plateau combustion was achieved in their presence, which is of great importance for practical applications. The catalysis effects of the two composites are closely related to the high dispersion of metal oxide particles and GO with excellent thermal conductivity. © 2018 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","2-s2.0-85055058203"
