"DOI","Link","Abstract","EID"
"10.1007/s13361-013-0588-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879476844&doi=10.1007%2fs13361-013-0588-y&partnerID=40&md5=1eb01bed96a708913269d70c164217ce","In the present study, dissociative electron attachment (DEA) measurements with gas phase HMX, octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine, C 4H8N8O8, have been performed by means of a crossed electron-molecular beam experiment. The most intense signals are observed at 46 and 176 u and assigned to NO2 - and C3H6N5O4 -, respectively. Anion efficiency curves for 15 negatively charged fragments have been measured in the electron energy region from about 0-20 eV with an energy resolution of ~0.7 eV. Product anions are observed mainly in the low energy region, near 0 eV, arising from surprisingly complex reactions associated with multiple bond cleavages and structural and electronic rearrangement. The remarkable instability of HMX towards electron attachment with virtually zero kinetic energy reflects the highly explosive nature of this compound. Substantially different intensity ratios of resonances for common fragment anions allow distinguishing the nitroamines HMX and royal demolition explosive molecule (RDX) in negative ion mass spectrometry based on free electron capture. [Figure not available: see fulltext.] © 2013 American Society for Mass Spectrometry.","2-s2.0-84879476844"
"10.1007/s10973-012-2377-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872491194&doi=10.1007%2fs10973-012-2377-4&partnerID=40&md5=8803ec1667b9c91c65d34d853c5b0ce1","Nitro compounds are capable of rapid chemical decompositions with a large amount of energy releases and hence pose significant thermal explosion hazards. Molecular simulation has been well established and demonstrated as an effective tool to predict physical and/or chemical properties of energetic materials, such as onset temperature, heat of reaction, and shock sensitivity. In this work, a simple relationship for predicting the onset temperature of nitro aromatic compounds containing other functional groups is developed based on their molecular structures. The results have shown that the thermal onset temperature of a specific nitro aromatic compound is strongly related to its excitation energy (a singlet state to triplet state). The predicted onset temperatures show very good agreement with respect to the measured onset temperatures by differential scanning calorimetry. Deviations compared to the experimental values are very small. These correlations can be used to computationally screen new nitro compounds for their thermal explosion hazards. These correlations can also be applied as a preliminary thermal analysis method and expedite the evaluation process of new energetic materials. © 2012 Akadémiai Kiadó, Budapest, Hungary.","2-s2.0-84872491194"
"10.1063/1.4793495","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874880200&doi=10.1063%2f1.4793495&partnerID=40&md5=1cb4bcf010a3c24e032324f2a5ab970c","The thermal and mechanical responses of a cyclotetramethylene- tetranitramine-based explosive (PBX 9501) and two non-energetic mock materials (900-21 and PBS 9501) under high-frequency mechanical excitation are presented. Direct contact ultrasound transducers were used to excite samples through a frequency range of 50 kHz to 40 MHz. The mechanical response of each sample was approximated from a contact receiving transducer and trends were confirmed via laser Doppler vibrometry. The steady-state thermal response of the samples was measured at discrete excitation frequencies via infrared thermography. A maximum temperature rise of approximately 15 K was observed in PBX 9501, and the mock materials exhibited similar thermal characteristics. Temperature gradients were calculated to estimate the total heat generated within the samples due to the mechanical excitation. The active heating mechanisms were found to be highly dependent on the frequency of excitation. Possible mechanisms of heating at frequencies below 1 MHz are likely related to bulk motion. Above this frequency, the active heating mechanisms are likely related to particle-scale processes. The observed phenomena may prove useful in the aid of current trace vapor detection methods for explosives. © 2013 American Institute of Physics.","2-s2.0-84874880200"
"10.1007/s11224-012-0196-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885176708&doi=10.1007%2fs11224-012-0196-7&partnerID=40&md5=4ae5c34a27a903418088018716bc60a4","A novel polynitro cage compound 10-(5-nitrimino-1,2,3,4-tetrazol-1-yl) methyl-2,4,6,8,12-pentanitro-hexaazaisowurtzitane, composed of CL-20 and tetrazole framework, has been designed. DFT-B3LYP/6-31G(d) and molecular mechanics methods are employed to calculate its IR spectrum, heat of formation, thermodynamic properties, and crystal structure. Besides, the stability of this compound is evaluated using the bond dissociation energy. The result shows that the initial step of thermal decomposition is the rupture of N-NO2 bond in the side chain. This compound is most likely to crystallize in the P-1 space group, and corresponding cell parameters are Z = 2, a = 7.65 Å, b = 14.30 Å, c = 10.36 Å, α = 91.53, β = 50.83, γ = 89.44, and ρ = 2.025 g cm-3. Detonation velocity and detonation pressure of this compound are estimated to be 9.090 km s-1 and 38.078 GPa using the Kamlet-Jacobs equation, similar to those of CL-20. Considering detonation performance and thermal stability, this compound meets the requirements of exploitable high energy density materials. © 2013 Springer Science+Business Media New York.","2-s2.0-84885176708"
"10.1016/j.micromeso.2012.09.038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867896464&doi=10.1016%2fj.micromeso.2012.09.038&partnerID=40&md5=cd9a2c6b3bf67d09eb53ab3c8551e086","The ammonium perchlorate (AP) oxidation strategy is used to treat as-made mesoporous silicas, resulting ""pure"" mesoporous silicas without obvious framework shrinkage or composites (polymer/silica or carbon/silica). The study is focused on the effect of assistant acids. This method can be applied to prepare template-free mesoporous silicas, such as those with space groups of p6mm (SBA-15), Fm3 m, Im3m, and Ia3d. Structural characterizations are systematically provided by X-ray diffraction, transmission electron microscopy, N2 adsorption, element analysis, and Fourier transform infrared spectroscopy. The AP-HNO3 treated SBA-15 (N-SBA-15) shows high selectivity and adsorption capacity to HMX (4.7 μmol/g), and can be used as a preconcentrating material for its separation and detection. © 2012 Elsevier Inc. All rights reserved.","2-s2.0-84867896464"
"10.1007/s10973-012-2441-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872486851&doi=10.1007%2fs10973-012-2441-0&partnerID=40&md5=ab0c95b0056a847497e870aed263fe8d","Ammonium dinitramide (ADN) is a promising new oxidizer for solid propellants because of its high oxygen balance and high energy content, and halogen-free combustion products. One of the characteristics needed for solid propellants is stability. Heat, light, and moisture are factors affecting stability during storage, manufacture, and use. For practical use of ADN as a solid propellant, clarification of the mechanism of decomposition by these factors is needed to be able to predict lifetime. This study focused on thermal decomposition of ADN. Exothermal behavior of ADN decomposition was measured by isothermal tests using high-sensitive calorimetry (TAM) and non-isothermal tests using differential scanning calorimetry (DSC). Based on these results, analysis of the decomposition kinetics was conducted. The activation energy determined by TAM tests was lower than that from DSC tests. Thus, the decomposition path in TAM tests was different from that in DSC tests. The amount of ADN decomposition predicted from TAM tests was closer to that found under real storage conditions than the amount of decomposition predicted from DSC tests. Non-isothermal tests may not be able to precisely predict the lifetime of materials with a decomposition mechanism that changes with temperature, such as ADN. The lifetime predicted from DSC results was much longer than that from TAM tests especially at low temperature. It is necessary to use isothermal tests to predict the long-term stability at low temperature. © 2012 Akadémiai Kiadó, Budapest, Hungary.","2-s2.0-84872486851"
"10.1016/B978-0-12-382165-2.00243-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043238656&doi=10.1016%2fB978-0-12-382165-2.00243-9&partnerID=40&md5=57ae042fc2a3ac6bf8137104d25555e7","The separation and quantification of chemical substances in a wide variety of complex matrices is a significant analytical challenge to the forensic chemist. Capillary electrophoresis (CE) is attractive to the forensic chemist as it has the potential to provide exceptional separating power in combination with rapid analysis times and high mass sensitivities. It is also economical of both reagents and sample. Owing to the variety of separation modes possible (electrophoretic, electrokinetic, chromatography-like, etc.) and the detection systems available (UV-visible absorbance, luminescence, and mass spectrometry are all available commercially), it is applicable to the determination of a wide variety of chemical substances including inorganic ions, small organic molecules, chiral compounds, macromolecules, and intact viruses and cells. This article provides an overview of the application of CE to forensic chemical analysis, illustrated with recent examples. © 2013 Elsevier Ltd. All rights reserved.","2-s2.0-85043238656"
"10.1007/s00216-012-6443-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873691555&doi=10.1007%2fs00216-012-6443-3&partnerID=40&md5=800e099475aed10b68a529384aff17c2","Specific and sensitive analysis to reveal and monitor the wide variety of chemical contaminants polluting all environment compartments, feed, and food is urgently required because of the increasing attention devoted to the environment and health protection. Our research group has been involved in monitoring the presence and distribution of agrochemicals by monitoring beehives distributed throughout the area studied. Honeybees have been used both as biosensors, because the pesticides affect their viability, and as ""contaminant collectors"" for all environmental pollutants. We focused our research on the development of analytical procedures able to reveal and quantify pesticides in different samples but with a special attention to the complex honeybee matrix. Specific extraction and purification procedures have been developed and some are still under optimization. The analytes of interest were determined by gas or liquid chromatographic methods and by compound-specific or group-specific immunoassays in the ELISA format, the analytical performance of which was improved by introducing luminescence detection. The range of chemiluminescent immunoassays developed was extended to include the determination of completely different pollutants, for example explosives, volatile organic compounds (including benzene, toluene, ethylbenzene, xylenes), and components of plastics, for example bisphenol A. An easier and portable format, a lateral flow immunoassay (LFIA) was added to the ELISA format to increase application flexibility in these assays. Aspects of the novelty, the specific characteristics, the analytical performance, and possible future development of the different chromatographic and immunological methods are described and discussed. [Figure not available: see fulltext.] © 2012 Springer-Verlag Berlin Heidelberg.","2-s2.0-84873691555"
"10.1007/s00894-012-1607-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877118486&doi=10.1007%2fs00894-012-1607-9&partnerID=40&md5=c6674f8f965fb369056e1661690b2ed3","Molecular dynamics simulation was applied to investigate the sensitivities of perfect and defective RDX (cyclotrimethylene trinitramine) crystals, as well as their PBXs (polymer-bonded explosives) with the polymeric binder F 2311, in the NPT (constant number of particles, constant pressure, constant temperature) ensemble using the COMPASS force field. Five kinds of defects - two dislocations, one vacancy, and two types of doping - were considered separately. The bond length distribution and the maximum (L max) and average (L ave) bond lengths of the N-NO 2 trigger bonds in RDX were obtained and their relationships to the sensitivities of RDX and PBXs are discussed. L max was found to be an important structural parameter for judging the relative sensitivity, and defects were observed to have little effect on the sensitivities of PBXs, due to the strong desensitizing effect of the polymer F2311. © 2012 Springer-Verlag Berlin Heidelberg.","2-s2.0-84877118486"
"10.1016/j.fuel.2012.09.075","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870462348&doi=10.1016%2fj.fuel.2012.09.075&partnerID=40&md5=d00fc4f07cf76dac5e1805af56a4814d","This is a study of the thermal decomposition of hexahydro-1,3,5-trinitro-1, 3,5-triazine or cyclotrimethylenetrinitramine (RDX) nanoparticles by simultaneous thermo-gravimetry differential thermal analysis (TGA/DTA) and differential scanning calorimetry (DSC) under nonisothermal conditions, at various heating rates from 5 to 20 °C min-1. The influence of particle size on the thermal decomposition was verified. The activation energy for the decomposition of each sample was calculated using the peak temperature shift method, proposed by Kissinger and Ozawa. A significant variation in varying particle observed the results size of RDX. The results showed that, as the particle size of RDX is increased the thermal decomposition temperature of RDX and its decomposition activation energy are enhanced. The values of activation energy obtained by the Kissinger and Ozawa methods for RDX samples with various particle sizes show that the activation energy for micron sized RDX is 1.5 times higher than that for nano-RDX. The values of ΔS#, ΔH# and ΔG# of decomposition reaction for each particle size were also computed. Base on the kinetic data, the relative sensitivity of RDX samples was found in the order: 180 nm RDX > 250 nm RDX > 300 nm RDX > 50 μm RDX.","2-s2.0-84870462348"
"10.1016/j.snb.2012.10.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875463610&doi=10.1016%2fj.snb.2012.10.042&partnerID=40&md5=79ef61560ab9889fbb4f2f8109a5fa0c","This study is focused on the development of a 3D micro-preconcentrator for a sensitive analysis of an explosive-related compound: orthonitrotoluene (ONT). A set of potentially efficient adsorbents for the pre-concentration of ONT was investigated here. An in-depth characterization of their textural properties was carried out in order to better understand their adsorption behavior toward the target analyte. More particularly, this study allowed highlighting the interesting adsorption features of a hydrophobic zeolite and a porous activated carbon in relation to their preconcentration performances toward ONT at the ppb level. Moreover, we found a difference in the adsorption mechanism between both selected adsorbing materials. © 2012 Elsevier B.V. All rights reserved.","2-s2.0-84875463610"
"10.1080/07370652.2012.694576","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871101254&doi=10.1080%2f07370652.2012.694576&partnerID=40&md5=29d6eac10171b5f9cb2ce78f39c2451b","Nanomaterials are finding applications in explosives and propellant formulations due to their large surface area and high surface energy. This high surface energy is responsible for the low activation energy and increase in burning rate of the composition. Therefore, a successful attempt has been made to prepare nano-ammonium perchlorate using a nonaqueous method by dissolving ammonium perchlorate (AP) in methanol followed by adding the dissolved AP to the hydroxyl-terminated polybutadiene (HTPB), homogenization, and vacuum distillation of the solvent. The nano-AP thus formed was characterized using a NANOPHOX particle size analyzer (Sympatec, Germany), transmission electron microscopy (FEI, Hillsboro, OR), X-ray diffraction (PANalytical B.V., The Netherlands) and scanning electron microscopy (Ikon Analytical Equipment Pvt. Ltd., Mumbai, India) for particle size, purity, and morphology, respectively. The thermal behavior of nano-AP was also studied using differential thermal analysis-thermo gravimetric analysis (DTA-TGA). The data indicated that the particle size of the prepared AP was in the range of 21-52 nm and the thermal decomposition temperature was lower than that of coarse AP. Characterized nano-AP was subsequently used in composite propellant formulation up to 5% with 86% solid loading and studied for different properties. The results showed a 14% increase in burning rate in comparison to standard propellant composition with desired mechanical properties. © 2013 Copyright Taylor and Francis Group, LLC.","2-s2.0-84871101254"
"10.1021/ie301070d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872719287&doi=10.1021%2fie301070d&partnerID=40&md5=c29a0ab871d49a7e52adf37707d2bf00","The purpose of this research is to identify and characterize oscillatory thermal instability in organic peroxides that are used in vast quantities in industry and misused by terrorists. The explosive thermal decompositions of lauroyl peroxide, methyl ethyl ketone peroxide, and triacetone triperoxide are investigated computationally, using a continuous stirred tank reactor model and literature values of the kinetic and thermal parameters. Mathematical stability analysis is used to identify and track the oscillatory instability, which may be violent. In the mild oscillatory regime it is shown that, in principle, the oscillatory thermal signal may be used in microcalorimetry to detect and identify explosives. Stabilization of peroxide thermal decomposition via Endex coupling is investigated. It is usually assumed that initiation of explosive thermal decomposition occurs via classical (Semenov) ignition at a turning point or saddle-node bifurcation, but this work shows that oscillatory ignition is also characteristic of thermoreactive liquids and that Semenov theory and purely steady state analyses are inadequate for identifying a thermal hazard in such systems. © 2012 American Chemical Society.","2-s2.0-84872719287"
"10.1021/ic3011458","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872551590&doi=10.1021%2fic3011458&partnerID=40&md5=0097917d9bea030ddff4265338ea0687","A luminescent lithium metal-organic framework (MOF) is constructed from the solvothermal reaction of Li+ and a well-designed organic ligand, bis(4-carboxyphenyl)-N-methylamine (H2CPMA). A Li-based MOF can detect an explosive aromatic compound containing nitro groups as an explosophore, by showing a dramatic color change with concurrent luminescence quenching in the solid state. The detection sites are proven directly through single-crystal-to-single-crystal transformations, which show strong interactions between the aromatic rings of the electron-rich CPMA2- molecules and the electron-deficient nitrobenzene. © 2012 American Chemical Society.","2-s2.0-84872551590"
"10.1016/j.micromeso.2012.10.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869867519&doi=10.1016%2fj.micromeso.2012.10.006&partnerID=40&md5=52a232818fdebb5c0e045dd6ccad01f1","Metal oxide nanoparticles such as silica, alumina, magnesium oxide and calcium oxide were synthesized using sol-gel process followed by super critical drying. In order to increase reactivity, nanoparticles were loaded with zero valent iron. Nanoparticles were then characterized for their surface area, porosity, particle size, surface morphology, compositions, thermal stability, etc. Nanoparticles showed particle diameter in the range of 5-60 nm, surface area 23-673 m2/g and microporous-mesoporous characteristics. Adsorption of nitrobenzene on prepared nanoparticles was performed in closed glass chamber and the kinetics parameters such as equilibration constant, equilibration capacity, diffusional exponent and adsorbate-adsorbent interaction constant have been determined using linear driving force and Fickian diffusion model. Zero valent iron loaded silica nanoparticles showed maximum adsorption potential (1155 mg/g) and considerable ratio for adsorption capacity to surface area (3.14 mg/m2) among impregnated systems. © 2012 Elsevier Inc. All rights reserved.","2-s2.0-84869867519"
"10.1142/S0219633612500952","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873939062&doi=10.1142%2fS0219633612500952&partnerID=40&md5=2383354b84e4740af5536bc06f1051fd","The cyano (-CN), isocyano (-NC), nitramine (-NNO2), and nitrate (-ONO2) derivatives of HNS has been studied in this work at the B3LYP/6-31G* level of density functional theory. Their IR spectra were predicted and assigned by vibrational analysis. Based on the frequencies scaled by 0.96 and the principle of statistic thermodynamics, the thermodynamic functions were evaluated. It is found that the thermodynamic functions linearly increase with the number of -CN, -NC, -NNO2, and -ONO2 groups, as well as the temperature. The contribution of various substitutents to the thermodynamic functions has the order of -ONO2 > -NNO 2 > -NC > -CN. Detonation properties were evaluated using the modified Kamlet-Jacobs equations based on the calculated densities and heats of formation. Compared with the commonly used explosives (RDX and HMX), 3,3′,5-trinitramine-2,2′,4,4′,6,6′-Hexanitrostilbene, 3,3′,5,5′-tetranitramine-2,2′, 4,4′,6,6′- Hexanitrostilbene, 3,3′,5-trinitrate-2,2′,4,4′,6,6′- Hexanitrostilbene, and 3,3′,5,5′-tetranitrate-2,2′, 4,4′,6,6′-Hexanitrostilbene have better detonation performance and may be potential candidates of high energy density compounds. © World Scientific Publishing Company.","2-s2.0-84873939062"
"10.1016/j.powtec.2012.11.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871517263&doi=10.1016%2fj.powtec.2012.11.042&partnerID=40&md5=bb9abd991aa50e0de1c18349652233f0","RDX powder was prepared using a supercritical anti-solvent (SAS) recrystallization. Then the physicochemical properties of the RDX powder were analyzed by using differential scanning calorimetry (DSC), electrophoretic light scattering (ELS), X-ray diffraction (XRD), and scanning electron microscopy (SEM). The size distribution of the RDX powder was studied by dynamic light scattering (DLS) and optical microscopy (OM). Asymmetrical flow field-flow fractionation (AsFlFFF) was tested for determination of size distribution. Results from FFF were compared with those from DLS and OM, and then the merits and limitations of the sizing techniques were discussed. It was found that DLS is not suitable for the size analysis of samples having broad size distributions, such as the RDX powder prepared in this work. The mean sizes of the RDX powder obtained by OM and FFF were in reasonable agreement. For FFF analysis, combination of FL-70, a surfactant, with regenerated cellulose (RC) membrane was found to provide the best performance with good resolution and minimized particle-membrane interaction, resulting in reliable size distribution. The FFF technique showed higher reproducibility in measuring the particle size than OM or DLS with relative standard deviation of 6%. FFF is a useful tool for size-based separation and size characterization of the RDX powder with a particle size distribution from about 1 μm to 25 μm. © 2012 Elsevier B.V.","2-s2.0-84871517263"
"10.1002/rcm.6608","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878838206&doi=10.1002%2frcm.6608&partnerID=40&md5=583913955e7af7c517facadf13ebeaaa","RATIONALE High-temperature, conversion-reduction (HTC) systems convert hydrogen and oxygen in materials into H2 and CO for δ2H and δ18O measurements by isotope ratio mass spectrometry. HTC of nitrogen- and sulfur-bearing materials produces unintended byproduct gases that could affect isotope analyses by: (1) allowing isotope exchange reactions downstream of the HTC reactor, (2) creating isobaric or co-elution interferences, and (3) causing deterioration of the chromatography. This study characterizes these HTC byproducts. METHODS A HTC system (ThermoFinnigan TC/EA) was directly connected to a gas chromatograph/quadrupole mass spectrometer in scan mode (m/z 8 to 88) to identify the volatile products generated by HTC at conversion temperatures of 1350 °C and 1450°C for a range of nitrogen- and sulfur-bearing solids [keratin powder, horse hair, caffeine, ammonium nitrate, potassium nitrate, ammonium sulfate, urea, and three nitrated organic explosives (PETN, RDX, and TNT)]. RESULTS The prominent HTC byproduct gases include carbon dioxide, hydrogen cyanide, methane, acetylene, and water for all nitrogen-bearing compounds, as well as carbon disulfide, carbonyl sulfide, and hydrogen sulfide for sulfur-bearing compounds. The 1450°C reactor temperature reduced the abundance of most byproduct gases, but increased the significant byproduct, hydrogen cyanide. Inclusion of a post-reactor chemical trap containing Ascarite II and Sicapent, in series, eliminated the majority of byproducts. CONCLUSIONS This study identified numerous gaseous HTC byproducts. The potential adverse effects of these gases on isotope ratio analyses are unknown but may be mitigated by higher HTC reactor temperatures and purifying the products with a purge-and-trap system or with chemical traps. Published in 2013. This article is a U.S. Government work and is in the public domain in the USA. © Published in 2013. This article is a U.S. Government work and is in the public domain in the USA.","2-s2.0-84878838206"
"10.1016/j.comptc.2012.12.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872397416&doi=10.1016%2fj.comptc.2012.12.009&partnerID=40&md5=7097858c1296a2c1498153320e15c772","The dodecahydrodiimidazo[4,5-b:4',5'-e]pyrazine derivatives were optimized to obtain their molecular geometries and electronic structures at the DFT-B3LYP/6-31G(d) level. Molecular mechanics (MM) calculations were performed for the title compounds. Detonation properties were evaluated using Kamlet-Jacobs equations based on the calculated density and heat of formation (HOF). The thermal stability of the title compounds was investigated via the energy gaps (ΔELUMO-HOMO) predicted. It is found that there are good linear relationships between detonation velocity, detonation pressure and the number of nitro group. The simulation results reveal that molecules G and H outperform HMX. According to the quantitative standard of energetics and stability as HEDMs (high energy density materials), molecules G and H essentially satisfies this requirement. These results provide basic information for molecular design of novel HEDMs. © 2012 Elsevier B.V.","2-s2.0-84872397416"
"10.1016/j.ast.2012.08.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877804476&doi=10.1016%2fj.ast.2012.08.012&partnerID=40&md5=9b53c5c51e630cfabdcd154da154c47c","Nitramine composite propellants have received significant attention in the field of solid rocket and gun propulsion. Cyclotetramethylene tetranitramine (HMX) is a nitramine compound that is well known as an energetic material. The burning characteristics of HMX-based composite propellants have been investigated, but the experimental data collected thus far is not sufficient to reveal the combustion mechanism. In this study, the burning characteristics of HMX-based propellants were measured using three HMX samples, each with different particle sizes, and six propellant formulations of each sample with HMX content varying from 55% to 80%. Then, the relationship of HMX particle size and content with the burning rate characteristics was revealed. The burning rate decreased and the pressure deflagration limit increased as the HMX content decreased. The pressure exponent increased as the particle diameter increased and the HMX content decreased. The propellant prepared with small HMX particles underwent steady-state combustion, and the burning surface was nearly flat. On the other hand, the burning surface of the propellant containing coarse HMX particles was very rough and coarse particles protruded from the burning surface. The protruding coarse HMX particles generated remarkable flashing flames. The flashing flames and rugged burning surface caused strong heterogeneous combustion in the vicinity of the burning surface. The burning rates at high pressure were barely dependent on the particle diameter, but those at low pressure decreased with increasing particle diameter. It was found that the HMX content, particle diameter, and pressure were the dominant factors in the assessment of the effects of particle size. © 2012 Elsevier Masson SAS. All rights reserved.","2-s2.0-84877804476"
"10.1016/B978-0-12-382165-2.00081-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043242490&doi=10.1016%2fB978-0-12-382165-2.00081-7&partnerID=40&md5=c8baac31acd2052b046af2d284d19018","Clandestine explosive laboratories are very challenging crime scenes for explosives chemists and other forensic examiners. Safety must always be the primary consideration at a clandestine explosive laboratory. Scenes suspected of being clandestine explosive laboratories should not be entered until a safety assessment has been conducted by an appropriately qualified individual. Major safety hazards are explosions from devices (including booby-traps) or explosive materials and chemical hazards. Safety must also be considered constantly during an examination. Explosives chemists have a significant role in the examination of clandestine explosive laboratories by providing chemical information, safety advice, and an assessment of what has occurred within the site. Major considerations for an explosives chemist in the examination of the scene will include contamination prevention (or minimization), the safe collection of samples, and the potential for other forensic evidence. On-site analysis with portable instruments can provide valuable chemical information in a timely manner. Discussion of a clandestine explosive laboratory related to the terrorist bombings of the London transport system in July 2005 highlights these issues. When processed safely and systematically, valuable forensic evidence can be recovered from clandestine explosive laboratories. © 2013 Elsevier Ltd. All rights reserved.","2-s2.0-85043242490"
"10.1016/j.trac.2012.09.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871500425&doi=10.1016%2fj.trac.2012.09.010&partnerID=40&md5=5be39c57e92c0913bcafd1aeb7735680","The vapor pressures (VPs) of many explosive compounds are extremely low, so determining accurate values proves difficult. Many researchers, using a variety of methods, have measured and reported the VPs of explosive compounds at single temperatures, or as a function of temperature using VP equations. There are large variations in reported VPs for many of these compounds, and some errors exist within individual papers. This article provides a review of explosive VPs and describes the methods used to determine them. We have compiled primary VP relationships traceable to the original citations and include the temperature ranges for which they have been determined. Corrected values are reported as needed and described in the text. In addition, after critically examining the available data, we calculate and tabulate VPs at 25°C. © 2012 Elsevier Ltd.","2-s2.0-84871500425"
"10.1016/j.chroma.2013.01.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873286141&doi=10.1016%2fj.chroma.2013.01.009&partnerID=40&md5=51b936633fc1526a7c7149069bbc8a9d","This article describes the development and characterization of a partially selective preconcentrator/focuser (PCF) module for a field-portable micro-scale gas chromatograph (μGC) designed to rapidly determine trace levels of two vapor-phase markers of the explosive trinitrotoluene (TNT): 2,3-dimethyl-2,3-dinitrobutane (DMNB) and 2,4-dinitrotoluene (2,4-DNT). The PCF module has three primary components. The first is a high-volume sampler, comprising a resistively-heated 6-cm long stainless steel tube packed with tandem beds of the graphitized carbons Carbopack B (C-B, 30. mg) and Carbopack Y (C-Y, 15. mg), which traps the markers but permits more volatile interferences to pass through largely unretained. The second component is a microfocuser (μF), comprising a 4.2. ×. 9.8. mm Si chip containing a deep-reactive-ion-etched (DRIE) cavity packed with 2. mg of C-B, a Pyrex cap, integrated heaters, and etched fluidic channels. The third component is a commercial polymer-membrane filter used as a pre-trap to remove particles and adsorbed low volatility interferences. Markers captured in the sampler are thermally desorbed and transferred to the μF, and then thermally desorbed/injected from the μF into a downstream separation (micro)column and detected. Scrubbed ambient air is used as carrier gas. The adsorbent capacities, baseline temperatures, sampling and desorption flow rates, and heating profiles were optimized for each PCF module component while minimizing the analysis time. An overall transfer efficiency of 86% was achieved at marker concentrations of ~0.2-2.6. ppb. In the final configuration the PCF module requires just 60. s to collect a 1-L sample (3. L/min), focus (40. mL/min), and inject the markers (3. mL/min), producing half-maximum injection peak widths of ~2 and 5. s, and preconcentration factors of 4500 and 1800, for DMNB and 2,4-DNT, respectively. © 2013 Elsevier B.V.","2-s2.0-84873286141"
"10.1016/j.forsciint.2012.11.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872418760&doi=10.1016%2fj.forsciint.2012.11.005&partnerID=40&md5=5bbd5be1f89de4480ad62a37e75faeee","The method of sample recovery for trace detection and identification of explosives plays a critical role in several criminal investigations. After bombing, there can be difficulties in sending big objects to a laboratory for analysis. Traces can also be searched for on large surfaces, on hands of suspects or on surfaces where the explosive was placed during preparatory phases (e.g. places where an IED was assembled, vehicles used for transportation, etc.).In this work, triacetone triperoxide (TATP) was synthesized from commercial precursors following reported methods. Several portions of about 6mg of TATP were then spread on different surfaces (e.g. floors, tables, etc.) or used in handling tests. Three different swabbing systems were used: a commercial swab, pre-wetted with propan-2-ol (isopropanol) and water (7:3), dry paper swabs, and cotton swabs wetted with propan-2-ol. Paper and commercial swabs were also used to sample a metal plate, where a small charge of about 4g of TATP was detonated. Swabs were sealed in small glass jars with screw caps and Parafilm® M and sent to the laboratory for analysis. Swabs were extracted and analysed several weeks later by gas chromatography/mass spectrometry. All the three systems gave positive results, but wetted swabs collected higher amounts of TATP. The developed procedure showed its suitability for use in real cases, allowing TATP detection in several simulations, including a situation in which people wash their hands after handling the explosive. © 2012 Elsevier Ireland Ltd.","2-s2.0-84872418760"
"10.1007/s10973-013-3022-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892954374&doi=10.1007%2fs10973-013-3022-6&partnerID=40&md5=a8dbdb9f177d7746e570b92850b02bda","This study presents a new simple model for predicting activation energy of the thermolysis of various classes of energetic compounds. The newmodel can help to elucidate the cause of thermal stability and, therefore, shelf life of some energetic compounds. The methodology assumes that activation energy of an energetic compoundwith general formula CaHbN cOd can be expressed as a function of optimized elemental composition as well as the contribution of specific molecular structural parameters. The new correlation has the root mean square and the average deviations of 9.8 and 7.4 kJ mol-1, respectively, for 86 energetic compounds with different molecular structures. The proposed new method is also tested for 20 energetic compounds, which have complex molecular structures, e.g. 4,10-dinitro-2,6,8,12-tetraoxa-4,10- diazaisowurtzitane, 2,4,6-tris(2,4,6- Trinitrophenyl)-1,3,5-triazine and 1-(2,4,6-Trinitrophenyl)-5,7- dinitrobenzotriazole. © Akadémiai Kiadó, Budapest, Hungary 2013.","2-s2.0-84892954374"
