"DOI","Link","Abstract","EID"
"10.1134/S0020441221030325","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106862306&doi=10.1134%2fS0020441221030325&partnerID=40&md5=96b0599ecfe61952343d46b73cf5f148","Abstract: For heterogeneous explosives, it is of great importance to detect surface cracks to ensure structural integrity and reliability. With the advantages of high efficiency and good stability, a flexible angle beam wedge Rayleigh wave transducer is designed and manufactured. The flexible silicone rubber is utilized as the wedge material (~900 m s–1 of longitudinal wave velocity), which could not only meet the excitation condition of Rayleigh wave, but also make the transducer adequately attached to the curved surface. The transducer exhibits decent performance with good directivity and low attenuation. The experimental results show that the characterization of surface cracks could be realized through experimental analysis of the interaction mechanism between Rayleigh wave and surface cracks. © 2021, Pleiades Publishing, Ltd.","2-s2.0-85106862306"
"10.1016/j.forsciint.2021.111059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117746942&doi=10.1016%2fj.forsciint.2021.111059&partnerID=40&md5=a9fd79bb07bdd6ae16a2460180dd1c60","Like using a substandard calibrant to test and calibrate an instrumental detector, when detection canines are regularly exposed to less than optimal training material, their detection proficiency is diminished, risking the lives of their handlers and civilians they are intended to protect. This research examined canine detection proficiency to odor mixtures and the use of mixture training to improve said proficiency. Trained detection canines were tested on their ability to correctly locate their trained target odors, explosives or narcotics, in various mixtures from a series of blanks and distractor odors. After making base measurements, canines were trained on the target odor in mixtures using the Mixed Odor Delivery Device (MODD), which was previously developed to safely contain separated explosive components and deliver the mixed odor to a canine detector for training purposes. Headspace measurements, made using solid phase microextraction with gas chromatography/mass spectrometry (SPME-GC/MS), were also taken of mixture components in and out of the MODD to confirm that odor mixtures were accurately portrayed to the canines during MODD training. Following mixture training, canines were retested on the same mixtures. Results of the headspace analysis showed that the MODD did not alter the delivery of the odorants from the mixture components. As such, canines showed an improved proficiency in detection of target mixtures following mixture training, increasing the detection rate from 63% to 72% for pseudo cocaine mixtures and from 19% to 100% for explosive mixtures. © 2021","2-s2.0-85117746942"
"10.1002/prep.202000307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109242232&doi=10.1002%2fprep.202000307&partnerID=40&md5=bc44648395fbe9313ea5c9dd01e88a39","Ammonium perchlorate is one of the most important and applicable oxidizers used in solid propellants. Also, the morphology of ammonium perchlorate particles is an effective parameter in the production of propellants. In the current research, the preparation of ammonium perchlorate using the cooling crystallization method was studied. Four parameters including the rate of cooling, mixing patterns, agitator speed, and surfactant were considered in cooling crystallization of ammonium perchlorate. Nine tests were carried out based on the Taguchi experimental design method. The morphology of the obtained crystals was analyzed by optical microscope and MIP 4 student software. The size distribution of the particles was modeled using the Rosin-Rammler method. Obtained results illustrated that the surfactant had the most effect with the value of 70.7 % and the agitator speed, flow pattern, and cooling rate had fewer effects on the morphology with the values of 25.8 %, 2.9 %, and 0.2 %, respectively. The optimal amount of sphericity obtained by the Taguchi method was 0.77 which was verified by the experimental result of 0.76. The roundness and aspect ratio values for the optimal crystal were 0.79 and 1.40 respectively. Applying the Rosin-Rammler model showed that the homogeneity factor of size distribution was 2.22 for the optimal crystals. © 2021 Wiley-VCH GmbH","2-s2.0-85109242232"
"10.1016/j.heliyon.2021.e08343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120956398&doi=10.1016%2fj.heliyon.2021.e08343&partnerID=40&md5=9f60e283fe8fd008ff1926cff723d08b","Improvised explosive devices (IEDs) have generated over 137,000 civilian casualties in the past decade, more than any other explosive weapon system in the same period with a far-reaching impact on personal security freedoms across 50 affected countries. The aim of this paper is to consolidate existing risk management processes to control the availability of chemical precursors used in the manufacture of home-made explosives (HME) and to recommend global standards for market regulations in their composition, sale and use. This will be achieved by assessing the current regional regulations for three common chemical precursors (hydrogen peroxide, ammonium nitrate and potassium chlorate), and proposing a risk management process to identify key precursor chemicals that require greater control. © 2021","2-s2.0-85120956398"
"10.1080/00032719.2020.1829637","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092364607&doi=10.1080%2f00032719.2020.1829637&partnerID=40&md5=db991d479c398ae0d3cb508c027948e0","The stability and performance of nitrate ester-based energetic materials may be compromised by their degradation, which is primarily promoted by the NOx. To overcome this issue, the typical approach is the addition of stabilizers to the original formulation of the energetic materials. However, this is not always suitable, particularly if pure materials are needed. Thus, this work presents a new method consisting of capturing the released NOx on activated carbons impregnated with TiO2 nanoparticles. The principle is to perform the oxidation of NOx to HNO3 by photocatalysis in presence of TiO2. Consequently, four different activated carbons are prepared by chemical activation with ZnCl2 and H3PO4 to achieve diverse textural and functional properties. They are subjected to impregnation with 1 wt. % of TiO2. Hence, they are thoroughly characterized by means of nitrogen sorption isotherms, Fourier transform infrared spectroscopy and X-ray fluorescence. Afterwards, their efficiency under different light conditions is assessed through the capture of NOx evolved from the accelerated degradation of nitrocellulose quantified by Bergmann-Junk test. The quantity of captured NOx is determined by ion chromatography. The results show that a combination of a micro and mesoporous material with low surface functions is the optimal criterion to achieve the desired deposition rate of TiO2. This is obtained by the heat-treated activated carbon synthetized using H3PO4. In addition, more than 60% of the released NOx are efficiently captured by the prepared materials under ultraviolet light, corresponding to 0.0723 mmol of NOx per gram of impregnated activated carbon. © 2020 Taylor & Francis Group, LLC.","2-s2.0-85092364607"
"10.1063/5.0030478","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099502337&doi=10.1063%2f5.0030478&partnerID=40&md5=e0b08e2979bbbc81cf72a2a97a22c16b","Detonators are explosive devices used for the initiation of secondary explosives in commercial and military applications. They are characterized by their initiating capability, which is a critical factor for their safe and effective use but challenging to assess accurately. In this two-part study, we employ numerical simulations to investigate the blast wave generated by detonators and examine their initiating capability. The first part, presented here, follows the European underwater test of initiating capability, which evaluates detonators in isolation (direct method) and the second part considers detonators placed within a receiving explosive charge (indirect method). In the underwater test, the detonator is ignited inside a water tank and the initiating capability is assessed through pressure measurements in the far field. We employ a multiphysics methodology that allows the use of distinct mathematical models for each component such as two-phase reactive materials, elastic-plastic solids, and inert fluids. The computational implementation is validated against underwater experiments and is employed for the simulation of the blast wave generated by different types of detonators. The initial focus is on the general characteristics of the blast wave and subsequently on the differences between detonators of different shell material and thickness. Results show that the blast wave in the near field is asymmetric and varies significantly between detonators, but these features do not persist in the far field. The underwater test considers only the far field and is thus unable to capture the near field differences, which have a significant impact on the initiation of secondary explosives. © 2021 Author(s).","2-s2.0-85099502337"
"10.1117/12.2587987","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109036572&doi=10.1117%2f12.2587987&partnerID=40&md5=297227a0383cc15b83c74246447e84f3","Improvised explosives can be, in most cases, prepared from relatively easily accessible matters. The preparation procedure is often simple and generally known, or the information can be looked up on the Internet. The spectrum of phases which can be met concerning these materials is extremely wide and until now no systematic attention has been paid to this fact. In the past years the attention of the Institute of Criminalistics and the University of Pardubice concentrated on preparation of selected groups of these matters, to experimental explosions and to analyses of primary phases and post blast residues using wide spectrum of analytical techniques. Last year the organic analysis was focused on the detection of amines. A simple and sensitive method for the determination of free aliphatic and aromatic amines using derivatives agents as a labelling reagent by high-performance liquid chromatography with fluorescence detection (HPLC-FLD) has been developed. Derivatization conditions including reagent concentration, buffer pH, reaction time and temperature were optimized. A fluorescence derivatization-high-performance liquid chromatography (HPLC) method, which enables the femtomole-level detection of analytes, is a powerful tool for the analysis with high sensitivity and selectivity. Inorganic microanalysis was concentrated on analysis of post-blast residues from experimental explosions of explosive pyrotechnical compositions based on potassium nitrate, sodium nitrate, and barium nitrate-fuel. All the information obtained is stored in a specialized software-database, which will be used by specialized security units. All the activities described above are still in progress.  © COPYRIGHT SPIE. Downloading of the abstract is permitted for personal use only.","2-s2.0-85109036572"
"10.1016/j.microc.2020.105398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089386273&doi=10.1016%2fj.microc.2020.105398&partnerID=40&md5=46917d4d35a381475fb21b4f16606fcc","Rapid on-site detection of nitro-explosives (NEs) residues on surfaces is of great importance for security screening, especially at the public transit checkpoints. Past practices to recognize NEs generally rely on bulky and expensive instruments. Herein, the rapid on-site detection of 2,2′,4,4′,6,6′-hexanitrostilbene (HNS) on surfaces has been firstly reported together with 2,4,6-trinitrotoluene (TNT) via the naked eye-based visual method, in which a dual functional (sampling and sensing) cotton swab sensor was proposed. The flexible sensor (amino-swab) was prepared through a one-step soaking method. –NH2 was found to react with the NEs to form different amino-NEs complexes. Unlike TNT, there were two kinds of complexes in the amino-HNS system, and the reaction mechanism of that was explored for the first time. The above orange-like complexes could be identified by the naked eye. The lowest detectable amounts for HNS and TNT on the glass surface were ~89 and ~45 ng (contaminated area: ~1.76 cm2), respectively, while the whole analysis took less than 1 min. The sensor was successfully utilized for NEs detection on luggage and travel bag, suggesting good adaptability. Swab might be a potential sensor for NEs screening due to the merits of cost-effectiveness and versatility. © 2020 Elsevier B.V.","2-s2.0-85089386273"
"10.1039/d0ra10754a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100498699&doi=10.1039%2fd0ra10754a&partnerID=40&md5=0dc33b023ca650121196796cf6151a76","The dynamic process of polymorphic transformations provides deep insights into the understanding of both the performance of explosives and its packing sensitivity. While terahertz spectroscopy is a sensitive tool that can be used to characterize its intermolecular forces. In this paper, terahertz time-domain spectroscopy (THz-TDS) is employed to investigate the polymorphic transformations of the explosive 2,2dinitroethylene-1,1-diamine (FOX-7) under a heating process. Solid-state density functional theory (DFT) uncovers the physical mechanisms that contribute to the polymorphic transformation. This is achieved by assessing the calculated spectra relative to the actual spectra from experiment. The results suggest that the THz spectral features that arise represent a redistribution of the intermolecular forces during the polymorphic transformations. This research will assist the understanding of the evolving properties of FOX-7, under external stimuli, which is vital knowledge for an explosive substance that can combust or detonate. © The Royal Society of Chemistry 2021.","2-s2.0-85100498699"
"10.1039/d0an02401e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102959111&doi=10.1039%2fd0an02401e&partnerID=40&md5=1c20557f5f56130d47d35e9f0387464b","Sampling hazardous compounds in the form of solids and liquids is a growing need in the fields of homeland security and forensics. Chemical analysis of particles and droplets under field conditions is crucial for various tasks carried out by counter-terrorism and law enforcement units. The use of simple, small and low cost means to achieve this goal is constantly pursued. In this work, an approach for rapid, continuous generation of vapors from liquid samples using sonic spray (SS) as the sample introduction technique, followed by analysis using hand-held ion mobility spectrometry (IMS) vapor analyzers is presented. Transfer of analytes is demonstrated from liquid state to the gas phase at the inlet of an IMS detector using a sonic spray apparatus that consists of a nebulizer, spraying solution, a source of compressed gas and an unheated transfer line tube to the detector inlet nozzle. This technique does not require any electrical, radiative or thermal energy. Analysis of several narcotic substances including cocaine, methamphetamine and amphetamine, and of an explosive compound, TNT, is demonstrated, using two commercial devices as analyzers. Two sampling configurations are presented: direct sampling of liquid, either from a vial or a spill (SS-IMS) and extraction of a substance collected with a swab by dipping it in the spray solvent (ESS-IMS), being suitable for both drops and particles. Limits of detection of the presented method are comparable to those obtained with thermal desorption sample introduction of the commercial device. Time traces of the IMS signals show a continuous and stable signal with a short rise time. This sampling technique may offer competitive performance to that of common thermal desorption techniques, with the advantages of coupling to simpler, smaller and cheaper vapor detectors, optimized for field use, and of a continuous, pulseless sample or object interrogation. This journal is  © The Royal Society of Chemistry.","2-s2.0-85102959111"
"10.1109/KST51265.2021.9415845","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105879594&doi=10.1109%2fKST51265.2021.9415845&partnerID=40&md5=524402a0303362d82a1d3cc2453152e2","An electronic nose has been applied in many areas such as the food industry, the environmental area, and this technology can be used to detect some explosives. Many classification machine learning techniques are applied for creating the model which manipulates data into a defined group to be used for customer grouping, marketing, anomaly detection, and medical analysis. The purpose of this research is to find a suitable classification technique to be applied in an electronic nose to imitate the ability of sniffer dogs to detect the chemical substances. This research compares the accuracy of eight different classification techniques, which are Logistic Regression, Support Vector Machine (SVM), Decision Tree, Random Forest (RF), Adaptive Boosting, K-Nearest Neighbors, Gaussian Naive Bayes, and Multilayer Perceptron in both binary and multi-class gas sensor array open source datasets. Experimental results show the top algorithms are RF, and SVM models, which give average score as 99.66 and 98.93, respectively. © 2021 IEEE.","2-s2.0-85105879594"
"10.1002/prep.202000117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097950419&doi=10.1002%2fprep.202000117&partnerID=40&md5=c26359e81fbc373fb18bf51cb98e7283","We have used a variety of physicochemical systems, including water-solvent partitions, solubility in non-aqueous solvents, and HPLC and gas chromatographic retentions to obtain descriptors for nitro compounds and high energy compounds. These descriptors can then be used to predict a wide range of other physicochemical properties as well as thermodynamic and environmental properties. We illustrate the latter by predictions of the vapor pressure of sublimation, the enthalpy of sublimation and the heat capacity of sublimation at 298.15 K, and predictions of human skin permeability from water. With respect to the obtained descriptors, the most startling finding is that cyclic high energy compounds, with no ‘active’ hydrogen atom, have a substantial ‘hydrogen bond’ acidity. We suggest that this is due to electron-deficient ring systems that act as Lewis acids. © 2020 Wiley-VCH GmbH","2-s2.0-85097950419"
"10.1088/1757-899X/1033/1/012056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101584140&doi=10.1088%2f1757-899X%2f1033%2f1%2f012056&partnerID=40&md5=934fe36b702159520b0bbce126eb7a6c","High explosive CL-20 (2,4,6,8,10,12 - Hexanitro - 2,4,6,8,10,12 - hexaazaisowurtzitane) exists in four polymorphic forms i.e. α, β, γ and ϵ polymorphs at ambient conditions and polymorph ζ exists only at high pressure (1.44 GPa). CL-20 is the only single compound having highest energy among all the organic substances. But polymorphic form α- of CL-20 is generally obtained during most of the synthetic processes which has low density and high sensitivity. Thus, there is requirement of further recrystallization to obtain most stable ϵ-polymorphic form. Owing to the highest density, superior thermal stability and better insensitivity of ϵ- polymorph over other three polymorphs (α-, β- and γ- form) which are highly sensitive towards impact, friction and shock, ϵ- CL-20 is most desirable for use in defence applications. The present work studies the effect of various variables which influence the crystallisation process like effect of moisture, nature of solvent/anti-solvent and time on the preparation of ϵ- form of CL-20. Ethyl acetate and n-butyl acetate as solvents and toluene as anti-solvent resulted in the formation of desired ϵ- polymorphic form successfully. Polymorphic form was confirmed by FTIR and XRD analysis. SEM analysis was carried out for the morphological analysis of prepared samples. © Published under licence by IOP Publishing Ltd.","2-s2.0-85101584140"
"10.1109/iEECON51072.2021.9440379","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107767418&doi=10.1109%2fiEECON51072.2021.9440379&partnerID=40&md5=2bb7002fad0036d92ed2f65b302c60a2","In this work we present a method for explosive vapor detection by molecularly imprinted polymer (MIP) gas sensor. The explosive compound under investigation, 2,4,6-trinitrotoluene (TNT), in combination with dengue virus (DENV) was imprinted on polymer nanocomposites surface. This technique can create more TNT binding sites on the polymer structure. Thus, increasing the efficiency of template recognition. The TNT sensor was fabricated by coating the TNT MIP-composites on the surface of interdigitated electrodes (IDE). TNT detection was carried out by observing the capacitance change after TNT vapor expose. The result show that this technique can be used to detect TNT.  © 2021 IEEE.","2-s2.0-85107767418"
"10.1002/prep.202000215","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100374072&doi=10.1002%2fprep.202000215&partnerID=40&md5=4cea5110f2e201b90d204ccf744d9ea5","Theoretical prediction of performance indicators of explosives plays an important role in the development of new explosives and explosive formulations. Of particular interest is the possibility to estimate the velocity of metal liner driven by an explosive charge. We present a theoretical model for estimation of metal cylinder wall velocity profiles of non-ideal ANFO explosives. The model is based on thermochemical calculations using EXPLO5 code, expressing the Gurney energy in terms of JWL equation of state, and using hydro-code simulation. The Wood-Kirkwood detonation theory, incorporated in EXPLO5, is applied for calculation of detonation parameters of non-ideal ANFO explosives. It was found that this approach enables prediction of cylinder wall velocity for ANFO explosives, with the error at V/V0=7 expansion ratio not exceeding 100 m/s. © 2021 Wiley-VCH GmbH","2-s2.0-85100374072"
"10.1016/j.saa.2020.118941","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091477726&doi=10.1016%2fj.saa.2020.118941&partnerID=40&md5=cf6f01bef7f128c8337db08739b9c8f6","Hidden or buried explosives are the most common scenario by terrorist attacks; therefore explosive vapour detection is a vital demand. Explosives are electron deficient materials; the vicinity of explosives to fluorescent material can encounter electron migration. This study reports on facile synthesis of cerium (III)-melamine coordination polymer (CeM-CP) with exclusive optical properties. CeM-CP demonstrated novel spectral fluorescence properties over visible and infrared bands when stimulated with UVA LED source at 385 nm of 100 mW power. Stimulated CeM-CP demonstrated unique spectral fluorescence signal at 400, 700, and 785 nm. These fluorescent signals were correlated to cerium coordination with four nitrogen atoms; vacant orbital will be available for electron excitation migration. Spectral fluorescent signals were quenched as CeM-CP was subjected to TNT vapours. Hyperspectral imaging offered 3D plot of fluorescence signature. The main outcome is that complete fluorescence signal attenuation was achieved at 785 nm. CeM-CP could act as as a novel sensing element for explosive vapour detection. © 2020 Elsevier B.V.","2-s2.0-85091477726"
"10.1002/prs.12200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091688976&doi=10.1002%2fprs.12200&partnerID=40&md5=5cc0a2fcae704d41edffbeecaad6ae61","A strategy is formulated on how ammonium nitrate safety may be improved with regards to explosions. It is shown that, for ammonium nitrate in storage or in transport (as distinguished from manufacturing activities), there has been only one cause of explosions—uncontrolled fire. It is also identified that, given an uncontrolled fire impinging on a stock of ammonium nitrate, there is a 30% probability of explosion and a 15% probability of loss of life. These facts then clearly indicate that eliminating the potential for uncontrolled fires will eliminate the potential for explosion of ammonium nitrate in storage or in transport. It is shown that precluding the potential for fires is not difficult, given appropriate building construction and operating procedures. Finally, some additional safety factors are identified, as are safety factors which have been proposed, but are not technically sound. © 2020 American Institute of Chemical Engineers","2-s2.0-85091688976"
"10.1080/13647830.2021.1887524","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101031674&doi=10.1080%2f13647830.2021.1887524&partnerID=40&md5=e256982adb1ac1b1fd33b000c6f2bbec","We present a data-driven blended equation of state (EOS) approach for condensed phase high explosive materials. We first calibrate four different high explosive materials (Nitromethane, HMX, PETN and TATB) using a single or blending multiple Fried Howard Gibbs (FHG) EOS by an ad hoc trial and error method that has been used in the past, and which leads to a predictive model that can be used in engineering calculations. This ad-hoc calibration is then re-calibrated based on Bayesian optimisation via Gaussian Process regression. The two calibrations are then compared qualitatively and quantitatively and are shown to be in good to excellent agreement. © 2021 Informa UK Limited, trading as Taylor & Francis Group.","2-s2.0-85101031674"
"10.1111/1556-4029.14564","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091876021&doi=10.1111%2f1556-4029.14564&partnerID=40&md5=cc9dcc0cd8091f928e34467ea7524f2d","Aluminum (Al) powders are commonly used in improvised explosive devices as metallic fuels, a component of explosive mixtures. These powders can be obtained readily from industrial-scale and consumer products, and produced using unsophisticated “kitchen chemistry” techniques. This research demonstrates the potential of automated particle micromorphometry for comparisons between known source and questioned Al powders recovered from IEDs, as well as for insight into the method of Al powder manufacture. Al powder samples were obtained from legitimate manufacturers, and 56 samples were produced “in-house” from Al-containing spray paints and ball-milled Al foils. Transmitted light microscope images of Al powder particles were acquired using an automated stage with automated z-focus; 17 size and shape parameters were measured for all particles. Approximately 37,000–2,500,000 particles/sample were analyzed using an open-source statistical package with customized code. Dimensionality reduction was required for processing the large datasets: eight of the 17 measured variables were selected based on inspection of the correlation matrix. Data from four subsamples from each of the 56 samples produced using “in-house” methods were analyzed using ANOVA to assess the within- and between-sample variation. High within-sample variation was noted; however, ANOVA and post-hoc Tukey's honestly significant difference (HSD) tests demonstrated that the between-sample variation was substantially larger than the within-sample variation. Each sample could be differentiated from all other samples in the test set. Future experiments will focus on ways to reduce the within-sample variation, and additional statistical and microanalytical methods to classify sources and confidently constrain the method of Al powder manufacture. © 2020 American Academy of Forensic Sciences. This article has been contributed to by US Government employees and their work is in the public domain in the USA.","2-s2.0-85091876021"
"10.1007/978-981-15-9259-1_191","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103293677&doi=10.1007%2f978-981-15-9259-1_191&partnerID=40&md5=2b96b47d23d38a5f9bd1124d1d45f2fa","Several conjugated polymers have been used for detection of nitro aromatic explosives using transduction techniques. Detection of explosives depends on the properties and structural interactions between the conjugated polymer and the analyte. The rapid and sensitive quenching response of the fluorescent polymers to nitro-containing explosive qualifies them as promising TNT chemosensory materials. Fluorescent conjugated polymer Poly [2-methoxy-5-(3′,7′-dimethyloctyloxy)-1,4-phenylenevinylene] (MDMO-PPV) is used for the detection of 2,4,6-Trinitrotoluene (TNT) in water has been reported here. © 2021, The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd.","2-s2.0-85103293677"
"10.1002/jrs.5999","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092020456&doi=10.1002%2fjrs.5999&partnerID=40&md5=7bd1516b9c7368a47f983425c2f5d156","We describe a new compact diode-pumped solid-state frequency quadrupled quasi-three-level neodymium-doped gadolinium vanadate (Nd:GdVO4) laser that generates ~50 mW of 228-nm quasi-continuous wave light as ns pulses at a tunable kilohertz repetition rate. We developed two generations of this laser. The first generation has a high duty cycle and a tunable repetition rate. The second generation is optimized for maximum output power. We utilize these new lasers to measure ultraviolet resonance Raman (UVRR) spectra of many important chromophores that absorb in deep ultraviolet (UV). We demonstrate the utility of this excitation by measuring the 228-nm absolute differential Raman cross sections of explosives, peptides, aromatic amino acids, and DNA/RNA nucleotides. Deep UV excitation at 228 nm occurs within the π → π* electronic transitions of these molecules. The 228-nm resonance excitation enhances the Raman intensities of vibrations of NOx groups, peptide bonds, aromatic amino acid side chains, and DNA/RNA nucleotides. The measured 228-nm UVRR cross sections of these molecules are 103–104 fold greater than those excited in the visible spectral region. These new lasers should be of great interest for UVRR spectroscopy and for other applications that benefit from compact, high average power deep UV laser light sources with low peak powers. © 2020 John Wiley & Sons, Ltd.","2-s2.0-85092020456"
"10.1016/j.ica.2020.120048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092691279&doi=10.1016%2fj.ica.2020.120048&partnerID=40&md5=ff90bf920754aad6487785a76acffb46","In recent years there has been a significant interest to design luminescent materials to detect explosives with a great degree of selectivity, sensitivity, and fast response time. Two new luminescent compounds, [Cu(Biphen)(Meim)(H2O)] 1 and [Co(BDC)(Meim)2]n 2 (where HBiphen = biphenyl-4-carboxylic acid, H2BDC = 1,4-benzenedicarboxylic acid and Meim = 1-methylimidazole) were synthesized under solvothermal and reflux conditions. The compounds were characterized by elemental analysis, FT-IR, thermogravimetric analysis, and electronic spectroscopy. Single Crystal X-ray Diffraction (SC-XRD) was used to determine their crystal structures. 1 crystallizes in the monoclinic space group I2/a, and the geometry around the metal center is square pyramidal connected by two (μ-N)2 of Meim and two (μ-O)2 of Biphen and a coordinated water molecule. 2 exhibits tetrahedral geometry connected by two (μ-N)2 of Meim and two (μ-O)2 halves of BDC in the triclinic space group P-1. Photophysical properties of the solid-state complexes were analyzed using fluorescence spectroscopy. 1 displayed high emissions at 430 nm (λex = 264 nm) and 2 at 384 nm (λex = 265 nm) which could be assigned to ligand to metal charge transfer (LMCT) due to the ligand's extended π-conjugation. Compounds 1 and 2 display selective nitroaromatic quenching response over other organic molecules having detection limits ranging between 1.66 ppm and 13.07 ppm, respectively. Density Functional Theory (DFT) revealed that potential interactions leading to the formation of adducts result from the transfer of electrons by hydrogen bonding and π-π stacking. Compound 2 was found to have greater ability to quench nitro analytes. © 2020 Elsevier B.V.","2-s2.0-85092691279"
"10.1149/2162-8777/ac1d60","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114276877&doi=10.1149%2f2162-8777%2fac1d60&partnerID=40&md5=f84766802208485b141085097d3b2a46","In this study, three difluoroboron dibenzoylmethane compounds that have substituents at the peripheral phenyl groups varying from electron-withdrawing to electron-donating, BF2dbm-F, BF2dbm-H, and BF2dbm-OMe, were prepared. The photophysical and electrochemical properties of these compounds, along with density functional theory and time-dependent density functional theory calculations, were systematically investigated to study the structure-property relationships of these compounds. The energy band gaps were systematically controlled, and the emission colors were tuned by the choice of substituent. In addition, the excited state behaviors of these compounds were significantly different, which resulted in variations in the fluorescence quantum yield and radiative/non-radiative decay rate constants. The BF2dbm compounds were employed as selective chemosensors for the detection of nitro explosives by fluorescence quenching, and BF2dbm-OMe showed the most efficient sensing ability for ortho-nitroaniline. © 2021 The Electrochemical Society (“ECS”).","2-s2.0-85114276877"
"10.1002/prep.202000235","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101041119&doi=10.1002%2fprep.202000235&partnerID=40&md5=476b8a4b4f0985460f03cca23bf67db8","Ammonium perchlorate (AP) is used as a strong solid oxidizer in propellants, gun powder, fireworks, and light signals. Recycling or recovery of AP from demilitarization or outdated propellant items is a challenging task. Herein, we report the purchase of recycled crude AP from commercially, and then subsequently AP was purified through filtration with activated carbon and recrystallization. After recrystallization, the yield of AP was 85 %, and the resultant product was characterized by various techniques including Fourier-transform infrared spectroscopy, nuclear magnetic resonance spectroscopy, X-ray diffraction, scanning electron microscopy, and inductively coupled plasma mass spectrometry. These results indicate that recrystallized AP had excellent purity and crystallinity compared to crude AP. In addition, purified AP was used as source material for the synthesis of lithium perchlorate (LP), which was characterized using various analytical techniques. This process provides a new avenue for recycled AP that could be effectively used as starting material for synthesis of LP. © 2021 Wiley-VCH GmbH","2-s2.0-85101041119"
"10.1016/j.scitotenv.2020.140800","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088366567&doi=10.1016%2fj.scitotenv.2020.140800&partnerID=40&md5=a90992efcbfab6b3fb9c9acd5f7cec04","Hundreds of explosive-contaminated marine sites exist globally, many of which contain the common munitions constituent hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX). Quantitative information about RDX transformation in coastal ecosystems is essential for management of many of these sites. Isotopically labelled RDX containing 15N in all 3 nitro groups was used to track the fate of RDX in three coastal ecosystem types. Flow-through mesocosms representing subtidal vegetated (silt/eel grass), subtidal non-vegetated (sand) and intertidal marsh ecosystems were continuously loaded with isotopically labelled RDX for 16–17 days. Sediment, pore-water and overlying surface water were analyzed to determine the distribution of RDX, nitroso-triazine transformation products (NXs) and nitrogen containing complete mineralization products, including ammonium, nitrate+nitrite, nitrous oxide and nitrogen gas. The marsh, silt, and sand ecotypes transformed 94%, 90% and 76% of supplied RDX, respectively. Total dissolved NXs accounted for 2%–4% of the transformed 15N-RDX. The majority of RDX transformation in the water column was by mineralization to inorganic N (dissolved and evaded; 64%–78% of transformed 15N-RDX). RDX was mineralized primarily to N2O (62–74% of transformed 15N-RDX) and secondarily to N2 (1–2% of transformed 15N-RDX) which exchanged with the atmosphere. Transformation of RDX was favored in carbon-rich lower redox potential sediments of the silt and marsh mesocosms where anaerobic processes of iron and sulfate reduction were most prevalent. RDX was most persistent in the carbon-poor sand mesocosm. Partitioning of 15N derived from RDX onto sediment and suspended particulates was negligible in the overall mass balance of RDX transformation (2%–3% of transformed 15N-RDX). The fraction of 15N derived from RDX that was sorbed or assimilated in sediment was largest in the marsh mesocosm (most organic carbon), and smallest in the sand mesocosm (largest grain size and least organic carbon). Sediment redox conditions and available organic carbon stores affect the fate of RDX in different coastal marine habitats. © 2020 Elsevier B.V.","2-s2.0-85088366567"
"10.1557/mrc.2020.70","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094125302&doi=10.1557%2fmrc.2020.70&partnerID=40&md5=bedef0e66f00f28b18cfd780267260c9","Abstract Tracing the flow of solid matter during an explosion requires a rugged tag that can be measured by a unique identifiable signature. Silica-covered semiconductor quantum dots (QDs) provide a unique and tunable photoluminescent signature that emits from within a sacrificial outer layer. Five types of silica-covered zinc sulfide QDs were synthesized and covalently bound to commercial luminescent powders. The combination of five dots and five powders enables a matrix of 25 unique tags. The tracers are shown to be tolerant of environments associated with chemical explosives and provides a unique tag to evaluate debris fields.  Copyright © The Author(s), 2020, published on behalf of Materials Research Society by Cambridge University Press.","2-s2.0-85094125302"
